Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
34, 53805056, 51640348, 51640348, 0, 0, 1256989432, 200, 3089788776196
35, 53805056, 51641652, 51641652, 0, 0, 1256989432, 200, 3089749911977
36, 53805056, 51642956, 51642956, 0, 0, 1256989432, 200, 3089711047758
37, 53805056, 51644260, 51644260, 0, 0, 1256989432, 200, 3089672183447
38, 53805056, 51645564, 51645564, 0, 0, 1256989432, 200, 3089633319228
39, 53805056, 51646868, 51646868, 0, 0, 1256989432, 200, 3089594455009
40, 53805056, 51648028, 51648028, 0, 0, 14968, 200, 3089594266805
41, 55574528, 53366688, 53366688, 0, 0, 104010718, 200, 3089590866237
42, 57278464, 55087688, 55087688, 0, 0, 115011502, 200, 3089587126321
43, 58982400, 56808752, 56808752, 0, 0, 118861484, 200, 3089583267789
44, 60686336, 58529896, 58529896, 0, 0, 122088333, 200, 3089579310001
45, 62455808, 60250992, 60250992, 0, 0, 123074036, 200, 3089575321853
46, 64159744, 61972168, 61972168, 0, 0, 125574474, 200, 3089571256707
47, 65863680, 63693280, 63693280, 0, 0, 126791224, 200, 3089567154153
48, 67567616, 65414520, 65414520, 0, 0, 128306920, 200, 3089563004839
49, 69337088, 67135584, 67135584, 0, 0, 128301016, 200, 3089558855738
50, 71041024, 68856824, 68856824, 0, 0, 128770295, 200, 3089554692197
51, 72744960, 70577936, 70577936, 0, 0, 131032102, 200, 3089550459093
52, 74448896, 72299208, 72299208, 0, 0, 131038143, 200, 3089546225711
53, 76218368, 74020288, 74020288, 0, 0, 131031027, 200, 3089541992596
54, 77922304, 75741528, 75741528, 0, 0, 133474714, 200, 3089537684273
55, 79626240, 77462672, 77462672, 0, 0, 133763325, 200, 3089533367070
56, 81395712, 79183976, 79183976, 0, 0, 133770017, 200, 3089529049753
57, 83099648, 80905168, 80905168, 0, 0, 133765553, 200, 3089524732451
58, 84803584, 82626248, 82626248, 0, 0, 133761175, 200, 3089520415345
59, 86507520, 84347488, 84347488, 0, 0, 133767142, 200, 3089516097994
60, 88276992, 86068696, 86068696, 0, 0, 134692657, 200, 3089511752135
61, 89980928, 87789872, 87789872, 0, 0, 136494622, 200, 3089507350984
62, 91684864, 89511016, 89511016, 0, 0, 136493399, 200, 3089502949779
63, 93388800, 91232288, 91232288, 0, 0, 136498143, 200, 3089498548305
64, 95158272, 92953496, 92953496, 0, 0, 136496200, 200, 3089494147106
65, 96862208, 94674704, 94674704, 0, 0, 136495845, 200, 3089489745825
66, 98566144, 96395784, 96395784, 0, 0, 136490879, 200, 3089485344820
67, 100270080, 98116960, 98116960, 0, 0, 138639760, 200, 3089480877419
68, 102039552, 99838232, 99838232, 0, 0, 139228424, 200, 3089476391997
69, 103743488, 101559376, 101559376, 0, 0, 139223251, 200, 3089471895865
70, 105447424, 103280584, 103280584, 0, 0, 139225919, 200, 3089467410490
71, 107151360, 105001728, 105001728, 0, 0, 139223325, 200, 3089462925379
72, 108920832, 106723096, 106723096, 0, 0, 139232034, 200, 3089458439773
73, 110624768, 108444288, 108444288, 0, 0, 139225553, 200, 3089453954378
74, 112328704, 110165496, 110165496, 0, 0, 139225993, 200, 3089449469185
75, 114098176, 111886576, 111886576, 0, 0, 139221308, 200, 3089444984044
76, 115802112, 113607784, 113607784, 0, 0, 139225919, 200, 3089440498823
77, 117506048, 115329024, 115329024, 0, 0, 139227142, 200, 3089436013410
78, 119209984, 117050232, 117050232, 0, 0, 139225845, 200, 3089431528099
79, 120979456, 118771344, 118771344, 0, 0, 139222531, 200, 3089427043013
80, 122683392, 120492648, 120492648, 0, 0, 141081617, 200, 3089422500509
81, 122683392, 120493976, 120493976, 0, 0, 1705981409, 200, 3089369821211
82, 122683392, 120495280, 120495280, 0, 0, 1705980723, 200, 3089317141906
83, 122683392, 120496584, 120496584, 0, 0, 1705980723, 200, 3089264462601
84, 122683392, 120497888, 120497888, 0, 0, 1705980723, 200, 3089211783205
85, 122683392, 120499192, 120499192, 0, 0, 1705980723, 200, 3089159103870
86, 122683392, 120500496, 120500496, 0, 0, 1705980723, 200, 3089106424535
87, 122683392, 120501800, 120501800, 0, 0, 1705980723, 200, 3089053745169
88, 122683392, 120503104, 120503104, 0, 0, 1705980723, 200, 3089001065834
89, 122683392, 120504408, 120504408, 0, 0, 1705980723, 200, 3088948386499
90, 122683392, 120505712, 120505712, 0, 0, 1705980723, 200, 3088895707133

