Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
142, 281280512, 279052060, 336327704, 57275644, 226519464, 196100202, 322, 1990173863549
143, 281280512, 279061220, 336336864, 57275644, 226519464, 228414, 322, 1990173668217
144, 281280512, 279062424, 336338068, 57275644, 226519464, 17280, 322, 1990173433881
145, 281280512, 279079272, 336354916, 57275644, 226519464, 292542, 322, 1990173236592
146, 281280512, 279080840, 336356484, 57275644, 226519464, 23742, 322, 1990173001931
147, 281280512, 279097336, 336372980, 57275644, 226519464, 442801, 322, 1990172800019
148, 286523392, 284341444, 341617088, 57275644, 226519464, 196100202, 322, 1990166532228
149, 286523392, 284351100, 341626744, 57275644, 226519464, 234009, 322, 1990166336724
150, 291766272, 289595168, 346870812, 57275644, 226519464, 196100202, 322, 1990160068912
151, 291831808, 289605188, 346880832, 57275644, 226519464, 239371, 322, 1990159873243
152, 297074688, 294849256, 352124900, 57275644, 226519464, 196100202, 322, 1990153578090
153, 297074688, 294859348, 352134992, 57275644, 226519464, 239773, 322, 1990153382316
154, 302317568, 300103416, 357379060, 57275644, 226519464, 196100202, 322, 1990147114597
155, 302317568, 300112844, 357388488, 57275644, 226519464, 230324, 322, 1990146919206
156, 307560448, 305356912, 362632556, 57275644, 226519464, 196100202, 322, 1990140651394
157, 307560448, 305366348, 362641992, 57275644, 226519464, 230486, 322, 1990140455998
158, 312803328, 310610416, 367886060, 57275644, 226519464, 196100202, 322, 1990134188279
159, 312803328, 310620300, 367895944, 57275644, 226519464, 236354, 322, 1990133992671
160, 318046208, 315864368, 373140012, 57275644, 226519464, 196100202, 322, 1990127724952
161, 318046208, 315874108, 373149752, 57275644, 226519464, 235128, 322, 1990127529413
162, 323289088, 321118176, 378393820, 57275644, 226519464, 196100202, 322, 1990121261601
163, 323354624, 321126800, 378402444, 57275644, 226519464, 221606, 322, 1990121066478
164, 328597504, 326370868, 383646512, 57275644, 226519464, 196100202, 322, 1990114798759
165, 328597504, 326379564, 383655208, 57275644, 226519464, 221366, 322, 1990114603643
166, 333840384, 331623632, 388899276, 57275644, 226519464, 196100202, 322, 1990108335893
167, 333840384, 331632400, 388908044, 57275644, 226519464, 221668, 322, 1990108140737
168, 339083264, 336876468, 394152112, 57275644, 226519464, 196100202, 322, 1990101873018
169, 339083264, 336885372, 394161016, 57275644, 226519464, 225070, 322, 1990101677789
170, 355008512, 318802228, 399405084, 80602856, 318802012, 196100202, 4282606464, 1989963629727
171, 355008512, 318811268, 399414124, 80602856, 318802012, 225662, 322, 1989963434064
172, 355008512, 324055336, 404658192, 80602856, 318802012, 196099492, 322, 1989957166135
173, 355008512, 324064724, 404667580, 80602856, 318802012, 233442, 322, 1989956970571
174, 355008512, 329308792, 409911648, 80602856, 318802012, 196099492, 322, 1989950702673
175, 355008512, 329317908, 409920764, 80602856, 318802012, 229186, 322, 1989950507147
176, 355008512, 334561976, 415164832, 80602856, 318802012, 196099492, 322, 1989944239218
177, 355008512, 334570824, 415173680, 80602856, 318802012, 225121, 322, 1989944043910
178, 355008512, 339814892, 420417748, 80602856, 318802012, 196099492, 322, 1989937776012
179, 355008512, 339823668, 420426524, 80602856, 318802012, 223904, 322, 1989937580741
180, 355008512, 339824872, 420427728, 80602856, 318802012, 17280, 322, 1989937346266
181, 355008512, 339841296, 420444152, 80602856, 318802012, 291173, 322, 1989937148941
182, 355008512, 339842864, 420445720, 80602856, 318802012, 23742, 322, 1989936914232
183, 355008512, 339859016, 420461872, 80602856, 318802012, 441459, 322, 1989936712283
184, 355008512, 345103124, 425705980, 80602856, 318802012, 196099492, 322, 1989930443698
185, 355008512, 345112012, 425714868, 80602856, 318802012, 224803, 322, 1989930248307
186, 355008512, 350356080, 430958936, 80602856, 318802012, 196099492, 322, 1989923979147
187, 355008512, 350365040, 430967896, 80602856, 318802012, 225644, 322, 1989923783823
188, 357826560, 355609108, 436211964, 80602856, 318802012, 196099847, 322, 1989917515083
189, 357826560, 355618140, 436220996, 80602856, 318802012, 226345, 322, 1989917319706
190, 363069440, 360862208, 441465064, 80602856, 318802012, 196100202, 322, 1989911051878
191, 363069440, 360871644, 441474500, 80602856, 318802012, 232177, 322, 1989910856353
192, 368312320, 366115712, 446718568, 80602856, 318802012, 196100202, 322, 1989904588556
193, 368312320, 366124844, 446727700, 80602856, 318802012, 227617, 322, 1989904393078
194, 373555200, 371368912, 451971768, 80602856, 318802012, 196100202, 322, 1989898125281
195, 373555200, 371378116, 451980972, 80602856, 318802012, 227615, 322, 1989897929896
196, 378798080, 376622184, 457225040, 80602856, 318802012, 196100202, 322, 1989891662099
197, 378863616, 376631452, 457234308, 80602856, 318802012, 228088, 322, 1989891466638
198, 384106496, 381875520, 462478376, 80602856, 318802012, 196100202, 322, 1989885198841
199, 384106496, 381884508, 462487364, 80602856, 318802012, 224607, 322, 1989885003549
200, 389349376, 387128576, 467731432, 80602856, 318802012, 196100202, 322, 1989878692726
201, 389349376, 387137636, 467740492, 80602856, 318802012, 224729, 322, 1989878497399
202, 394592256, 392381704, 472984560, 80602856, 318802012, 196100202, 322, 1989872229602
203, 394592256, 392390836, 472993692, 80602856, 318802012, 225019, 322, 1989872034297
204, 399835136, 397634904, 478237760, 80602856, 318802012, 196100202, 322, 1989865766469
205, 399835136, 397644028, 478246884, 80602856, 318802012, 227555, 322, 1989865571055
206, 405078016, 402888096, 483490952, 80602856, 318802012, 196100202, 322, 1989859303258
207, 405078016, 402897284, 483500140, 80602856, 318802012, 227750, 322, 1989859107869
208, 410320896, 408141352, 488744208, 80602856, 318802012, 196100202, 322, 1989852840041
209, 410320896, 408150620, 488753476, 80602856, 318802012, 228174, 322, 1989852644639
210, 415563776, 413394688, 493997544, 80602856, 318802012, 196100202, 322, 1989846376842
211, 415629312, 413404144, 494007000, 80602856, 318802012, 233217, 322, 1989846181285
212, 420872192, 418648212, 499251068, 80602856, 318802012, 196100202, 322, 1989839913396
213, 420872192, 418656988, 499259844, 80602856, 318802012, 224574, 322, 1989839718105
214, 426115072, 423901056, 504503912, 80602856, 318802012, 196100202, 322, 1989833450308
215, 426115072, 423909912, 504512768, 80602856, 318802012, 224521, 322, 1989833255019
216, 426115072, 423911116, 504513972, 80602856, 318802012, 17280, 322, 1989833020574
217, 426115072, 423927676, 504530532, 80602856, 318802012, 295397, 322, 1989832823119
218, 426115072, 423929244, 504532100, 80602856, 318802012, 23742, 322, 1989832588410
219, 426115072, 423945540, 504548396, 80602856, 318802012, 443898, 322, 1989832386386
220, 431357952, 429189648, 509792504, 80602856, 318802012, 196100202, 322, 1989826118517
221, 431423488, 429198760, 509801616, 80602856, 318802012, 227253, 322, 1989825923112
222, 436666368, 434442828, 515045684, 80602856, 318802012, 196100202, 322, 1989819655284
223, 436666368, 434451716, 515054572, 80602856, 318802012, 224995, 322, 1989819459980
224, 441909248, 439695784, 520298640, 80602856, 318802012, 196100202, 322, 1989813192183
225, 441909248, 439704744, 520307600, 80602856, 318802012, 225659, 322, 1989812996828
226, 447152128, 444948812, 525551668, 80602856, 318802012, 196100202, 322, 1989806729000
227, 447152128, 444957852, 525560708, 80602856, 318802012, 226389, 322, 1989806533653
228, 452395008, 450201920, 530804776, 80602856, 318802012, 196100202, 322, 1989800265856
229, 452395008, 450210980, 530813836, 80602856, 318802012, 226689, 322, 1989800070469
230, 457637888, 455455048, 536057904, 80602856, 318802012, 196100202, 322, 1989793802641
231, 457637888, 455464180, 536067036, 80602856, 318802012, 227009, 322, 1989793607275
232, 462880768, 460708248, 541311104, 80602856, 318802012, 196100202, 322, 1989787339478
233, 462946304, 460717228, 541320084, 80602856, 318802012, 225316, 322, 1989787144133
234, 468189184, 465961296, 546564152, 80602856, 318802012, 196100202, 322, 1989780876305
235, 468189184, 465970356, 546573212, 80602856, 318802012, 225259, 322, 1989780680993
236, 473432064, 471214424, 551817280, 80602856, 318802012, 196100202, 322, 1989774413196
237, 473432064, 471223548, 551826404, 80602856, 318802012, 225579, 322, 1989774217843
238, 478674944, 476467616, 557070472, 80602856, 318802012, 196100202, 322, 1989767950015
239, 478674944, 476476820, 557079676, 80602856, 318802012, 225899, 322, 1989767754683
240, 498991104, 448837384, 562323744, 113486360, 448837168, 196100202, 6060508557, 1989574954873
241, 498991104, 448846144, 562332504, 113486360, 448837168, 223293, 322, 1989574759313
242, 498991104, 454090212, 567576572, 113486360, 448837168, 196099492, 322, 1989568491353
243, 498991104, 454098976, 567585336, 113486360, 448837168, 223561, 322, 1989568296093
244, 498991104, 459343044, 572829404, 113486360, 448837168, 196099492, 322, 1989562028195
245, 498991104, 459351880, 572838240, 113486360, 448837168, 223911, 322, 1989561832924
246, 498991104, 464595948, 578082308, 113486360, 448837168, 196099492, 322, 1989555564995
247, 498991104, 464605108, 578091468, 113486360, 448837168, 229825, 322, 1989555369449
248, 498991104, 469849176, 583335536, 113486360, 448837168, 196099492, 322, 1989549101551
249, 498991104, 469858032, 583344392, 113486360, 448837168, 224987, 322, 1989548906247
250, 498991104, 475102100, 588588460, 113486360, 448837168, 196099492, 322, 1989542638318
251, 498991104, 475111020, 588597380, 113486360, 448837168, 225052, 322, 1989542442919
252, 498991104, 475112224, 588598584, 113486360, 448837168, 17280, 322, 1989542208505
253, 498991104, 475129008, 588615368, 113486360, 448837168, 300251, 322, 1989542010901
254, 498991104, 475130576, 588616936, 113486360, 448837168, 23742, 322, 1989541776192
255, 498991104, 475146664, 588633024, 113486360, 448837168, 444172, 322, 1989541574098
256, 498991104, 480390772, 593877132, 113486360, 448837168, 196099492, 322, 1989535306128
257, 498991104, 480399588, 593885948, 113486360, 448837168, 224563, 322, 1989535110837
258, 498991104, 485643656, 599130016, 113486360, 448837168, 196099492, 322, 1989528842139
259, 498991104, 485652544, 599138904, 113486360, 448837168, 225529, 322, 1989528646818
260, 498991104, 490896612, 604382972, 113486360, 448837168, 196099492, 322, 1989522377782
261, 498991104, 490905572, 604391932, 113486360, 448837168, 226230, 322, 1989522182409
262, 498991104, 496149640, 609636000, 113486360, 448837168, 196099492, 322, 1989515912726
263, 498991104, 496158672, 609645032, 113486360, 448837168, 226554, 322, 1989515717374
264, 503578624, 501402740, 614889100, 113486360, 448837168, 196100202, 322, 1989509449331
265, 503644160, 501411792, 614898152, 113486360, 448837168, 227210, 322, 1989509253897
266, 508887040, 506655860, 620142220, 113486360, 448837168, 196100202, 322, 1989502986100
267, 508887040, 506664480, 620150840, 113486360, 448837168, 222074, 322, 1989502790886
268, 514129920, 511908548, 625394908, 113486360, 448837168, 196100202, 322, 1989496523089
269, 514129920, 511917240, 625403600, 113486360, 448837168, 221991, 322, 1989496327785
270, 519372800, 517161308, 630647668, 113486360, 448837168, 196100202, 322, 1989490059957
271, 519372800, 517170080, 630656440, 113486360, 448837168, 222288, 322, 1989489864736
272, 524615680, 522414148, 635900508, 113486360, 448837168, 196100202, 322, 1989483596939
273, 524615680, 522422848, 635909208, 113486360, 448837168, 221420, 322, 1989483401745
274, 529858560, 527666916, 641153276, 113486360, 448837168, 196100202, 322, 1989477133886
275, 529858560, 527675680, 641162040, 113486360, 448837168, 222010, 322, 1989476938674
276, 535101440, 532919748, 646406108, 113486360, 448837168, 196100202, 322, 1989470670877
277, 535101440, 532928584, 646414944, 113486360, 448837168, 224835, 322, 1989470475578
278, 540344320, 538172652, 651659012, 113486360, 448837168, 196100202, 322, 1989464207750
279, 540409856, 538181416, 651667776, 113486360, 448837168, 224158, 322, 1989464012441
280, 545652736, 543425484, 656911844, 113486360, 448837168, 196100202, 322, 1989457695452
281, 545652736, 543434312, 656920672, 113486360, 448837168, 224117, 322, 1989457500175
282, 550895616, 548678380, 662164740, 113486360, 448837168, 196100202, 322, 1989451232378
283, 550895616, 548687612, 662173972, 113486360, 448837168, 230608, 322, 1989451036808
284, 556138496, 553931680, 667418040, 113486360, 448837168, 196100202, 322, 1989444769011
285, 556138496, 553940536, 667426896, 113486360, 448837168, 225173, 322, 1989444573701
286, 561381376, 559184604, 672670964, 113486360, 448837168, 196100202, 322, 1989438305904
287, 561381376, 559193532, 672679892, 113486360, 448837168, 225089, 322, 1989438110504
288, 561381376, 559194736, 672681096, 113486360, 448837168, 17280, 322, 1989437876090
289, 561446912, 559213968, 672700328, 113486360, 448837168, 335120, 322, 1989437677382
290, 561446912, 559215536, 672701896, 113486360, 448837168, 23742, 322, 1989437442643
291, 561446912, 559233296, 672719656, 113486360, 448837168, 465299, 322, 1989437239960
292, 566689792, 564477404, 677963764, 113486360, 448837168, 196100202, 322, 1989430972060
293, 566689792, 564486964, 677973324, 113486360, 448837168, 232977, 322, 1989430776510
294, 571932672, 569731032, 683217392, 113486360, 448837168, 196100202, 322, 1989424508713
295, 571932672, 569740672, 683227032, 113486360, 448837168, 233973, 322, 1989424313102
296, 577175552, 574984740, 688471100, 113486360, 448837168, 196100202, 322, 1989418045274
297, 577175552, 574994060, 688480420, 113486360, 448837168, 229508, 322, 1989417849831
298, 582418432, 580238128, 693724488, 113486360, 448837168, 196100202, 322, 1989411582034
299, 582418432, 580247096, 693733456, 113486360, 448837168, 225991, 322, 1989411386607
300, 587661312, 585491164, 698977524, 113486360, 448837168, 196100202, 322, 1989405118810
301, 587726848, 585500072, 698986432, 113486360, 448837168, 225916, 322, 1989404923477
302, 592969728, 590744140, 704230500, 113486360, 448837168, 196100202, 322, 1989398655680
303, 592969728, 590753120, 704239480, 113486360, 448837168, 225479, 322, 1989398460299
304, 598212608, 595997188, 709483548, 113486360, 448837168, 196100202, 322, 1989392192471
305, 598212608, 596006248, 709492608, 113486360, 448837168, 225507, 322, 1989391997151
306, 603455488, 601250316, 714736676, 113486360, 448837168, 196100202, 322, 1989385729354
307, 603455488, 601259440, 714745800, 113486360, 448837168, 225827, 322, 1989385533993
308, 608698368, 606503508, 719989868, 113486360, 448837168, 196100202, 322, 1989379266165
309, 608698368, 606512208, 719998568, 113486360, 448837168, 221868, 322, 1989379070957
310, 613941248, 611756276, 725242636, 113486360, 448837168, 196100202, 322, 1989372803160
311, 613941248, 611765048, 725251408, 113486360, 448837168, 222816, 322, 1989372607923
312, 619184128, 617009116, 730495476, 113486360, 448837168, 196100202, 322, 1989366340034
313, 619249664, 617017952, 730504312, 113486360, 448837168, 225133, 322, 1989366144725
314, 624492544, 622262020, 735748380, 113486360, 448837168, 196100202, 322, 1989359876928
315, 624492544, 622270920, 735757280, 113486360, 448837168, 225148, 322, 1989359681619
316, 629735424, 627514988, 741001348, 113486360, 448837168, 196100202, 322, 1989353413791
317, 629735424, 627523816, 741010176, 113486360, 448837168, 224241, 322, 1989353218510
318, 634978304, 632767884, 746254244, 113486360, 448837168, 196100202, 322, 1989346950713
319, 634978304, 632777124, 746263484, 113486360, 448837168, 230835, 322, 1989346755229
320, 640221184, 638021192, 751507552, 113486360, 448837168, 196100202, 322, 1989340487371
321, 640221184, 638030112, 751516472, 113486360, 448837168, 225876, 322, 1989340292040
322, 645464064, 643274180, 756760540, 113486360, 448837168, 196100202, 322, 1989334024243
323, 645464064, 643283180, 756769540, 113486360, 448837168, 225905, 322, 1989333828911
324, 645464064, 643284384, 756770744, 113486360, 448837168, 17280, 322, 1989333594466
325, 645529600, 643301840, 756788200, 113486360, 448837168, 302640, 322, 1989333396758
326, 645529600, 643303408, 756789768, 113486360, 448837168, 23742, 322, 1989333162049
327, 645529600, 643320156, 756806516, 113486360, 448837168, 449108, 322, 1989332959865
328, 650772480, 648564264, 762050624, 113486360, 448837168, 196100202, 322, 1989326691965
329, 650772480, 648573204, 762059564, 113486360, 448837168, 225207, 322, 1989326496654
330, 656015360, 653817272, 767303632, 113486360, 448837168, 196100202, 322, 1989320228857
331, 656015360, 653826472, 767312832, 113486360, 448837168, 230200, 322, 1989320033393
332, 661258240, 659070540, 772556900, 113486360, 448837168, 196100202, 322, 1989313765535
333, 661258240, 659079428, 772565788, 113486360, 448837168, 225683, 322, 1989313570210
334, 666501120, 664323496, 777809856, 113486360, 448837168, 196100202, 322, 1989307302413
