Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
76, 720896, 97892, 586704, 484676, 2172, 9883, 261
77, 720896, 101632, 590444, 484676, 2172, 6884, 261
78, 720896, 106604, 595416, 484676, 2172, 11334, 261
79, 720896, 110196, 599008, 484676, 2172, 9904, 261
80, 720896, 113844, 602656, 484676, 2172, 9883, 261
81, 720896, 117584, 606396, 484676, 2172, 6884, 261
82, 720896, 122556, 611368, 484676, 2172, 11334, 261
83, 720896, 126148, 614960, 484676, 2172, 9904, 261
84, 720896, 129796, 618608, 484676, 2172, 9883, 261
85, 720896, 133536, 622348, 484676, 2172, 6884, 261
86, 720896, 138508, 627320, 484676, 2172, 11334, 261
87, 720896, 142100, 630912, 484676, 2172, 9904, 261
88, 720896, 145748, 634560, 484676, 2172, 9883, 261
89, 720896, 149488, 638300, 484676, 2172, 6884, 261
90, 720896, 154460, 643272, 484676, 2172, 11334, 261
91, 720896, 158052, 646864, 484676, 2172, 9904, 261
92, 720896, 161700, 650512, 484676, 2172, 9883, 261
93, 720896, 165440, 654252, 484676, 2172, 6884, 261
94, 720896, 170412, 659224, 484676, 2172, 11334, 261
95, 720896, 174004, 662816, 484676, 2172, 9904, 261
96, 720896, 177652, 666464, 484676, 2172, 9883, 261
97, 720896, 181392, 670204, 484676, 2172, 6884, 261
98, 720896, 186364, 675176, 484676, 2172, 11334, 261
99, 720896, 189956, 678768, 484676, 2172, 9904, 261
100, 720896, 193604, 682416, 484676, 2172, 9883, 261
101, 720896, 197344, 686156, 484676, 2172, 6884, 261
102, 720896, 202316, 691128, 484676, 2172, 11334, 261
103, 720896, 205908, 694720, 484676, 2172, 9904, 261
104, 720896, 209556, 698368, 484676, 2172, 9883, 261
105, 720896, 3788, 703868, 694184, 2172, 6884, 261
106, 720896, 8756, 708836, 694184, 2172, 11334, 261
107, 720896, 12344, 712424, 694184, 2172, 9904, 261
108, 720896, 15988, 716068, 694184, 2172, 9883, 261
109, 720896, 19724, 719804, 694184, 2172, 6884, 261
110, 720896, 24696, 724776, 694184, 2172, 11334, 261
111, 720896, 28288, 728368, 694184, 2172, 9904, 261
112, 720896, 31936, 732016, 694184, 2172, 9883, 261
113, 720896, 35676, 735756, 694184, 2172, 6884, 261
114, 720896, 40648, 740728, 694184, 2172, 11334, 261
115, 720896, 44240, 744320, 694184, 2172, 9904, 261
116, 720896, 47888, 747968, 694184, 2172, 9883, 261
117, 720896, 51628, 751708, 694184, 2172, 6884, 261
118, 720896, 56600, 756680, 694184, 2172, 11334, 261
119, 720896, 60192, 760272, 694184, 2172, 9904, 261
120, 720896, 63840, 763920, 694184, 2172, 9883, 261
121, 720896, 67580, 767660, 694184, 2172, 6884, 261
122, 720896, 72552, 772632, 694184, 2172, 11334, 261
123, 720896, 76144, 776224, 694184, 2172, 9904, 261
124, 720896, 79792, 779872, 694184, 2172, 9883, 261
125, 720896, 83532, 783612, 694184, 2172, 6884, 261
126, 720896, 88504, 788584, 694184, 2172, 11334, 261
127, 720896, 92096, 792176, 694184, 2172, 9904, 261
128, 720896, 95744, 795824, 694184, 2172, 9883, 261
129, 720896, 99484, 799564, 694184, 2172, 6884, 261
130, 720896, 104456, 804536, 694184, 2172, 11334, 261
131, 720896, 108048, 808128, 694184, 2172, 9904, 261
132, 720896, 111696, 811776, 694184, 2172, 9883, 261
133, 720896, 115436, 815516, 694184, 2172, 6884, 261
134, 720896, 120408, 820488, 694184, 2172, 11334, 261
135, 720896, 124000, 824080, 694184, 2172, 9904, 261
136, 720896, 127648, 827728, 694184, 2172, 9883, 261
137, 720896, 131388, 831468, 694184, 2172, 6884, 261
138, 720896, 136360, 836440, 694184, 2172, 11334, 261
139, 720896, 139952, 840032, 694184, 2172, 9904, 261
140, 720896, 143600, 843680, 694184, 2172, 9883, 261
141, 720896, 147340, 847420, 694184, 2172, 6884, 261
142, 720896, 152312, 852392, 694184, 2172, 11334, 261
143, 720896, 155904, 855984, 694184, 2172, 9904, 261
144, 720896, 159552, 859632, 694184, 2172, 9883, 261
145, 720896, 163292, 863372, 694184, 2172, 6884, 261
146, 720896, 168264, 868344, 694184, 2172, 11334, 261
147, 720896, 171856, 871936, 694184, 2172, 9904, 261
148, 720896, 175504, 875584, 694184, 2172, 9883, 261
149, 720896, 179244, 879324, 694184, 2172, 6884, 261
150, 720896, 184216, 884296, 694184, 2172, 11334, 261
151, 720896, 187808, 887888, 694184, 2172, 9904, 261
152, 720896, 191456, 891536, 694184, 2172, 9883, 261
153, 720896, 195196, 895276, 694184, 2172, 6884, 261
154, 720896, 200168, 900248, 694184, 2172, 11334, 261
155, 720896, 203760, 903840, 694184, 2172, 9904, 261
156, 720896, 207408, 907488, 694184, 2172, 9883, 261
157, 720896, 1824, 912824, 903508, 2172, 6884, 28226
158, 720896, 6796, 917796, 903508, 2172, 11334, 261
159, 720896, 10384, 921384, 903508, 2172, 9904, 261
160, 720896, 14028, 925028, 903508, 2172, 9883, 261
161, 720896, 17764, 928764, 903508, 2172, 6884, 261
162, 720896, 22736, 933736, 903508, 2172, 11334, 261
163, 720896, 26328, 937328, 903508, 2172, 9904, 261
164, 720896, 29976, 940976, 903508, 2172, 9883, 261
165, 720896, 33716, 944716, 903508, 2172, 6884, 261
166, 720896, 38688, 949688, 903508, 2172, 11334, 261
167, 720896, 42280, 953280, 903508, 2172, 9904, 261
168, 720896, 45928, 956928, 903508, 2172, 9883, 261
169, 720896, 49668, 960668, 903508, 2172, 6884, 261
170, 720896, 54640, 965640, 903508, 2172, 11334, 261
171, 720896, 58232, 969232, 903508, 2172, 9904, 261
172, 720896, 61880, 972880, 903508, 2172, 9883, 261
173, 720896, 65620, 976620, 903508, 2172, 6884, 261
174, 720896, 70592, 981592, 903508, 2172, 11334, 261
175, 720896, 74184, 985184, 903508, 2172, 9904, 261
176, 720896, 77832, 988832, 903508, 2172, 9883, 261
177, 720896, 81572, 992572, 903508, 2172, 6884, 261
178, 720896, 86544, 997544, 903508, 2172, 11334, 261
179, 720896, 90136, 1001136, 903508, 2172, 9904, 261
180, 720896, 93784, 1004784, 903508, 2172, 9883, 261
181, 720896, 97524, 1008524, 903508, 2172, 6884, 261
182, 720896, 102496, 1013496, 903508, 2172, 11334, 261
183, 720896, 106088, 1017088, 903508, 2172, 9904, 261
184, 720896, 109736, 1020736, 903508, 2172, 9883, 261
185, 720896, 113476, 1024476, 903508, 2172, 6884, 261
186, 720896, 118448, 1029448, 903508, 2172, 11334, 261
187, 720896, 122040, 1033040, 903508, 2172, 9904, 261
188, 720896, 125688, 1036688, 903508, 2172, 9883, 261
189, 720896, 129428, 1040428, 903508, 2172, 6884, 261
190, 720896, 134400, 1045400, 903508, 2172, 11334, 261
191, 720896, 137992, 1048992, 903508, 2172, 9904, 261
192, 720896, 141640, 1052640, 903508, 2172, 9883, 261
193, 720896, 145380, 1056380, 903508, 2172, 6884, 261
194, 720896, 150352, 1061352, 903508, 2172, 11334, 261
195, 720896, 153944, 1064944, 903508, 2172, 9904, 261
196, 720896, 157592, 1068592, 903508, 2172, 9883, 261
197, 720896, 161332, 1072332, 903508, 2172, 6884, 261
198, 720896, 166304, 1077304, 903508, 2172, 11334, 261
199, 720896, 169896, 1080896, 903508, 2172, 9904, 261
200, 720896, 173544, 1084544, 903508, 2172, 9883, 261
201, 720896, 177284, 1088284, 903508, 2172, 6884, 261
202, 720896, 182256, 1093256, 903508, 2172, 11334, 261
203, 720896, 185848, 1096848, 903508, 2172, 9904, 261
204, 720896, 189496, 1100496, 903508, 2172, 9883, 261
205, 720896, 193236, 1104236, 903508, 2172, 6884, 261
206, 720896, 198208, 1109208, 903508, 2172, 11334, 261
207, 720896, 201800, 1112800, 903508, 2172, 9904, 261
208, 720896, 205448, 1116448, 903508, 2172, 9883, 261
209, 720896, 209188, 1120188, 903508, 2172, 6884, 261
210, 720896, 4412, 1126760, 1113256, 2172, 11334, 261
211, 720896, 8000, 1130348, 1113256, 2172, 9904, 261
212, 720896, 11644, 1133992, 1113256, 2172, 9883, 261
213, 720896, 15380, 1137728, 1113256, 2172, 6884, 261
214, 720896, 20348, 1142696, 1113256, 2172, 11334, 261
215, 720896, 23940, 1146288, 1113256, 2172, 9904, 261
216, 720896, 27588, 1149936, 1113256, 2172, 9883, 261
217, 720896, 31328, 1153676, 1113256, 2172, 6884, 261
218, 720896, 36300, 1158648, 1113256, 2172, 11334, 261
219, 720896, 39892, 1162240, 1113256, 2172, 9904, 261
220, 720896, 43540, 1165888, 1113256, 2172, 9883, 261
221, 720896, 47280, 1169628, 1113256, 2172, 6884, 261
222, 720896, 52252, 1174600, 1113256, 2172, 11334, 261
223, 720896, 55844, 1178192, 1113256, 2172, 9904, 261
224, 720896, 59492, 1181840, 1113256, 2172, 9883, 261
225, 720896, 63232, 1185580, 1113256, 2172, 6884, 261
226, 720896, 68204, 1190552, 1113256, 2172, 11334, 261
227, 720896, 71796, 1194144, 1113256, 2172, 9904, 261
228, 720896, 75444, 1197792, 1113256, 2172, 9883, 261
229, 720896, 79184, 1201532, 1113256, 2172, 6884, 261
230, 720896, 84156, 1206504, 1113256, 2172, 11334, 261
231, 720896, 87748, 1210096, 1113256, 2172, 9904, 261
232, 720896, 91396, 1213744, 1113256, 2172, 9883, 261
233, 720896, 95136, 1217484, 1113256, 2172, 6884, 261
234, 720896, 100108, 1222456, 1113256, 2172, 11334, 261
235, 720896, 103700, 1226048, 1113256, 2172, 9904, 261
236, 720896, 107348, 1229696, 1113256, 2172, 9883, 261
237, 720896, 111088, 1233436, 1113256, 2172, 6884, 261
238, 720896, 116060, 1238408, 1113256, 2172, 11334, 261
239, 720896, 119652, 1242000, 1113256, 2172, 9904, 261
240, 720896, 123300, 1245648, 1113256, 2172, 9883, 261
241, 720896, 127040, 1249388, 1113256, 2172, 6884, 261
242, 720896, 132012, 1254360, 1113256, 2172, 11334, 261
243, 720896, 135604, 1257952, 1113256, 2172, 9904, 261
244, 720896, 139252, 1261600, 1113256, 2172, 9883, 261
245, 720896, 142992, 1265340, 1113256, 2172, 6884, 261
246, 720896, 147964, 1270312, 1113256, 2172, 11334, 261
247, 720896, 151556, 1273904, 1113256, 2172, 9904, 261
248, 720896, 155204, 1277552, 1113256, 2172, 9883, 261
249, 720896, 158944, 1281292, 1113256, 2172, 6884, 261
250, 720896, 163916, 1286264, 1113256, 2172, 11334, 261
251, 720896, 167508, 1289856, 1113256, 2172, 9904, 261
252, 720896, 171156, 1293504, 1113256, 2172, 9883, 261
253, 720896, 174896, 1297244, 1113256, 2172, 6884, 261
254, 720896, 179868, 1302216, 1113256, 2172, 11334, 261
255, 720896, 183460, 1305808, 1113256, 2172, 9904, 261
256, 720896, 187108, 1309456, 1113256, 2172, 9883, 261
257, 720896, 190848, 1313196, 1113256, 2172, 6884, 261
258, 720896, 195820, 1318168, 1113256, 2172, 11334, 261
259, 720896, 199412, 1321760, 1113256, 2172, 9904, 261
260, 720896, 203060, 1325408, 1113256, 2172, 9883, 261
261, 720896, 206800, 1329148, 1113256, 2172, 6884, 261
262, 720896, 2316, 1336208, 1322712, 2172, 11334, 42038
263, 720896, 5908, 1339800, 1322712, 2172, 9904, 261
264, 720896, 9552, 1343444, 1322712, 2172, 9883, 261
265, 720896, 13288, 1347180, 1322712, 2172, 6884, 261
266, 720896, 18256, 1352148, 1322712, 2172, 11334, 261
267, 720896, 21848, 1355740, 1322712, 2172, 9904, 261
268, 720896, 25496, 1359388, 1322712, 2172, 9883, 261
269, 720896, 29236, 1363128, 1322712, 2172, 6884, 261
270, 720896, 34208, 1368100, 1322712, 2172, 11334, 261
271, 720896, 37800, 1371692, 1322712, 2172, 9904, 261
272, 720896, 41448, 1375340, 1322712, 2172, 9883, 261
273, 720896, 45188, 1379080, 1322712, 2172, 6884, 261
274, 720896, 50160, 1384052, 1322712, 2172, 11334, 261
275, 720896, 53752, 1387644, 1322712, 2172, 9904, 261
276, 720896, 57400, 1391292, 1322712, 2172, 9883, 261
277, 720896, 61140, 1395032, 1322712, 2172, 6884, 261
278, 720896, 66112, 1400004, 1322712, 2172, 11334, 261
279, 720896, 69704, 1403596, 1322712, 2172, 9904, 261
280, 720896, 73352, 1407244, 1322712, 2172, 9883, 261
281, 720896, 77092, 1410984, 1322712, 2172, 6884, 261
282, 720896, 82064, 1415956, 1322712, 2172, 11334, 261
283, 720896, 85656, 1419548, 1322712, 2172, 9904, 261
284, 720896, 89304, 1423196, 1322712, 2172, 9883, 261
285, 720896, 93044, 1426936, 1322712, 2172, 6884, 261
286, 720896, 98016, 1431908, 1322712, 2172, 11334, 261
287, 720896, 101608, 1435500, 1322712, 2172, 9904, 261
288, 720896, 105256, 1439148, 1322712, 2172, 9883, 261
289, 720896, 108996, 1442888, 1322712, 2172, 6884, 261
290, 720896, 113968, 1447860, 1322712, 2172, 11334, 261
291, 720896, 117560, 1451452, 1322712, 2172, 9904, 261
292, 720896, 121208, 1455100, 1322712, 2172, 9883, 261
293, 720896, 124948, 1458840, 1322712, 2172, 6884, 261
294, 720896, 129920, 1463812, 1322712, 2172, 11334, 261
295, 720896, 133512, 1467404, 1322712, 2172, 9904, 261
296, 720896, 137160, 1471052, 1322712, 2172, 9883, 261
297, 720896, 140900, 1474792, 1322712, 2172, 6884, 261
298, 720896, 145872, 1479764, 1322712, 2172, 11334, 261
299, 720896, 149464, 1483356, 1322712, 2172, 9904, 261
300, 720896, 153112, 1487004, 1322712, 2172, 9883, 261
301, 720896, 156852, 1490744, 1322712, 2172, 6884, 261
302, 720896, 161824, 1495716, 1322712, 2172, 11334, 261
303, 720896, 165416, 1499308, 1322712, 2172, 9904, 261
304, 720896, 169064, 1502956, 1322712, 2172, 9883, 261
305, 720896, 172804, 1506696, 1322712, 2172, 6884, 261
306, 720896, 177776, 1511668, 1322712, 2172, 11334, 261
307, 720896, 181368, 1515260, 1322712, 2172, 9904, 261
308, 720896, 185016, 1518908, 1322712, 2172, 9883, 261
309, 720896, 188756, 1522648, 1322712, 2172, 6884, 261
310, 720896, 193728, 1527620, 1322712, 2172, 11334, 261
311, 720896, 197320, 1531212, 1322712, 2172, 9904, 261
312, 720896, 200968, 1534860, 1322712, 2172, 9883, 261
313, 720896, 204708, 1538600, 1322712, 2172, 6884, 261
314, 720896, 209680, 1543572, 1322712, 2172, 11334, 261
315, 720896, 3424, 1549164, 1532560, 2172, 9904, 261
316, 720896, 7068, 1552808, 1532560, 2172, 9883, 261
317, 720896, 10804, 1556544, 1532560, 2172, 6884, 261
318, 720896, 15772, 1561512, 1532560, 2172, 11334, 261
319, 720896, 19360, 1565100, 1532560, 2172, 9904, 261
320, 720896, 23008, 1568748, 1532560, 2172, 9883, 261
321, 720896, 26748, 1572488, 1532560, 2172, 6884, 261
322, 720896, 31720, 1577460, 1532560, 2172, 11334, 261
323, 720896, 35312, 1581052, 1532560, 2172, 9904, 261
324, 720896, 38960, 1584700, 1532560, 2172, 9883, 261
325, 720896, 42700, 1588440, 1532560, 2172, 6884, 261
326, 720896, 47672, 1593412, 1532560, 2172, 11334, 261
327, 720896, 51264, 1597004, 1532560, 2172, 9904, 261
328, 720896, 54912, 1600652, 1532560, 2172, 9883, 261
329, 720896, 58652, 1604392, 1532560, 2172, 6884, 261
330, 720896, 63624, 1609364, 1532560, 2172, 11334, 261
331, 720896, 67216, 1612956, 1532560, 2172, 9904, 261
332, 720896, 70864, 1616604, 1532560, 2172, 9883, 261
333, 720896, 74604, 1620344, 1532560, 2172, 6884, 261
334, 720896, 79576, 1625316, 1532560, 2172, 11334, 261
335, 720896, 83168, 1628908, 1532560, 2172, 9904, 261
336, 720896, 86816, 1632556, 1532560, 2172, 9883, 261
337, 720896, 90556, 1636296, 1532560, 2172, 6884, 261
338, 720896, 95528, 1641268, 1532560, 2172, 11334, 261
339, 720896, 99120, 1644860, 1532560, 2172, 9904, 261
340, 720896, 102768, 1648508, 1532560, 2172, 9883, 261
341, 720896, 106508, 1652248, 1532560, 2172, 6884, 261
342, 720896, 111480, 1657220, 1532560, 2172, 11334, 261
343, 720896, 115072, 1660812, 1532560, 2172, 9904, 261
344, 720896, 118720, 1664460, 1532560, 2172, 9883, 261
345, 720896, 122460, 1668200, 1532560, 2172, 6884, 261
346, 720896, 127432, 1673172, 1532560, 2172, 11334, 261
347, 720896, 131024, 1676764, 1532560, 2172, 9904, 261
348, 720896, 134672, 1680412, 1532560, 2172, 9883, 261
349, 720896, 138412, 1684152, 1532560, 2172, 6884, 261
350, 720896, 143384, 1689124, 1532560, 2172, 11334, 261
351, 720896, 146976, 1692716, 1532560, 2172, 9904, 261
352, 720896, 150624, 1696364, 1532560, 2172, 9883, 261
353, 720896, 154364, 1700104, 1532560, 2172, 6884, 261
354, 720896, 159336, 1705076, 1532560, 2172, 11334, 261
355, 720896, 162928, 1708668, 1532560, 2172, 9904, 261
356, 720896, 166576, 1712316, 1532560, 2172, 9883, 261
357, 720896, 170316, 1716056, 1532560, 2172, 6884, 261
358, 720896, 175288, 1721028, 1532560, 2172, 11334, 261
359, 720896, 178880, 1724620, 1532560, 2172, 9904, 261
360, 720896, 182528, 1728268, 1532560, 2172, 9883, 261
361, 720896, 186268, 1732008, 1532560, 2172, 6884, 261
362, 720896, 191240, 1736980, 1532560, 2172, 11334, 261
363, 720896, 194832, 1740572, 1532560, 2172, 9904, 261
364, 720896, 198480, 1744220, 1532560, 2172, 9883, 261
365, 720896, 202220, 1747960, 1532560, 2172, 6884, 261
366, 720896, 207192, 1752932, 1532560, 2172, 11334, 261
367, 720896, 210784, 1756524, 1532560, 2172, 9904, 261
368, 720896, 4664, 1762204, 1742328, 2172, 9883, 261
369, 720896, 8400, 1765940, 1742328, 2172, 6884, 261
370, 720896, 13368, 1770908, 1742328, 2172, 11334, 261
371, 720896, 16956, 1774496, 1742328, 2172, 9904, 261
372, 720896, 20604, 1778144, 1742328, 2172, 9883, 261
373, 720896, 24344, 1781884, 1742328, 2172, 6884, 261
374, 720896, 29316, 1786856, 1742328, 2172, 11334, 261
375, 720896, 32908, 1790448, 1742328, 2172, 9904, 261
376, 720896, 36556, 1794096, 1742328, 2172, 9883, 261
377, 720896, 40296, 1797836, 1742328, 2172, 6884, 261
378, 720896, 45268, 1802808, 1742328, 2172, 11334, 261
379, 720896, 48860, 1806400, 1742328, 2172, 9904, 261
380, 720896, 52508, 1810048, 1742328, 2172, 9883, 261
381, 720896, 56248, 1813788, 1742328, 2172, 6884, 261
382, 720896, 61220, 1818760, 1742328, 2172, 11334, 261
383, 720896, 64812, 1822352, 1742328, 2172, 9904, 261
384, 720896, 68460, 1826000, 1742328, 2172, 9883, 261
385, 720896, 72200, 1829740, 1742328, 2172, 6884, 261
386, 720896, 77172, 1834712, 1742328, 2172, 11334, 261
387, 720896, 80764, 1838304, 1742328, 2172, 9904, 261
388, 720896, 84412, 1841952, 1742328, 2172, 9883, 261
389, 720896, 88152, 1845692, 1742328, 2172, 6884, 261
390, 720896, 93124, 1850664, 1742328, 2172, 11334, 261
391, 720896, 96716, 1854256, 1742328, 2172, 9904, 261
392, 720896, 100364, 1857904, 1742328, 2172, 9883, 261
393, 720896, 104104, 1861644, 1742328, 2172, 6884, 261
394, 720896, 109076, 1866616, 1742328, 2172, 11334, 261
395, 720896, 112668, 1870208, 1742328, 2172, 9884, 261
396, 720896, 116316, 1873856, 1742328, 2172, 9883, 261
397, 720896, 120056, 1877596, 1742328, 2172, 6884, 261
398, 720896, 125028, 1882568, 1742328, 2172, 11334, 261
399, 720896, 128620, 1886160, 1742328, 2172, 9884, 261
400, 720896, 132268, 1889808, 1742328, 2172, 9883, 261
401, 720896, 136008, 1893548, 1742328, 2172, 6884, 261

