Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
44, 4587520, 1584, 189019808, 189018224, 1524, 2898518, 18947, 2883561658517
45, 4587520, 1584, 193218988, 193217404, 1524, 2898518, 18947, 2883399508791
46, 4587520, 1584, 197418224, 197416640, 1524, 2898518, 18947, 2883237357647
47, 4587520, 1584, 201617516, 201615932, 1524, 2898518, 18947, 2883075205065
48, 4587520, 1584, 205816868, 205815284, 1524, 2898518, 18947, 2882913051009
49, 4587520, 1584, 210016280, 210014696, 1524, 2898518, 18947, 2882750895531
50, 4587520, 1584, 214215748, 214214164, 1524, 2898518, 18947, 2882588738634
51, 4587520, 1584, 218415272, 218413688, 1524, 2898518, 18947, 2882426580301
52, 4587520, 1584, 222614856, 222613272, 1524, 2898518, 18947, 2882264420529
53, 4587520, 1584, 226814500, 226812916, 1524, 2898518, 18947, 2882102259333
54, 4587520, 1584, 231014200, 231012616, 1524, 2898518, 18947, 2881940096716
55, 4587520, 1584, 235213956, 235212372, 1524, 2898518, 18947, 2881777932663
56, 4587520, 1584, 239413772, 239412188, 1524, 2898518, 18947, 2881615767171
57, 4587520, 1584, 243613648, 243612064, 1524, 2898518, 18947, 2881453600255
58, 4587520, 1584, 247813580, 247811996, 1524, 2898518, 18947, 2881291431917
59, 4587520, 1584, 252013568, 252011984, 1524, 2898518, 18947, 2881129262143
60, 4587520, 1584, 256213616, 256212032, 1524, 2898518, 18947, 2880967090929
61, 4587520, 1584, 260413724, 260412140, 1524, 2898518, 18947, 2880804918287
62, 4587520, 1584, 264613888, 264612304, 1524, 2898518, 18947, 2880642744221
63, 4587520, 1584, 268814108, 268812524, 1524, 2898518, 18947, 2880480568722
64, 4587520, 1584, 273014388, 273012804, 1524, 2898518, 18947, 2880318391631
65, 4587520, 1584, 277214728, 277213144, 1524, 2898518, 18947, 2880156213114
66, 4587520, 1584, 281415124, 281413540, 1524, 2898518, 18947, 2879994033174
67, 4587520, 1584, 285615576, 285613992, 1524, 2898518, 18947, 2879831851800
68, 4587520, 1584, 289816088, 289814504, 1524, 2898518, 18947, 2879669668989
69, 4587520, 1584, 294016660, 294015076, 1524, 2898518, 18947, 2879507484752

