Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
76, 38273024, 33010520, 69458992, 36448472, 28788864, 100720810, 359, 3088845009903
77, 38273024, 34586576, 71035048, 36448472, 28788864, 146980775, 359, 3088840290250
78, 38273024, 35112856, 71561328, 36448472, 28788864, 116966355, 359, 3088836499810
79, 38273024, 35114096, 71562568, 36448472, 28788864, 102520810, 359, 3088833154187
80, 38273024, 35115336, 71563808, 36448472, 28788864, 102520810, 359, 3088829808564
81, 38273024, 35116576, 71565048, 36448472, 28788864, 102520810, 359, 3088826462879
82, 38273024, 35117816, 71566288, 36448472, 28788864, 102520810, 359, 3088823117256
83, 38273024, 35119056, 71567528, 36448472, 28788864, 102520810, 359, 3088819771633
84, 38273024, 35120296, 71568768, 36448472, 28788864, 102520810, 359, 3088816425948
85, 38273024, 35121680, 71570152, 36448472, 28788864, 1557522793, 359, 3088768310105
86, 38273024, 35123040, 71571512, 36448472, 28788864, 1557521952, 359, 3088720198204
87, 38273024, 35124400, 71572872, 36448472, 28788864, 1557521952, 359, 3088672086241
88, 38273024, 35125760, 71574232, 36448472, 28788864, 1557521952, 359, 3088623974309
89, 38273024, 35127120, 71575592, 36448472, 28788864, 1557521952, 359, 3088575862377
90, 38273024, 35128480, 71576952, 36448472, 28788864, 1557521952, 359, 3088527750383
91, 38273024, 35129840, 71578312, 36448472, 28788864, 1557521952, 359, 3088479638451
92, 38273024, 35131200, 71579672, 36448472, 28788864, 1557521952, 359, 3088431526519
93, 38273024, 35132560, 71581032, 36448472, 28788864, 1557521952, 359, 3088383414525
94, 38273024, 35133920, 71582392, 36448472, 28788864, 1557521952, 359, 3088335302593
95, 38273024, 35135320, 71583792, 36448472, 28788864, 90821650, 359, 3088332316855
96, 38273024, 35136560, 71585032, 36448472, 28788864, 90820809, 359, 3088329331232
97, 38273024, 35137800, 71586272, 36448472, 28788864, 90820809, 359, 3088326345609
98, 38273024, 35139040, 71587512, 36448472, 28788864, 90820809, 359, 3088323360017
99, 38273024, 35140280, 71588752, 36448472, 28788864, 90820883, 359, 3088320374361
100, 38273024, 35141520, 71589992, 36448472, 28788864, 90820809, 359, 3088317388707
101, 38273024, 35880240, 72328712, 36448472, 28788864, 118254879, 359, 3088313555020
102, 40108032, 29627100, 74089392, 44462292, 29618684, 156269843, 17631642, 3088307997818
103, 40108032, 30872636, 75334928, 44462292, 29618684, 137588735, 359, 3088303566255
104, 40108032, 32740316, 77202608, 44462292, 29618684, 160645846, 359, 3088298422815
105, 40108032, 32741556, 77203848, 44462292, 29618684, 89720820, 359, 3088295471069
106, 40108032, 35542452, 80004744, 44462292, 29618684, 196108054, 359, 3088289228208
107, 40108032, 35543692, 80005984, 44462292, 29618684, 89720820, 359, 3088286276431
108, 42270720, 33826776, 84214904, 50388128, 33818360, 249301721, 80671982, 3088275870669
109, 42270720, 16811964, 84224344, 67412380, 33818360, 90821016, 359, 3088262871178
110, 42270720, 16813204, 84225584, 67412380, 33818360, 90820820, 359, 3088259885584
111, 42270720, 16911636, 84324016, 67412380, 33818360, 94457016, 359, 3088256787524
112, 42270720, 18474872, 85887252, 67412380, 33818360, 149078534, 359, 3088252000617
113, 42270720, 19305644, 86718024, 67412380, 33818360, 121243342, 359, 3088248074762
114, 42270720, 20551180, 87963560, 67412380, 33818360, 137004305, 359, 3088243661770
115, 42270720, 22418860, 89831240, 67412380, 33818360, 160645846, 359, 3088238518361
116, 42270720, 19611128, 92640336, 73029208, 33818360, 196108054, 54202633, 3088230585276
117, 42270720, 19612368, 92641576, 73029208, 33818360, 90821016, 359, 3088227599428
118, 42270720, 23813088, 96842296, 73029208, 33818360, 250337777, 359, 3088219674237
119, 42270720, 23814328, 96843536, 73029208, 33818360, 89720820, 359, 3088216722491
120, 42270720, 23815444, 96844652, 73029208, 33818360, 16332, 359, 3088216533836
121, 42270720, 25476408, 98505616, 73029208, 33818360, 151673587, 359, 3088211666621
122, 42270720, 26307180, 99336388, 73029208, 33818360, 120143241, 359, 3088207774462
123, 42270720, 27552716, 100581924, 73029208, 33818360, 135904204, 359, 3088203395473
124, 42270720, 25677856, 102457804, 76779948, 33818360, 159545745, 115374347, 3088194693237
125, 42270720, 28478752, 105258700, 76779948, 33818360, 196840973, 359, 3088188425175
126, 42270720, 28479992, 105259940, 76779948, 33818360, 89720820, 359, 3088185473398
127, 42270720, 32680712, 109460660, 76779948, 33818360, 249301366, 359, 3088177580281
128, 42270720, 32681952, 109461900, 76779948, 33818360, 89720820, 359, 3088174628535
129, 42270720, 32683192, 109463140, 76779948, 33818360, 89720820, 359, 3088171676696
130, 42270720, 32684432, 109464380, 76779948, 33818360, 89720820, 359, 3088168724980
131, 42270720, 33423600, 110203548, 76779948, 33818360, 117181951, 359, 3088164924491
132, 42270720, 30707560, 111964228, 81256668, 33818360, 155168519, 95990783, 3088156954802
133, 42270720, 31953096, 113209764, 81256668, 33818360, 137620063, 359, 3088152520983
134, 42270720, 33820776, 115077444, 81256668, 33818360, 160645846, 359, 3088147374066
135, 42270720, 33822016, 115078684, 81256668, 33818360, 89720820, 359, 3088144422196
136, 42270720, 36622912, 117879580, 81256668, 33818360, 196108054, 359, 3088138178504
137, 42270720, 36624152, 117880820, 81256668, 33818360, 89720820, 359, 3088135226696
138, 43319296, 34907236, 122089740, 87182504, 34898820, 249301721, 80672238, 3088124821664
139, 43319296, 8411500, 122099180, 113687680, 34898820, 90821016, 359, 3088116690463
140, 43319296, 8412740, 122100420, 113687680, 34898820, 90820820, 359, 3088113704838
141, 43319296, 8457664, 122145344, 113687680, 34898820, 92402382, 359, 3088110670336
142, 43319296, 10074856, 123762536, 113687680, 34898820, 150028664, 359, 3088105853825
143, 43319296, 10905628, 124593308, 113687680, 34898820, 120143252, 359, 3088101961727
144, 43319296, 12151164, 125838844, 113687680, 34898820, 135904215, 359, 3088097582491
145, 43319296, 14018844, 127706524, 113687680, 34898820, 159545756, 359, 3088092471054
146, 43319296, 11211160, 130515620, 119304460, 34898820, 195007964, 54226992, 3088084568268
147, 43319296, 11212400, 130516860, 119304460, 34898820, 90821016, 359, 3088081582359
148, 43319296, 15413120, 134717580, 119304460, 34898820, 250369105, 359, 3088073656142
149, 43319296, 15414360, 134718820, 119304460, 34898820, 89720820, 359, 3088070704365
150, 43319296, 15415600, 134720060, 119304460, 34898820, 89720820, 359, 3088067752619
151, 43319296, 15416840, 134721300, 119304460, 34898820, 89720820, 359, 3088064800903
152, 43319296, 16156008, 135460468, 119304460, 34898820, 117150623, 359, 3088061001378
153, 43319296, 17908488, 137212948, 119304460, 34898820, 155168519, 359, 3088056025518
154, 43319296, 19154024, 138458484, 119304460, 34898820, 135904215, 359, 3088051644836
155, 43319296, 17277772, 140334364, 123056592, 34898820, 159545756, 115369730, 3088042934095
156, 43319296, 14478412, 140343804, 125865392, 34898820, 90821016, 359, 3088031931103
157, 43319296, 17279308, 143144700, 125865392, 34898820, 196243785, 359, 3088025686618
158, 43319296, 17280548, 143145940, 125865392, 34898820, 89720820, 359, 3088022734902
159, 43319296, 21481268, 147346660, 125865392, 34898820, 249301366, 359, 3088014846431
160, 43319296, 21482508, 147347900, 125865392, 34898820, 89720820, 359, 3088011894685
161, 43319296, 21483748, 147349140, 125865392, 34898820, 89720820, 359, 3088008942969
162, 43319296, 21582628, 147448020, 125865392, 34898820, 93353142, 359, 3088005878782
163, 43319296, 19230920, 149019456, 129788536, 34898820, 147977904, 90645428, 3087998299769
164, 43319296, 20061692, 149850228, 129788536, 34898820, 121601711, 359, 3087994362608
165, 43319296, 21307228, 151095764, 129788536, 34898820, 137004305, 359, 3087989949647
166, 43319296, 21308612, 151097148, 129788536, 34898820, 2803522793, 359, 3087903499378
167, 43319296, 21309972, 151098508, 129788536, 34898820, 2803521952, 359, 3087817044297
168, 43319296, 21311332, 151099868, 129788536, 34898820, 2803521952, 359, 3087730593933
169, 43319296, 21312692, 151101228, 129788536, 34898820, 2803521952, 359, 3087644143505
170, 43319296, 21314052, 151102588, 129788536, 34898820, 2803521952, 359, 3087557693110
171, 43319296, 21315412, 151103948, 129788536, 34898820, 2803521952, 359, 3087471242715
172, 43319296, 21316772, 151105308, 129788536, 34898820, 2803521952, 359, 3087384792259
173, 43319296, 21318132, 151106668, 129788536, 34898820, 2803521952, 359, 3087298341864
174, 43319296, 21319492, 151108028, 129788536, 34898820, 2803521952, 359, 3087211891469
175, 43319296, 21320852, 151109388, 129788536, 34898820, 2803521952, 359, 3087125436296

