Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
104, 720896, 209556, 710064, 484676, 2172, 9883, 261
105, 720896, 3788, 720684, 694184, 2172, 6884, 261
106, 720896, 8756, 725652, 694184, 2172, 11334, 261
107, 720896, 12344, 729240, 694184, 2172, 9904, 261
108, 720896, 15988, 732884, 694184, 2172, 9883, 261
109, 720896, 19724, 736620, 694184, 2172, 6884, 261
110, 720896, 24696, 741592, 694184, 2172, 11334, 261
111, 720896, 28288, 745184, 694184, 2172, 9904, 261
112, 720896, 31936, 748832, 694184, 2172, 9883, 261
113, 720896, 35676, 752572, 694184, 2172, 6884, 261
114, 720896, 40648, 757544, 694184, 2172, 11334, 261
115, 720896, 44240, 761136, 694184, 2172, 9904, 261
116, 720896, 47888, 764784, 694184, 2172, 9883, 261
117, 720896, 51628, 768524, 694184, 2172, 6884, 261
118, 720896, 56600, 773496, 694184, 2172, 11334, 261
119, 720896, 60192, 777088, 694184, 2172, 9904, 261
120, 720896, 63840, 780736, 694184, 2172, 9883, 261
121, 720896, 67580, 784476, 694184, 2172, 6884, 261
122, 720896, 72552, 789448, 694184, 2172, 11334, 261
123, 720896, 76144, 793040, 694184, 2172, 9904, 261
124, 720896, 79792, 796688, 694184, 2172, 9883, 261
125, 720896, 83532, 800428, 694184, 2172, 6884, 261
126, 720896, 88504, 805400, 694184, 2172, 11334, 261
127, 720896, 92096, 808992, 694184, 2172, 9904, 261
128, 720896, 95744, 812640, 694184, 2172, 9883, 261
129, 720896, 99484, 816380, 694184, 2172, 6884, 261
130, 720896, 104456, 821352, 694184, 2172, 11334, 261
131, 720896, 108048, 824944, 694184, 2172, 9904, 261
132, 720896, 111696, 828592, 694184, 2172, 9883, 261
133, 720896, 115436, 832332, 694184, 2172, 6884, 261
134, 720896, 120408, 837304, 694184, 2172, 11334, 261
135, 720896, 124000, 840896, 694184, 2172, 9904, 261
136, 720896, 127648, 844544, 694184, 2172, 9883, 261
137, 720896, 131388, 848284, 694184, 2172, 6884, 261
138, 720896, 136360, 853256, 694184, 2172, 11334, 261
139, 720896, 139952, 856848, 694184, 2172, 9904, 261
140, 720896, 143600, 860496, 694184, 2172, 9883, 261
141, 720896, 147340, 864236, 694184, 2172, 6884, 261
142, 720896, 152312, 869208, 694184, 2172, 11334, 261
143, 720896, 155904, 872800, 694184, 2172, 9904, 261
144, 720896, 159552, 876448, 694184, 2172, 9883, 261
145, 720896, 163292, 880188, 694184, 2172, 6884, 261
146, 720896, 168264, 885160, 694184, 2172, 11334, 261
147, 720896, 171856, 888752, 694184, 2172, 9904, 261
148, 720896, 175504, 892400, 694184, 2172, 9883, 261
149, 720896, 179244, 896140, 694184, 2172, 6884, 261
150, 720896, 184216, 901112, 694184, 2172, 11334, 261
151, 720896, 187808, 904704, 694184, 2172, 9904, 261
152, 720896, 191456, 908352, 694184, 2172, 9883, 261
153, 720896, 195196, 912092, 694184, 2172, 6884, 261
154, 720896, 200168, 917064, 694184, 2172, 11334, 261
155, 720896, 203760, 920656, 694184, 2172, 9904, 261
156, 720896, 207408, 924304, 694184, 2172, 9883, 261
157, 720896, 1824, 934908, 903508, 2172, 6884, 59925
158, 720896, 6796, 939880, 903508, 2172, 11334, 261
159, 720896, 10384, 943468, 903508, 2172, 9904, 261
160, 720896, 14028, 947112, 903508, 2172, 9883, 261
161, 720896, 17764, 950848, 903508, 2172, 6884, 261
162, 720896, 22736, 955820, 903508, 2172, 11334, 261
163, 720896, 26328, 959412, 903508, 2172, 9904, 261
164, 720896, 29976, 963060, 903508, 2172, 9883, 261
165, 720896, 33716, 966800, 903508, 2172, 6884, 261
166, 720896, 38688, 971772, 903508, 2172, 11334, 261
167, 720896, 42280, 975364, 903508, 2172, 9904, 261
168, 720896, 45928, 979012, 903508, 2172, 9883, 261
169, 720896, 49668, 982752, 903508, 2172, 6884, 261
170, 720896, 54640, 987724, 903508, 2172, 11334, 261
171, 720896, 58232, 991316, 903508, 2172, 9904, 261
172, 720896, 61880, 994964, 903508, 2172, 9883, 261
173, 720896, 65620, 998704, 903508, 2172, 6884, 261
174, 720896, 70592, 1003676, 903508, 2172, 11334, 261
175, 720896, 74184, 1007268, 903508, 2172, 9904, 261
176, 720896, 77832, 1010916, 903508, 2172, 9883, 261
177, 720896, 81572, 1014656, 903508, 2172, 6884, 261
178, 720896, 86544, 1019628, 903508, 2172, 11334, 261
179, 720896, 90136, 1023220, 903508, 2172, 9904, 261
180, 720896, 93784, 1026868, 903508, 2172, 9883, 261
181, 720896, 97524, 1030608, 903508, 2172, 6884, 261
182, 720896, 102496, 1035580, 903508, 2172, 11334, 261
183, 720896, 106088, 1039172, 903508, 2172, 9904, 261
184, 720896, 109736, 1042820, 903508, 2172, 9883, 261
185, 720896, 113476, 1046560, 903508, 2172, 6884, 261
186, 720896, 118448, 1051532, 903508, 2172, 11334, 261
187, 720896, 122040, 1055124, 903508, 2172, 9904, 261
188, 720896, 125688, 1058772, 903508, 2172, 9883, 261
189, 720896, 129428, 1062512, 903508, 2172, 6884, 261
190, 720896, 134400, 1067484, 903508, 2172, 11334, 261
191, 720896, 137992, 1071076, 903508, 2172, 9904, 261
192, 720896, 141640, 1074724, 903508, 2172, 9883, 261
193, 720896, 145380, 1078464, 903508, 2172, 6884, 261
194, 720896, 150352, 1083436, 903508, 2172, 11334, 261
195, 720896, 153944, 1087028, 903508, 2172, 9904, 261
196, 720896, 157592, 1090676, 903508, 2172, 9883, 261
197, 720896, 161332, 1094416, 903508, 2172, 6884, 261
198, 720896, 166304, 1099388, 903508, 2172, 11334, 261
199, 720896, 169896, 1102980, 903508, 2172, 9904, 261
200, 720896, 173544, 1106628, 903508, 2172, 9883, 261
201, 720896, 177284, 1110368, 903508, 2172, 6884, 261
202, 720896, 182256, 1115340, 903508, 2172, 11334, 261
203, 720896, 185848, 1118932, 903508, 2172, 9904, 261
204, 720896, 189496, 1122580, 903508, 2172, 9883, 261
205, 720896, 193236, 1126320, 903508, 2172, 6884, 261
206, 720896, 198208, 1131292, 903508, 2172, 11334, 261
207, 720896, 201800, 1134884, 903508, 2172, 9904, 261
208, 720896, 205448, 1138532, 903508, 2172, 9883, 261
209, 720896, 209188, 1142272, 903508, 2172, 6884, 261
210, 720896, 4412, 1154124, 1113256, 2172, 11334, 261
211, 720896, 8000, 1157712, 1113256, 2172, 9904, 261
212, 720896, 11644, 1161356, 1113256, 2172, 9883, 261
213, 720896, 15380, 1165092, 1113256, 2172, 6884, 261
214, 720896, 20348, 1170060, 1113256, 2172, 11334, 261
215, 720896, 23940, 1173652, 1113256, 2172, 9904, 261
216, 720896, 27588, 1177300, 1113256, 2172, 9883, 261
217, 720896, 31328, 1181040, 1113256, 2172, 6884, 261
218, 720896, 36300, 1186012, 1113256, 2172, 11334, 261
219, 720896, 39892, 1189604, 1113256, 2172, 9904, 261
220, 720896, 43540, 1193252, 1113256, 2172, 9883, 261
221, 720896, 47280, 1196992, 1113256, 2172, 6884, 261
222, 720896, 52252, 1201964, 1113256, 2172, 11334, 261
223, 720896, 55844, 1205556, 1113256, 2172, 9904, 261
224, 720896, 59492, 1209204, 1113256, 2172, 9883, 261
225, 720896, 63232, 1212944, 1113256, 2172, 6884, 261
226, 720896, 68204, 1217916, 1113256, 2172, 11334, 261
227, 720896, 71796, 1221508, 1113256, 2172, 9904, 261
228, 720896, 75444, 1225156, 1113256, 2172, 9883, 261
229, 720896, 79184, 1228896, 1113256, 2172, 6884, 261
230, 720896, 84156, 1233868, 1113256, 2172, 11334, 261
231, 720896, 87748, 1237460, 1113256, 2172, 9904, 261
232, 720896, 91396, 1241108, 1113256, 2172, 9883, 261
233, 720896, 95136, 1244848, 1113256, 2172, 6884, 261
234, 720896, 100108, 1249820, 1113256, 2172, 11334, 261
235, 720896, 103700, 1253412, 1113256, 2172, 9904, 261
236, 720896, 107348, 1257060, 1113256, 2172, 9883, 261
237, 720896, 111088, 1260800, 1113256, 2172, 6884, 261
238, 720896, 116060, 1265772, 1113256, 2172, 11334, 261
239, 720896, 119652, 1269364, 1113256, 2172, 9904, 261
240, 720896, 123300, 1273012, 1113256, 2172, 9883, 261
241, 720896, 127040, 1276752, 1113256, 2172, 6884, 261
242, 720896, 132012, 1281724, 1113256, 2172, 11334, 261
243, 720896, 135604, 1285316, 1113256, 2172, 9904, 261
244, 720896, 139252, 1288964, 1113256, 2172, 9883, 261
245, 720896, 142992, 1292704, 1113256, 2172, 6884, 261
246, 720896, 147964, 1297676, 1113256, 2172, 11334, 261
247, 720896, 151556, 1301268, 1113256, 2172, 9904, 261
248, 720896, 155204, 1304916, 1113256, 2172, 9883, 261
249, 720896, 158944, 1308656, 1113256, 2172, 6884, 261
250, 720896, 163916, 1313628, 1113256, 2172, 11334, 261
251, 720896, 167508, 1317220, 1113256, 2172, 9904, 261
252, 720896, 171156, 1320868, 1113256, 2172, 9883, 261
253, 720896, 174896, 1324608, 1113256, 2172, 6884, 261
254, 720896, 179868, 1329580, 1113256, 2172, 11334, 261
255, 720896, 183460, 1333172, 1113256, 2172, 9904, 261
256, 720896, 187108, 1336820, 1113256, 2172, 9883, 261
257, 720896, 190848, 1340560, 1113256, 2172, 6884, 261
258, 720896, 195820, 1345532, 1113256, 2172, 11334, 261
259, 720896, 199412, 1349124, 1113256, 2172, 9904, 261
260, 720896, 203060, 1352772, 1113256, 2172, 9883, 261
261, 720896, 206800, 1356512, 1113256, 2172, 6884, 261
262, 720896, 2316, 1368372, 1322712, 2172, 11334, 78390
263, 720896, 5908, 1371964, 1322712, 2172, 9904, 261
264, 720896, 9552, 1375608, 1322712, 2172, 9883, 261
265, 720896, 13288, 1379344, 1322712, 2172, 6884, 261
266, 720896, 18256, 1384312, 1322712, 2172, 11334, 261
267, 720896, 21848, 1387904, 1322712, 2172, 9904, 261
268, 720896, 25496, 1391552, 1322712, 2172, 9883, 261
269, 720896, 29236, 1395292, 1322712, 2172, 6884, 261
270, 720896, 34208, 1400264, 1322712, 2172, 11334, 261
271, 720896, 37800, 1403856, 1322712, 2172, 9904, 261
272, 720896, 41448, 1407504, 1322712, 2172, 9883, 261
273, 720896, 45188, 1411244, 1322712, 2172, 6884, 261
274, 720896, 50160, 1416216, 1322712, 2172, 11334, 261
275, 720896, 53752, 1419808, 1322712, 2172, 9904, 261
276, 720896, 57400, 1423456, 1322712, 2172, 9883, 261
277, 720896, 61140, 1427196, 1322712, 2172, 6884, 261
278, 720896, 66112, 1432168, 1322712, 2172, 11334, 261
279, 720896, 69704, 1435760, 1322712, 2172, 9904, 261
280, 720896, 73352, 1439408, 1322712, 2172, 9883, 261
281, 720896, 77092, 1443148, 1322712, 2172, 6884, 261
282, 720896, 82064, 1448120, 1322712, 2172, 11334, 261
283, 720896, 85656, 1451712, 1322712, 2172, 9904, 261
284, 720896, 89304, 1455360, 1322712, 2172, 9883, 261
285, 720896, 93044, 1459100, 1322712, 2172, 6884, 261
286, 720896, 98016, 1464072, 1322712, 2172, 11334, 261
287, 720896, 101608, 1467664, 1322712, 2172, 9904, 261
288, 720896, 105256, 1471312, 1322712, 2172, 9883, 261
289, 720896, 108996, 1475052, 1322712, 2172, 6884, 261
290, 720896, 113968, 1480024, 1322712, 2172, 11334, 261
291, 720896, 117560, 1483616, 1322712, 2172, 9904, 261
292, 720896, 121208, 1487264, 1322712, 2172, 9883, 261
293, 720896, 124948, 1491004, 1322712, 2172, 6884, 261
294, 720896, 129920, 1495976, 1322712, 2172, 11334, 261
295, 720896, 133512, 1499568, 1322712, 2172, 9904, 261
296, 720896, 137160, 1503216, 1322712, 2172, 9883, 261
297, 720896, 140900, 1506956, 1322712, 2172, 6884, 261
298, 720896, 145872, 1511928, 1322712, 2172, 11334, 261
299, 720896, 149464, 1515520, 1322712, 2172, 9904, 261
300, 720896, 153112, 1519168, 1322712, 2172, 9883, 261
301, 720896, 156852, 1522908, 1322712, 2172, 6884, 261
302, 720896, 161824, 1527880, 1322712, 2172, 11334, 261
303, 720896, 165416, 1531472, 1322712, 2172, 9904, 261
304, 720896, 169064, 1535120, 1322712, 2172, 9883, 261
305, 720896, 172804, 1538860, 1322712, 2172, 6884, 261
306, 720896, 177776, 1543832, 1322712, 2172, 11334, 261
307, 720896, 181368, 1547424, 1322712, 2172, 9904, 261
308, 720896, 185016, 1551072, 1322712, 2172, 9883, 261
309, 720896, 188756, 1554812, 1322712, 2172, 6884, 261
310, 720896, 193728, 1559784, 1322712, 2172, 11334, 261
311, 720896, 197320, 1563376, 1322712, 2172, 9904, 261
312, 720896, 200968, 1567024, 1322712, 2172, 9883, 261
313, 720896, 204708, 1570764, 1322712, 2172, 6884, 261
314, 720896, 209680, 1575736, 1322712, 2172, 11334, 261
315, 720896, 3424, 1586224, 1532560, 2172, 9904, 261
316, 720896, 7068, 1589868, 1532560, 2172, 9883, 261
317, 720896, 10804, 1593604, 1532560, 2172, 6884, 261
318, 720896, 15772, 1598572, 1532560, 2172, 11334, 261
319, 720896, 19360, 1602160, 1532560, 2172, 9904, 261
320, 720896, 23008, 1605808, 1532560, 2172, 9883, 261
321, 720896, 26748, 1609548, 1532560, 2172, 6884, 261
322, 720896, 31720, 1614520, 1532560, 2172, 11334, 261
323, 720896, 35312, 1618112, 1532560, 2172, 9904, 261
324, 720896, 38960, 1621760, 1532560, 2172, 9883, 261
325, 720896, 42700, 1625500, 1532560, 2172, 6884, 261
326, 720896, 47672, 1630472, 1532560, 2172, 11334, 261
327, 720896, 51264, 1634064, 1532560, 2172, 9904, 261
328, 720896, 54912, 1637712, 1532560, 2172, 9883, 261
329, 720896, 58652, 1641452, 1532560, 2172, 6884, 261
330, 720896, 63624, 1646424, 1532560, 2172, 11334, 261
331, 720896, 67216, 1650016, 1532560, 2172, 9904, 261
332, 720896, 70864, 1653664, 1532560, 2172, 9883, 261
333, 720896, 74604, 1657404, 1532560, 2172, 6884, 261
334, 720896, 79576, 1662376, 1532560, 2172, 11334, 261
335, 720896, 83168, 1665968, 1532560, 2172, 9904, 261
336, 720896, 86816, 1669616, 1532560, 2172, 9883, 261
337, 720896, 90556, 1673356, 1532560, 2172, 6884, 261
338, 720896, 95528, 1678328, 1532560, 2172, 11334, 261
339, 720896, 99120, 1681920, 1532560, 2172, 9904, 261
340, 720896, 102768, 1685568, 1532560, 2172, 9883, 261
341, 720896, 106508, 1689308, 1532560, 2172, 6884, 261
342, 720896, 111480, 1694280, 1532560, 2172, 11334, 261
343, 720896, 115072, 1697872, 1532560, 2172, 9904, 261
344, 720896, 118720, 1701520, 1532560, 2172, 9883, 261
345, 720896, 122460, 1705260, 1532560, 2172, 6884, 261
346, 720896, 127432, 1710232, 1532560, 2172, 11334, 261
347, 720896, 131024, 1713824, 1532560, 2172, 9904, 261
348, 720896, 134672, 1717472, 1532560, 2172, 9883, 261
349, 720896, 138412, 1721212, 1532560, 2172, 6884, 261
350, 720896, 143384, 1726184, 1532560, 2172, 11334, 261
351, 720896, 146976, 1729776, 1532560, 2172, 9904, 261
352, 720896, 150624, 1733424, 1532560, 2172, 9883, 261
353, 720896, 154364, 1737164, 1532560, 2172, 6884, 261
354, 720896, 159336, 1742136, 1532560, 2172, 11334, 261
355, 720896, 162928, 1745728, 1532560, 2172, 9904, 261
356, 720896, 166576, 1749376, 1532560, 2172, 9883, 261
357, 720896, 170316, 1753116, 1532560, 2172, 6884, 261
358, 720896, 175288, 1758088, 1532560, 2172, 11334, 261
359, 720896, 178880, 1761680, 1532560, 2172, 9904, 261
360, 720896, 182528, 1765328, 1532560, 2172, 9883, 261
361, 720896, 186268, 1769068, 1532560, 2172, 6884, 261
362, 720896, 191240, 1774040, 1532560, 2172, 11334, 261
363, 720896, 194832, 1777632, 1532560, 2172, 9904, 261
364, 720896, 198480, 1781280, 1532560, 2172, 9883, 261
365, 720896, 202220, 1785020, 1532560, 2172, 6884, 261
366, 720896, 207192, 1789992, 1532560, 2172, 11334, 261
367, 720896, 210784, 1793584, 1532560, 2172, 9904, 261
368, 720896, 4664, 1804128, 1742328, 2172, 9883, 261
369, 720896, 8400, 1807864, 1742328, 2172, 6884, 261
370, 720896, 13368, 1812832, 1742328, 2172, 11334, 261
371, 720896, 16956, 1816420, 1742328, 2172, 9904, 261
372, 720896, 20604, 1820068, 1742328, 2172, 9883, 261
373, 720896, 24344, 1823808, 1742328, 2172, 6884, 261
374, 720896, 29316, 1828780, 1742328, 2172, 11334, 261
375, 720896, 32908, 1832372, 1742328, 2172, 9904, 261
376, 720896, 36556, 1836020, 1742328, 2172, 9883, 261
377, 720896, 40296, 1839760, 1742328, 2172, 6884, 261
378, 720896, 45268, 1844732, 1742328, 2172, 11334, 261
379, 720896, 48860, 1848324, 1742328, 2172, 9904, 261
380, 720896, 52508, 1851972, 1742328, 2172, 9883, 261
381, 720896, 56248, 1855712, 1742328, 2172, 6884, 261
382, 720896, 61220, 1860684, 1742328, 2172, 11334, 261
383, 720896, 64812, 1864276, 1742328, 2172, 9904, 261
384, 720896, 68460, 1867924, 1742328, 2172, 9883, 261
385, 720896, 72200, 1871664, 1742328, 2172, 6884, 261
386, 720896, 77172, 1876636, 1742328, 2172, 11334, 261
387, 720896, 80764, 1880228, 1742328, 2172, 9904, 261
388, 720896, 84412, 1883876, 1742328, 2172, 9883, 261
389, 720896, 88152, 1887616, 1742328, 2172, 6884, 261
390, 720896, 93124, 1892588, 1742328, 2172, 11334, 261
391, 720896, 96716, 1896180, 1742328, 2172, 9904, 261
392, 720896, 100364, 1899828, 1742328, 2172, 9883, 261
393, 720896, 104104, 1903568, 1742328, 2172, 6884, 261
394, 720896, 109076, 1908540, 1742328, 2172, 11334, 261
395, 720896, 112668, 1912132, 1742328, 2172, 9884, 261
396, 720896, 116316, 1915780, 1742328, 2172, 9883, 261
397, 720896, 120056, 1919520, 1742328, 2172, 6884, 261
398, 720896, 125028, 1924492, 1742328, 2172, 11334, 261
399, 720896, 128620, 1928084, 1742328, 2172, 9884, 261
400, 720896, 132268, 1931732, 1742328, 2172, 9883, 261
401, 720896, 136008, 1935472, 1742328, 2172, 6884, 261

