Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
94, 100663296, 36304236, 73707128, 37402892, 21476828, 1632524759, 396, 3088271168391
95, 100663296, 36305948, 73708840, 37402892, 21476828, 89124821, 396, 3088268234614
96, 100663296, 36307468, 73710360, 37402892, 21476828, 89123417, 396, 3088265301158
97, 100663296, 36308988, 73711880, 37402892, 21476828, 89123417, 396, 3088262367671
98, 100663296, 36310508, 73713400, 37402892, 21476828, 89123417, 396, 3088259434091
99, 100663296, 36312028, 73714920, 37402892, 21476828, 89123417, 396, 3088256500604
100, 100663296, 36313548, 73716440, 37402892, 21476828, 89123417, 396, 3088253567056
101, 100663296, 37052648, 74455540, 37402892, 21476828, 116538774, 396, 3088249785989
102, 100663296, 38805420, 76208312, 37402892, 21476828, 154211882, 396, 3088244839411
103, 100663296, 40051240, 77454132, 37402892, 21476828, 135369944, 396, 3088240475016
104, 100663296, 41919204, 79322096, 37402892, 21476828, 158493030, 396, 3088235394372
105, 100663296, 41920724, 79323616, 37402892, 21476828, 89123417, 396, 3088232460824
106, 100663296, 44721904, 82124796, 37402892, 21476828, 193177558, 396, 3088226307271
107, 100663296, 44723424, 82126316, 37402892, 21476828, 89123417, 396, 3088223373661
108, 100663296, 48924428, 86327320, 37402892, 21476828, 245204350, 396, 3088215607776
109, 100663296, 48925948, 86328840, 37402892, 21476828, 89123417, 396, 3088212674196
110, 100663296, 48927468, 86330360, 37402892, 21476828, 89123417, 396, 3088209740678
111, 100663296, 49026260, 86429152, 37402892, 21476828, 92740307, 396, 3088206695256
112, 100663296, 50589804, 87992696, 37402892, 21476828, 147179150, 396, 3088201966639
113, 100663296, 51420860, 88823752, 37402892, 21476828, 119954616, 396, 3088198080285
114, 100663296, 52666680, 90069572, 37402892, 21476828, 135369944, 396, 3088193717428
115, 100663296, 54534644, 91937536, 37402892, 21476828, 158493030, 396, 3088188638322
116, 100663296, 57335824, 94738716, 37402892, 21476828, 193177558, 396, 3088182483323
117, 100663296, 57337344, 94740236, 37402892, 21476828, 89123417, 396, 3088179549805
118, 100663296, 61538348, 98941240, 37402892, 21476828, 245204350, 396, 3088171782412
119, 100663296, 61539868, 98942760, 37402892, 21476828, 89123417, 396, 3088168848925
120, 100663296, 61541224, 98944116, 37402892, 21476828, 18514, 396, 3088168660081
121, 100663296, 63202684, 100605576, 37402892, 21476828, 150797444, 396, 3088163819594
122, 100663296, 64033740, 101436632, 37402892, 21476828, 119954616, 396, 3088159933116
123, 100663296, 65279560, 102682452, 37402892, 21476828, 135369944, 396, 3088155570136
124, 100663296, 67147524, 104550416, 37402892, 21476828, 158493246, 396, 3088150490777
125, 134217728, 6829080, 107355700, 100526620, 21476828, 193177558, 45406242, 3088142938244
126, 134217728, 6830600, 107357220, 100526620, 21476828, 89123417, 325, 3088140004639
127, 134217728, 11031604, 111558224, 100526620, 21476828, 245204350, 325, 3088132237129
128, 134217728, 11033124, 111559744, 100526620, 21476828, 89123417, 325, 3088129303648
129, 134217728, 11034644, 111561264, 100526620, 21476828, 89123417, 325, 3088126370167
130, 134217728, 11036164, 111562784, 100526620, 21476828, 89123417, 325, 3088123436686
131, 134217728, 11775796, 112302416, 100526620, 21476828, 116538774, 325, 3088119655625
132, 134217728, 13528568, 114055188, 100526620, 21476828, 154211882, 325, 3088114708991
133, 134217728, 14774388, 115301008, 100526620, 21476828, 135369944, 325, 3088110344478
134, 134217728, 16642352, 117168972, 100526620, 21476828, 158493030, 325, 3088105263717
135, 134217728, 16643872, 117170492, 100526620, 21476828, 89123417, 325, 3088102330206
136, 134217728, 19445052, 119971672, 100526620, 21476828, 193177558, 325, 3088096176567
137, 134217728, 19446572, 119973192, 100526620, 21476828, 89123417, 325, 3088093243086
138, 134217728, 23647576, 124174196, 100526620, 21476828, 245204350, 325, 3088085477084
139, 134217728, 23649096, 124175716, 100526620, 21476828, 89123417, 325, 3088082543573
140, 134217728, 23650616, 124177236, 100526620, 21476828, 89123417, 325, 3088079610031
141, 134217728, 23695976, 124222596, 100526620, 21476828, 90734423, 325, 3088076626704
142, 134217728, 25313484, 125840104, 100526620, 21476828, 149185034, 325, 3088071836004
143, 134217728, 26144540, 126671160, 100526620, 21476828, 119954616, 325, 3088067949563
144, 134217728, 27390360, 127916980, 100526620, 21476828, 135369944, 325, 3088063586620
145, 134217728, 29258324, 129784944, 100526620, 21476828, 158493030, 325, 3088058507428
146, 134217728, 32059504, 132586124, 100526620, 21476828, 193177558, 325, 3088052352312
147, 134217728, 32061024, 132587644, 100526620, 21476828, 89123417, 325, 3088049418801
148, 134217728, 36266132, 136792752, 100526620, 21476828, 245204532, 61916754, 3088039730411
149, 134217728, 14762604, 136794272, 122031668, 21476828, 89123417, 325, 3088033895409
150, 134217728, 14764124, 136795792, 122031668, 21476828, 89123417, 325, 3088030961928
151, 134217728, 14765644, 136797312, 122031668, 21476828, 89123417, 325, 3088028028447
152, 134217728, 15505276, 137536944, 122031668, 21476828, 116538774, 325, 3088024247478
153, 134217728, 17258048, 139289716, 122031668, 21476828, 154211882, 325, 3088019300937
154, 134217728, 18503868, 140535536, 122031668, 21476828, 135369944, 325, 3088014936579
155, 134217728, 20371832, 142403500, 122031668, 21476828, 158493030, 325, 3088009855941
156, 134217728, 20373352, 142405020, 122031668, 21476828, 89123417, 325, 3088006922460
157, 134217728, 23174532, 145206200, 122031668, 21476828, 193177558, 325, 3088000773221
158, 134217728, 23176052, 145207720, 122031668, 21476828, 89123417, 325, 3087997839710
159, 134217728, 27377056, 149408724, 122031668, 21476828, 245204350, 325, 3087990082693
160, 134217728, 27378576, 149410244, 122031668, 21476828, 89123417, 325, 3087987149212
161, 134217728, 27380096, 149411764, 122031668, 21476828, 89123417, 325, 3087984215731
162, 134217728, 27479420, 149511088, 122031668, 21476828, 92740307, 325, 3087981170438
163, 134217728, 29042964, 151074632, 122031668, 21476828, 147179150, 325, 3087976442812
164, 134217728, 29874020, 151905688, 122031668, 21476828, 119954616, 325, 3087972556525
165, 134217728, 31119840, 153151508, 122031668, 21476828, 135369944, 325, 3087968193705
166, 134217728, 31121540, 153153208, 122031668, 21476828, 2938526163, 325, 3087877589371
167, 134217728, 31123200, 153154868, 122031668, 21476828, 2938524759, 325, 3087786984832
168, 134217728, 31124860, 153156528, 122031668, 21476828, 2938524759, 325, 3087696367366
169, 134217728, 31126520, 153158188, 122031668, 21476828, 2938524759, 325, 3087605762858
170, 134217728, 31128180, 153159848, 122031668, 21476828, 2938524759, 325, 3087515158381
171, 134217728, 31129840, 153161508, 122031668, 21476828, 2938524759, 325, 3087424553904
172, 134217728, 31131500, 153163168, 122031668, 21476828, 2938524759, 325, 3087333949365
173, 134217728, 31133160, 153164828, 122031668, 21476828, 2938524759, 325, 3087243344888
174, 134217728, 31134820, 153166488, 122031668, 21476828, 2938524759, 325, 3087152740380
175, 134217728, 31136480, 153168148, 122031668, 21476828, 2938524759, 325, 3087062135903

