Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
53, 3604480, 1165812, 7036088, 5870276, 110108, 13774, 322, 3090064989948
54, 3604480, 110116, 7146068, 7035952, 110108, 256138, 798843, 3087734314110
55, 3604480, 508096, 7544048, 7035952, 110108, 11123578, 322, 3087733780761
56, 3604480, 781860, 7817812, 7035952, 110108, 13774, 322, 3090060809974
57, 3604480, 891840, 7927792, 7035952, 110108, 256138, 322, 3087730160184
58, 3604480, 110324, 8325772, 8215448, 110108, 11123578, 776168, 3087729601624
59, 3604480, 384088, 8599536, 8215448, 110108, 13774, 322, 3090056630728
60, 3604480, 616160, 8831608, 8215448, 110108, 708638, 322, 3087725966070
61, 4653056, 232324, 10426388, 10194064, 232108, 44720370, 2181488, 3087724318984
62, 4653056, 1308592, 11502656, 10194064, 232108, 13774, 322, 3090042818640
63, 4653056, 232116, 11734636, 11502520, 232108, 708638, 2285243, 3087712080221
64, 4653056, 232324, 13329416, 13097092, 232108, 44716110, 2180068, 3087710433985
65, 4653056, 1308592, 14405684, 13097092, 232108, 13774, 322, 3090028933641
66, 4653056, 232116, 14637664, 14405548, 232108, 708638, 2285243, 3087698195222
67, 4653056, 232324, 16232444, 16000120, 232108, 44716110, 2180068, 3087696551110
68, 4653056, 1308592, 17308712, 16000120, 232108, 13774, 322, 3090015050766
69, 4653056, 232116, 17540692, 17308576, 232108, 708638, 2285243, 3087684312347
70, 4653056, 232324, 19135472, 18903148, 232108, 44716110, 2180068, 3087682668235
71, 4653056, 1308592, 20211740, 18903148, 232108, 13774, 322, 3090001167891
72, 4653056, 232116, 20443720, 20211604, 232108, 708638, 2285243, 3087670429472
73, 4653056, 232324, 22038500, 21806176, 232108, 44716110, 2180068, 3087668785360
74, 4653056, 1308592, 23114768, 21806176, 232108, 13774, 322, 3089987285016

