Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
91, 32505856, 29457116, 71512736, 42055620, 21002132, 1467521325, 322, 3088586084988
92, 32505856, 29458476, 71514096, 42055620, 21002132, 1467521325, 322, 3088540742325
93, 32505856, 29459836, 71515456, 42055620, 21002132, 1467521325, 322, 3088495399569
94, 32505856, 29461196, 71516816, 42055620, 21002132, 1467521325, 322, 3088450056906
95, 32505856, 29462596, 71518216, 42055620, 21002132, 73220868, 322, 3088447612719
96, 32505856, 29463836, 71519456, 42055620, 21002132, 73220182, 322, 3088445168611
97, 32505856, 29465076, 71520696, 42055620, 21002132, 73220182, 322, 3088442724595
98, 32505856, 29466316, 71521936, 42055620, 21002132, 73220182, 322, 3088440280548
99, 32505856, 29467556, 71523176, 42055620, 21002132, 73220182, 322, 3088437836470
100, 32505856, 29468796, 71524416, 42055620, 21002132, 73220182, 322, 3088435392454
101, 32505856, 30207516, 72263136, 42055620, 21002132, 96947434, 322, 3088432214368
102, 34144256, 31959996, 74015616, 42055620, 21002132, 129553423, 322, 3088428026652
103, 36438016, 13847700, 75261152, 61413452, 21002132, 113245561, 198096440, 3088418145051
104, 36438016, 15715380, 77128832, 61413452, 21002132, 133257562, 322, 3088413844252
105, 36438016, 15716620, 77130072, 61413452, 21002132, 73220182, 322, 3088411400236
106, 36438016, 18517516, 79930968, 61413452, 21002132, 163276010, 322, 3088406171179
107, 36438016, 18518756, 79932208, 61413452, 21002132, 73220182, 322, 3088403727132
108, 36438016, 16802884, 84132928, 67330044, 21002132, 208303682, 215932274, 3088390433932
109, 36438016, 16804124, 84134168, 67330044, 21002132, 73220182, 322, 3088387989761
110, 36438016, 16805364, 84135408, 67330044, 21002132, 73220182, 322, 3088385545775
111, 36438016, 16903796, 84233840, 67330044, 21002132, 76350542, 322, 3088383004886
112, 36438016, 18467032, 85797076, 67330044, 21002132, 123465744, 322, 3088379006083
113, 36438016, 19297804, 86627848, 67330044, 21002132, 99903688, 322, 3088375736851
114, 36438016, 20543340, 87873384, 67330044, 21002132, 113245206, 322, 3088372054926
115, 36438016, 22411020, 89741064, 67330044, 21002132, 133257562, 322, 3088367754282
116, 36438016, 25211916, 92541960, 67330044, 21002132, 163276010, 322, 3088362524148
117, 36438016, 25213156, 92543200, 67330044, 21002132, 73220182, 322, 3088360080132
118, 36438016, 21002348, 96743920, 75741572, 21002132, 208303682, 275536426, 3088344908528
119, 36438016, 21003588, 96745160, 75741572, 21002132, 73220182, 322, 3088342464309
120, 36438016, 21004704, 96746276, 75741572, 21002132, 15331, 322, 3088342275827
121, 36438016, 22665668, 98407240, 75741572, 21002132, 126594916, 322, 3088338180221
122, 36438016, 23496440, 99238012, 75741572, 21002132, 99903688, 322, 3088334910835
123, 36438016, 24741976, 100483548, 75741572, 21002132, 113245206, 322, 3088331228756
124, 36438016, 26609656, 102351228, 75741572, 21002132, 133257562, 322, 3088326926112
125, 36438016, 29410552, 105152124, 75741572, 21002132, 163276010, 322, 3088321697147
126, 36438016, 29411792, 105153364, 75741572, 21002132, 73220182, 322, 3088319253131
127, 36831232, 4202444, 109354084, 105151640, 21002132, 208303682, 63299277, 3088310643347
128, 36831232, 4203684, 109355324, 105151640, 21002132, 73220182, 322, 3088308199175
129, 36831232, 4204924, 109356564, 105151640, 21002132, 73220182, 322, 3088305755189
130, 36831232, 4206164, 109357804, 105151640, 21002132, 73220182, 322, 3088303311203
131, 36831232, 4945332, 110096972, 105151640, 21002132, 96945634, 322, 3088300133203
132, 36831232, 6697812, 111849452, 105151640, 21002132, 129552358, 322, 3088295945458
133, 36831232, 5447236, 113094988, 107647752, 21002132, 113245206, 69890116, 3088290100247
134, 36831232, 7314916, 114962668, 107647752, 21002132, 133257562, 322, 3088285796002
135, 36831232, 7316156, 114963908, 107647752, 21002132, 73220182, 322, 3088283351986
136, 36831232, 7002596, 117764804, 110762208, 21002132, 163276010, 91922179, 3088275276072
137, 36831232, 7003836, 117766044, 110762208, 21002132, 73220182, 322, 3088272831901
138, 36831232, 11204556, 121966764, 110762208, 21002132, 208303682, 322, 3088266202269
139, 36831232, 11205796, 121968004, 110762208, 21002132, 73220182, 322, 3088263758253
140, 36831232, 11207036, 121969244, 110762208, 21002132, 73220182, 322, 3088261314237
141, 36831232, 11251960, 122014168, 110762208, 21002132, 74612630, 322, 3088258827069
142, 36831232, 8955940, 123631360, 114675420, 21002132, 125201782, 119605880, 3088251076495
143, 36831232, 9786712, 124462132, 114675420, 21002132, 99903688, 322, 3088247807016
144, 36831232, 11032248, 125707668, 114675420, 21002132, 113245206, 322, 3088244124999
145, 36831232, 12899928, 127575348, 114675420, 21002132, 133257562, 322, 3088239823463
146, 36831232, 11202572, 130376244, 119173672, 21002132, 163276010, 144040379, 3088230136004
147, 36831232, 11203812, 130377484, 119173672, 21002132, 73220182, 322, 3088227691740
148, 36831232, 15404532, 134578204, 119173672, 21002132, 208303682, 322, 3088221063554
149, 36831232, 15405772, 134579444, 119173672, 21002132, 73220182, 322, 3088218619507
150, 36831232, 15407012, 134580684, 119173672, 21002132, 73220182, 322, 3088216175460
151, 36831232, 15408252, 134581924, 119173672, 21002132, 73220182, 322, 3088213731474
152, 36831232, 16147420, 135321092, 119173672, 21002132, 96945560, 322, 3088210553508
153, 36831232, 13432424, 137073572, 123641148, 21002132, 129552358, 175514595, 3088200944370
154, 36831232, 14677960, 138319108, 123641148, 21002132, 113245206, 322, 3088197260752
155, 36831232, 16545640, 140186788, 123641148, 21002132, 133257562, 322, 3088192956724
156, 36831232, 16546880, 140188028, 123641148, 21002132, 73220182, 322, 3088190512708
157, 36831232, 19347776, 142988924, 123641148, 21002132, 163276010, 322, 3088185279374
158, 36831232, 19349016, 142990164, 123641148, 21002132, 73220182, 322, 3088182835388
159, 36831232, 16802372, 147190884, 130388512, 21002132, 208303682, 216030957, 3088169527060
160, 36831232, 16803612, 147192124, 130388512, 21002132, 73220182, 322, 3088167082889
161, 36831232, 16804852, 147193364, 130388512, 21002132, 73220182, 322, 3088164638873
162, 36831232, 16903732, 147292244, 130388512, 21002132, 76348668, 322, 3088162098042
163, 36831232, 18466968, 148855480, 130388512, 21002132, 123465744, 322, 3088158099239
164, 36831232, 19297740, 149686252, 130388512, 21002132, 99903688, 322, 3088154830007
165, 36831232, 20543276, 150931788, 130388512, 21002132, 113245206, 322, 3088151148082
166, 36831232, 20544660, 150933172, 130388512, 21002132, 2641522011, 322, 3088069682502
167, 36831232, 20546020, 150934532, 130388512, 21002132, 2641521325, 322, 3087988212635
168, 36831232, 20547380, 150935892, 130388512, 21002132, 2641521325, 322, 3087906746894
169, 36831232, 20548740, 150937252, 130388512, 21002132, 2641521325, 322, 3087825281153
170, 36831232, 20550100, 150938612, 130388512, 21002132, 2641521325, 322, 3087743815412
171, 36831232, 20551460, 150939972, 130388512, 21002132, 2641521325, 322, 3087662349609
172, 36831232, 20552820, 150941332, 130388512, 21002132, 2641521325, 322, 3087580883868
173, 36831232, 20554180, 150942692, 130388512, 21002132, 2641521325, 322, 3087499418127
174, 36831232, 20555540, 150944052, 130388512, 21002132, 2641521325, 322, 3087417952324
175, 36831232, 20556900, 150945412, 130388512, 21002132, 2641521325, 322, 3087336482457

