Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
102, 2949120, 503340, 503340, 0, 0, 16904, 322, 2890007452104
103, 2949120, 506524, 506524, 0, 0, 16904, 322, 2890006911983
104, 2949120, 509708, 509708, 0, 0, 16904, 322, 2890006371863
105, 2949120, 512892, 512892, 0, 0, 16904, 322, 2890005831773
106, 2949120, 516076, 516076, 0, 0, 16904, 322, 2890005291590
107, 2949120, 519260, 519260, 0, 0, 16904, 322, 2890004751439
108, 2949120, 522444, 522444, 0, 0, 16904, 322, 2890004211349
109, 2949120, 525628, 525628, 0, 0, 16904, 322, 2890003671167
110, 2949120, 528812, 528812, 0, 0, 16904, 322, 2890003130984
111, 3014656, 531996, 531996, 0, 0, 16904, 322, 2890002590791
112, 3014656, 535180, 535180, 0, 0, 16904, 322, 2890002050670
113, 3014656, 538364, 538364, 0, 0, 16904, 322, 2890001510550
114, 3014656, 541548, 541548, 0, 0, 16904, 322, 2890000970460
115, 3014656, 544732, 544732, 0, 0, 16904, 322, 2890000430247
116, 3014656, 547916, 547916, 0, 0, 16904, 322, 2889999890096
117, 3014656, 551100, 551100, 0, 0, 16904, 322, 2889999350006
118, 3014656, 554284, 554284, 0, 0, 16904, 322, 2889998809824
119, 3014656, 557468, 557468, 0, 0, 16904, 322, 2889998269641
120, 3014656, 560652, 560652, 0, 0, 16904, 322, 2889997729459
121, 3014656, 563836, 563836, 0, 0, 16904, 322, 2889997189338
122, 3014656, 567020, 567020, 0, 0, 16904, 322, 2889996649218
123, 3014656, 570204, 570204, 0, 0, 16904, 322, 2889996109128
124, 3014656, 573388, 573388, 0, 0, 16904, 322, 2889995568915
125, 3014656, 576572, 576572, 0, 0, 16904, 322, 2889995028764
126, 3014656, 579756, 579756, 0, 0, 16904, 322, 2889994488674
127, 3014656, 582940, 582940, 0, 0, 16904, 322, 2889993948492
128, 3014656, 586124, 586124, 0, 0, 16904, 322, 2889993408309
129, 3014656, 589308, 589308, 0, 0, 16904, 322, 2889992868127
130, 3014656, 592492, 592492, 0, 0, 16904, 322, 2889992328006
131, 3014656, 595676, 595676, 0, 0, 16904, 322, 2889991787886
132, 3080192, 598860, 598860, 0, 0, 16904, 322, 2889991247780
133, 3080192, 602044, 602044, 0, 0, 16904, 322, 2889990707598
134, 3080192, 605228, 605228, 0, 0, 16904, 322, 2889990167447
135, 3080192, 608412, 608412, 0, 0, 16904, 322, 2889989627357
136, 3080192, 611596, 611596, 0, 0, 16904, 322, 2889989087175
137, 3080192, 614780, 614780, 0, 0, 16904, 322, 2889988546992
138, 3080192, 617964, 617964, 0, 0, 16904, 322, 2889988006810
139, 3080192, 621148, 621148, 0, 0, 16904, 322, 2889987466689
140, 3080192, 624332, 624332, 0, 0, 16904, 322, 2889986926569
141, 3080192, 627516, 627516, 0, 0, 16904, 322, 2889986386479
142, 3080192, 630700, 630700, 0, 0, 16904, 322, 2889985846297
143, 3080192, 633884, 633884, 0, 0, 16904, 322, 2889985306146
144, 3080192, 637068, 637068, 0, 0, 16904, 322, 2889984766056
145, 3080192, 640252, 640252, 0, 0, 16904, 322, 2889984225874
146, 3080192, 643436, 643436, 0, 0, 16904, 322, 2889983685691
147, 3080192, 646620, 646620, 0, 0, 16904, 322, 2889983145540
148, 3080192, 649804, 649804, 0, 0, 16904, 322, 2889982605419
149, 3080192, 652988, 652988, 0, 0, 16904, 322, 2889982065299
150, 3080192, 656172, 656172, 0, 0, 16904, 322, 2889981525209
151, 3080192, 659356, 659356, 0, 0, 16904, 322, 2889980985027
152, 3145728, 662540, 662540, 0, 0, 16904, 322, 2889980444862
153, 3145728, 665724, 665724, 0, 0, 16904, 322, 2889979904772
154, 3145728, 668908, 668908, 0, 0, 16904, 322, 2889979364590
155, 3145728, 672092, 672092, 0, 0, 16904, 322, 2889978824407
156, 3145728, 675276, 675276, 0, 0, 16904, 322, 2889978284256
157, 3145728, 678460, 678460, 0, 0, 16904, 322, 2889977744135
158, 3145728, 681644, 681644, 0, 0, 16904, 322, 2889977204015
159, 3145728, 684828, 684828, 0, 0, 16904, 322, 2889976663925
160, 3145728, 688012, 688012, 0, 0, 16904, 322, 2889976123743
161, 3145728, 691196, 691196, 0, 0, 16904, 322, 2889975583592
162, 3145728, 694380, 694380, 0, 0, 16904, 322, 2889975043502
163, 3145728, 697564, 697564, 0, 0, 16904, 322, 2889974503320
164, 3145728, 700748, 700748, 0, 0, 16904, 322, 2889973963137
165, 3145728, 703932, 703932, 0, 0, 16904, 322, 2889973422986
166, 3145728, 707116, 707116, 0, 0, 16904, 322, 2889972882865
167, 3145728, 710300, 710300, 0, 0, 16904, 322, 2889972342745
168, 3145728, 713484, 713484, 0, 0, 16904, 322, 2889971802655
169, 3145728, 716668, 716668, 0, 0, 16904, 322, 2889971262473
170, 3145728, 719852, 719852, 0, 0, 16904, 322, 2889970722322
171, 3145728, 723036, 723036, 0, 0, 16904, 322, 2889970182232
172, 3145728, 726220, 726220, 0, 0, 16904, 322, 2889969642050
173, 3211264, 729404, 729404, 0, 0, 16904, 322, 2889969101852
174, 3211264, 732588, 732588, 0, 0, 16904, 322, 2889968561701
175, 3211264, 735772, 735772, 0, 0, 16904, 322, 2889968021580
176, 3211264, 738956, 738956, 0, 0, 16904, 322, 2889967481460
177, 3211264, 742140, 742140, 0, 0, 16904, 322, 2889966941370
178, 3211264, 745324, 745324, 0, 0, 16904, 322, 2889966401188
179, 3211264, 748508, 748508, 0, 0, 16904, 322, 2889965861037
180, 3211264, 751692, 751692, 0, 0, 16904, 322, 2889965320947
181, 3211264, 754876, 754876, 0, 0, 16904, 322, 2889964780765
182, 3211264, 758060, 758060, 0, 0, 16904, 322, 2889964240582
183, 3211264, 761244, 761244, 0, 0, 16904, 322, 2889963700431
184, 3211264, 764428, 764428, 0, 0, 16904, 322, 2889963160341
185, 3211264, 767612, 767612, 0, 0, 16904, 322, 2889962620190
186, 3211264, 770796, 770796, 0, 0, 16904, 322, 2889962080100
187, 3211264, 773980, 773980, 0, 0, 16904, 322, 2889961539918
188, 3211264, 777164, 777164, 0, 0, 16904, 322, 2889960999797
189, 3211264, 780348, 780348, 0, 0, 16904, 322, 2889960459707
190, 3211264, 783532, 783532, 0, 0, 16904, 322, 2889959919525
191, 3211264, 786716, 786716, 0, 0, 16904, 322, 2889959379342
192, 3211264, 789900, 789900, 0, 0, 16904, 322, 2889958839191
193, 3276800, 793084, 793084, 0, 0, 16904, 322, 2889958299101
194, 3276800, 796268, 796268, 0, 0, 16904, 322, 2889957758939
195, 3276800, 799452, 799452, 0, 0, 16904, 322, 2889957218849
196, 3276800, 802636, 802636, 0, 0, 16904, 322, 2889956678667
197, 3276800, 805820, 805820, 0, 0, 16904, 322, 2889956137646
198, 3276800, 809004, 809004, 0, 0, 16904, 322, 2889955597556
199, 3276800, 812188, 812188, 0, 0, 16904, 322, 2889955057374
200, 3276800, 815372, 815372, 0, 0, 16904, 322, 2889954517191

