Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
33, 2228224, 51112, 51112, 0, 0, 14550, 322, 3090876462460
34, 2228224, 52624, 52624, 0, 0, 16747, 322, 3090099456955
35, 2228224, 54268, 54268, 0, 0, 306722, 322, 3090099260207
36, 2228224, 55352, 55352, 0, 0, 14550, 322, 3090875775360
37, 2228224, 56748, 56748, 0, 0, 16500, 322, 3090098769863
38, 2228224, 59532, 59532, 0, 0, 14865, 322, 3090875278039
39, 2228224, 60988, 60988, 0, 0, 30695, 322, 3090098272067
40, 2228224, 62052, 62052, 0, 0, 13824, 322, 3090874787649
41, 2228224, 63564, 63564, 0, 0, 16747, 322, 3090097782051
42, 2228224, 65208, 65208, 0, 0, 306830, 322, 3090097585299
43, 2228224, 66292, 66292, 0, 0, 14550, 322, 3090874100543
44, 2228224, 67804, 67804, 0, 0, 16747, 322, 3090097094945
45, 2228224, 69448, 69448, 0, 0, 323853, 322, 3090096897669
46, 2228224, 70532, 70532, 0, 0, 14550, 322, 3090873412913
47, 2228224, 72044, 72044, 0, 0, 16747, 322, 3090096407315
48, 2228224, 73688, 73688, 0, 0, 306722, 322, 3090096210567
49, 2228224, 74772, 74772, 0, 0, 14550, 322, 3090872725811
50, 2228224, 76168, 76168, 0, 0, 16500, 322, 3090095720253
51, 2293760, 78952, 78952, 0, 0, 15220, 322, 3090872228449
52, 2293760, 80408, 80408, 0, 0, 30695, 322, 3090095222446
53, 2293760, 81472, 81472, 0, 0, 13824, 322, 3090871738028
54, 2293760, 82984, 82984, 0, 0, 16747, 322, 3090094732492
55, 2293760, 84628, 84628, 0, 0, 306830, 322, 3090094535710
56, 2293760, 85712, 85712, 0, 0, 14550, 322, 3090871050924
57, 2293760, 87224, 87224, 0, 0, 16747, 322, 3090094045388
58, 2293760, 88868, 88868, 0, 0, 323853, 322, 3090093848082
59, 2293760, 89952, 89952, 0, 0, 14550, 322, 3090870363296
60, 2293760, 91464, 91464, 0, 0, 16747, 322, 3090093357760
61, 2293760, 93108, 93108, 0, 0, 306722, 322, 3090093160981
62, 2293760, 94192, 94192, 0, 0, 14550, 322, 3090869676195
63, 2293760, 95588, 95588, 0, 0, 16500, 322, 3090092670667
64, 2293760, 98372, 98372, 0, 0, 14865, 322, 3090869178874
65, 2293760, 99828, 99828, 0, 0, 30695, 322, 3090092172871
66, 2293760, 100892, 100892, 0, 0, 13824, 322, 3090868688422
67, 2293760, 102404, 102404, 0, 0, 16747, 322, 3090091682917
68, 2293760, 104048, 104048, 0, 0, 306830, 322, 3090091486135
69, 2293760, 105132, 105132, 0, 0, 14550, 322, 3090868001349
70, 2293760, 106644, 106644, 0, 0, 16747, 322, 3090090995844
71, 2293760, 108288, 108288, 0, 0, 323853, 322, 3090090798538
72, 2293760, 109372, 109372, 0, 0, 14550, 322, 3090867313752
73, 2293760, 110884, 110884, 0, 0, 16747, 322, 3090090308247
74, 2293760, 112528, 112528, 0, 0, 306722, 322, 3090090111468
75, 2293760, 113612, 113612, 0, 0, 14550, 322, 3090866626682
76, 2293760, 115008, 115008, 0, 0, 16500, 322, 3090089621185
77, 2293760, 117792, 117792, 0, 0, 14865, 322, 3090866129361
78, 2293760, 119248, 119248, 0, 0, 30695, 322, 3090089123389
79, 2293760, 120312, 120312, 0, 0, 13824, 322, 3090865638909
80, 2293760, 121824, 121824, 0, 0, 16747, 322, 3090088633404
81, 2293760, 123468, 123468, 0, 0, 306830, 322, 3090088436652
82, 2293760, 124552, 124552, 0, 0, 14550, 322, 3090864951774
83, 2293760, 126064, 126064, 0, 0, 16747, 322, 3090087946269
84, 2293760, 127708, 127708, 0, 0, 323853, 322, 3090087748993
85, 2293760, 128792, 128792, 0, 0, 14550, 322, 3090864264115
86, 2293760, 130304, 130304, 0, 0, 16747, 322, 3090087258610
87, 2293760, 131948, 131948, 0, 0, 306722, 322, 3090087061862
88, 2293760, 133032, 133032, 0, 0, 14550, 322, 3090863576984
89, 2293760, 134428, 134428, 0, 0, 16500, 322, 3090086571487
90, 2293760, 137212, 137212, 0, 0, 14865, 322, 3090863079663
91, 2293760, 138668, 138668, 0, 0, 30695, 322, 3090086073691
92, 2293760, 139732, 139732, 0, 0, 13824, 322, 3090862589273
93, 2293760, 141244, 141244, 0, 0, 16747, 322, 3090085583706
94, 2293760, 142888, 142888, 0, 0, 306830, 322, 3090085386954
95, 2293760, 143972, 143972, 0, 0, 14550, 322, 3090861902198
96, 2359296, 145484, 145484, 0, 0, 16747, 322, 3090084896589
97, 2359296, 147128, 147128, 0, 0, 323853, 322, 3090084699313
98, 2359296, 148212, 148212, 0, 0, 14550, 322, 3090861214557
99, 2359296, 149724, 149724, 0, 0, 16747, 322, 3090084208959
100, 2359296, 151368, 151368, 0, 0, 306722, 322, 3090084012211
101, 2359296, 152452, 152452, 0, 0, 14550, 322, 3090860527455
102, 2359296, 153848, 153848, 0, 0, 16500, 322, 3090083521866
103, 2359296, 156632, 156632, 0, 0, 14865, 322, 3090860030104
104, 2359296, 158088, 158088, 0, 0, 30695, 322, 3090083024070
105, 2359296, 159152, 159152, 0, 0, 13824, 322, 3090859539652
106, 2359296, 160664, 160664, 0, 0, 16747, 322, 3090082534147
107, 2359296, 162308, 162308, 0, 0, 306830, 322, 3090082337304
108, 2359296, 163392, 163392, 0, 0, 14550, 322, 3090858852518
109, 2359296, 164904, 164904, 0, 0, 16747, 322, 3090081846982
110, 2359296, 166548, 166548, 0, 0, 323853, 322, 3090081649676
111, 2359296, 167632, 167632, 0, 0, 14550, 322, 3090858164890
112, 2359296, 169144, 169144, 0, 0, 16747, 322, 3090081159354
113, 2359296, 170788, 170788, 0, 0, 306722, 322, 3090080962575
114, 2359296, 171872, 171872, 0, 0, 14550, 322, 3090857477789
115, 2359296, 173268, 173268, 0, 0, 16500, 322, 3090080472261
116, 2359296, 176052, 176052, 0, 0, 14865, 322, 3090856980437
117, 2359296, 177508, 177508, 0, 0, 30695, 322, 3090079974434
118, 2359296, 178572, 178572, 0, 0, 13824, 322, 3090856489985
119, 2359296, 180084, 180084, 0, 0, 16747, 322, 3090079484480
120, 2359296, 181728, 181728, 0, 0, 306830, 322, 3090079287698
121, 2359296, 182812, 182812, 0, 0, 14550, 322, 3090855802912
122, 2359296, 184324, 184324, 0, 0, 16747, 322, 3090078797407
123, 2359296, 185968, 185968, 0, 0, 323853, 322, 3090078600101
124, 2359296, 187052, 187052, 0, 0, 14550, 322, 3090855115315
125, 2359296, 188564, 188564, 0, 0, 16747, 322, 3090078109810
126, 2359296, 190208, 190208, 0, 0, 306722, 322, 3090077913031
127, 2359296, 191292, 191292, 0, 0, 14550, 322, 3090854428245
128, 2359296, 192688, 192688, 0, 0, 16500, 322, 3090077422748
129, 2359296, 195472, 195472, 0, 0, 14865, 322, 3090853930924
130, 2359296, 196928, 196928, 0, 0, 30695, 322, 3090076924952
131, 2359296, 197992, 197992, 0, 0, 13824, 322, 3090853440503
132, 2359296, 199504, 199504, 0, 0, 16747, 322, 3090076434998
133, 2359296, 201148, 201148, 0, 0, 306830, 322, 3090076238246
134, 2359296, 202232, 202232, 0, 0, 14550, 322, 3090852753429
135, 2359296, 203744, 203744, 0, 0, 16747, 322, 3090075747924
136, 2359296, 205388, 205388, 0, 0, 323853, 322, 3090075550648
137, 2359296, 206472, 206472, 0, 0, 14550, 322, 3090852065770
138, 2359296, 207984, 207984, 0, 0, 16747, 322, 3090075060265
139, 2359296, 209628, 209628, 0, 0, 306722, 322, 3090074863517
140, 2424832, 210712, 210712, 0, 0, 14550, 322, 3090851378627
141, 2424832, 212108, 212108, 0, 0, 16500, 322, 3090074373130
142, 2424832, 214892, 214892, 0, 0, 14865, 322, 3090850881306
143, 2424832, 216348, 216348, 0, 0, 30695, 322, 3090073875334
144, 2424832, 217412, 217412, 0, 0, 13824, 322, 3090850390916
145, 2424832, 218924, 218924, 0, 0, 16747, 322, 3090073385380
146, 2424832, 220568, 220568, 0, 0, 306830, 322, 3090073188628
147, 2424832, 221652, 221652, 0, 0, 14550, 322, 3090849703842
148, 2424832, 223164, 223164, 0, 0, 16747, 322, 3090072698275
149, 2424832, 224808, 224808, 0, 0, 323853, 322, 3090072500999
150, 2424832, 225892, 225892, 0, 0, 14550, 322, 3090849016243
151, 2424832, 227404, 227404, 0, 0, 16747, 322, 3090072010645
152, 2424832, 229048, 229048, 0, 0, 306722, 322, 3090071813897
153, 2424832, 230132, 230132, 0, 0, 14550, 322, 3090848329141
154, 2424832, 231528, 231528, 0, 0, 16500, 322, 3090071323552
155, 2424832, 234312, 234312, 0, 0, 14865, 322, 3090847831790
156, 2424832, 235768, 235768, 0, 0, 30695, 322, 3090070825725
157, 2424832, 236832, 236832, 0, 0, 13824, 322, 3090847341307
158, 2424832, 238344, 238344, 0, 0, 16747, 322, 3090070335802
159, 2424832, 239988, 239988, 0, 0, 306830, 322, 3090070138959
160, 2424832, 241072, 241072, 0, 0, 14550, 322, 3090846654173
161, 2424832, 242584, 242584, 0, 0, 16747, 322, 3090069648668
162, 2424832, 244228, 244228, 0, 0, 323853, 322, 3090069451301
163, 2424832, 245312, 245312, 0, 0, 14550, 322, 3090845966515
164, 2424832, 246824, 246824, 0, 0, 16747, 322, 3090068960979
165, 2424832, 248468, 248468, 0, 0, 306722, 322, 3090068764200
166, 2424832, 249552, 249552, 0, 0, 14550, 322, 3090845279414
167, 2424832, 250948, 250948, 0, 0, 16500, 322, 3090068273886
168, 2424832, 253732, 253732, 0, 0, 14865, 322, 3090844782062
169, 2424832, 255188, 255188, 0, 0, 30695, 322, 3090067776059
170, 2424832, 256252, 256252, 0, 0, 13824, 322, 3090844291579
171, 2424832, 257764, 257764, 0, 0, 16747, 322, 3090067286074
172, 2424832, 259408, 259408, 0, 0, 306830, 322, 3090067089292
173, 2424832, 260492, 260492, 0, 0, 14550, 322, 3090843604475
174, 2424832, 262004, 262004, 0, 0, 16747, 322, 3090066598970
175, 2424832, 263648, 263648, 0, 0, 323853, 322, 3090066401664
176, 2424832, 264732, 264732, 0, 0, 14550, 322, 3090842916878
177, 2424832, 266244, 266244, 0, 0, 16747, 322, 3090065911373
178, 2424832, 267888, 267888, 0, 0, 306722, 322, 3090065714594
179, 2424832, 268972, 268972, 0, 0, 14550, 322, 3090842229808
180, 2424832, 270368, 270368, 0, 0, 16500, 322, 3090065224311
181, 2424832, 273152, 273152, 0, 0, 14865, 322, 3090841732487
182, 2424832, 274608, 274608, 0, 0, 30695, 322, 3090064726515
183, 2490368, 275672, 275672, 0, 0, 14179, 322, 3090841242055
184, 2490368, 277184, 277184, 0, 0, 16747, 322, 3090064236519
185, 2490368, 278828, 278828, 0, 0, 306830, 322, 3090064039767
186, 2490368, 279912, 279912, 0, 0, 14550, 322, 3090840554981
187, 2490368, 281424, 281424, 0, 0, 16747, 322, 3090063549476
188, 2490368, 283068, 283068, 0, 0, 323853, 322, 3090063352200
189, 2490368, 284152, 284152, 0, 0, 14550, 322, 3090839867383
190, 2490368, 285664, 285664, 0, 0, 16747, 322, 3090062861878
191, 2490368, 287308, 287308, 0, 0, 306722, 322, 3090062665130
192, 2490368, 288392, 288392, 0, 0, 14550, 322, 3090839180252
193, 2490368, 289788, 289788, 0, 0, 16500, 322, 3090062174755
194, 2490368, 292572, 292572, 0, 0, 14865, 322, 3090838682931
195, 2490368, 294028, 294028, 0, 0, 30695, 322, 3090061676959
196, 2490368, 295092, 295092, 0, 0, 13824, 322, 3090838192541
197, 2490368, 296604, 296604, 0, 0, 16747, 322, 3090061187005
198, 2490368, 298248, 298248, 0, 0, 306830, 322, 3090060990253
199, 2490368, 299332, 299332, 0, 0, 14550, 322, 3090837505467
200, 2490368, 300844, 300844, 0, 0, 16747, 322, 3090060499931
201, 2490368, 302488, 302488, 0, 0, 323853, 322, 3090060302655
202, 2490368, 303572, 303572, 0, 0, 14550, 322, 3090836817869
203, 2490368, 305084, 305084, 0, 0, 16747, 322, 3090059812302
204, 2490368, 306728, 306728, 0, 0, 306722, 322, 3090059615554
205, 2490368, 307812, 307812, 0, 0, 14550, 322, 3090836130798
206, 2490368, 309208, 309208, 0, 0, 16500, 322, 3090059125209
207, 2490368, 311992, 311992, 0, 0, 14865, 322, 3090835633447
208, 2490368, 313448, 313448, 0, 0, 30695, 322, 3090058627382
209, 2490368, 314512, 314512, 0, 0, 13824, 322, 3090835142964
210, 2490368, 316024, 316024, 0, 0, 16747, 322, 3090058137459
211, 2490368, 317668, 317668, 0, 0, 306830, 322, 3090057940616
212, 2490368, 318752, 318752, 0, 0, 14550, 322, 3090834455830
213, 2490368, 320264, 320264, 0, 0, 16747, 322, 3090057450325
214, 2490368, 321908, 321908, 0, 0, 323853, 322, 3090057252958
215, 2490368, 322992, 322992, 0, 0, 14550, 322, 3090833768172
216, 2490368, 324504, 324504, 0, 0, 16747, 322, 3090056762667
217, 2490368, 326148, 326148, 0, 0, 306722, 322, 3090056565827
218, 2490368, 327232, 327232, 0, 0, 14550, 322, 3090833081041
219, 2490368, 328628, 328628, 0, 0, 16500, 322, 3090056075544
220, 2490368, 331412, 331412, 0, 0, 14865, 322, 3090832583659
221, 2490368, 332868, 332868, 0, 0, 30695, 322, 3090055577656
222, 2490368, 333932, 333932, 0, 0, 13824, 322, 3090832093176
223, 2490368, 335444, 335444, 0, 0, 16747, 322, 3090055087671
224, 2490368, 337088, 337088, 0, 0, 306830, 322, 3090054890889
225, 2490368, 338172, 338172, 0, 0, 14550, 322, 3090831406072
226, 2490368, 339684, 339684, 0, 0, 16747, 322, 3090054400567
227, 2555904, 341328, 341328, 0, 0, 324282, 322, 3090054203247
228, 2555904, 342412, 342412, 0, 0, 14550, 322, 3090830718430
229, 2555904, 343924, 343924, 0, 0, 16747, 322, 3090053712925
230, 2555904, 345568, 345568, 0, 0, 306722, 322, 3090053516146
231, 2555904, 346652, 346652, 0, 0, 14550, 322, 3090830031360
232, 2555904, 348048, 348048, 0, 0, 16500, 322, 3090053025863
233, 2555904, 350832, 350832, 0, 0, 14865, 322, 3090829534039
234, 2555904, 352288, 352288, 0, 0, 30695, 322, 3090052528067
235, 2555904, 353352, 353352, 0, 0, 13824, 322, 3090829043618
236, 2555904, 354864, 354864, 0, 0, 16747, 322, 3090052038082
237, 2555904, 356508, 356508, 0, 0, 306830, 322, 3090051841330
238, 2555904, 357592, 357592, 0, 0, 14550, 322, 3090828356544
239, 2555904, 359104, 359104, 0, 0, 16747, 322, 3090051351008
240, 2555904, 360748, 360748, 0, 0, 323853, 322, 3090051153732
241, 2555904, 361832, 361832, 0, 0, 14550, 322, 3090827668946
242, 2555904, 363344, 363344, 0, 0, 16747, 322, 3090050663441
243, 2555904, 364988, 364988, 0, 0, 306722, 322, 3090050466693
244, 2555904, 366072, 366072, 0, 0, 14550, 322, 3090826981876
245, 2555904, 367468, 367468, 0, 0, 16500, 322, 3090049976379
246, 2555904, 370252, 370252, 0, 0, 14865, 322, 3090826484555
247, 2555904, 371708, 371708, 0, 0, 30695, 322, 3090049478583
248, 2555904, 372772, 372772, 0, 0, 13824, 322, 3090825994165
249, 2555904, 374284, 374284, 0, 0, 16747, 322, 3090048988629
250, 2555904, 375928, 375928, 0, 0, 306830, 322, 3090048791877
251, 2555904, 377012, 377012, 0, 0, 14550, 322, 3090825307091
252, 2555904, 378524, 378524, 0, 0, 16747, 322, 3090048301555
253, 2555904, 380168, 380168, 0, 0, 323853, 322, 3090048104279
254, 2555904, 381252, 381252, 0, 0, 14550, 322, 3090824619493
255, 2555904, 382764, 382764, 0, 0, 16747, 322, 3090047613957
256, 2555904, 384408, 384408, 0, 0, 306722, 322, 3090047417209
257, 2555904, 385492, 385492, 0, 0, 14550, 322, 3090823932423
258, 2555904, 386888, 386888, 0, 0, 16500, 322, 3090046926865
259, 2555904, 389672, 389672, 0, 0, 14865, 322, 3090823435103
260, 2555904, 391128, 391128, 0, 0, 30695, 322, 3090046429038
261, 2555904, 392192, 392192, 0, 0, 13824, 322, 3090822944620
262, 2555904, 393704, 393704, 0, 0, 16747, 322, 3090045939115
263, 2555904, 395348, 395348, 0, 0, 306830, 322, 3090045742302
264, 2555904, 396432, 396432, 0, 0, 14550, 322, 3090822257516
265, 2555904, 397944, 397944, 0, 0, 16747, 322, 3090045252011
266, 2555904, 399588, 399588, 0, 0, 323853, 322, 3090045054644
267, 2555904, 400672, 400672, 0, 0, 14550, 322, 3090821569858
268, 2555904, 402184, 402184, 0, 0, 16747, 322, 3090044564353
269, 2555904, 403828, 403828, 0, 0, 306722, 322, 3090044367513
270, 2555904, 404912, 404912, 0, 0, 14550, 322, 3090820882727
271, 2555904, 406308, 406308, 0, 0, 16500, 322, 3090043877230
272, 2621440, 409092, 409092, 0, 0, 14865, 322, 3090820385331
273, 2621440, 410548, 410548, 0, 0, 30695, 322, 3090043379359
274, 2621440, 411612, 411612, 0, 0, 13824, 322, 3090819894818
275, 2621440, 413124, 413124, 0, 0, 16747, 322, 3090042889313
276, 2621440, 414768, 414768, 0, 0, 306830, 322, 3090042692531
277, 2621440, 415852, 415852, 0, 0, 14550, 322, 3090819207714
278, 2621440, 417364, 417364, 0, 0, 16747, 322, 3090042202209
279, 2621440, 419008, 419008, 0, 0, 323853, 322, 3090042004903
280, 2621440, 420092, 420092, 0, 0, 14550, 322, 3090818520086
281, 2621440, 421604, 421604, 0, 0, 16747, 322, 3090041514581
282, 2621440, 423248, 423248, 0, 0, 306722, 322, 3090041317802
283, 2621440, 424332, 424332, 0, 0, 14550, 322, 3090817832985
284, 2621440, 425728, 425728, 0, 0, 16500, 322, 3090040827488
285, 2621440, 428512, 428512, 0, 0, 14865, 322, 3090817335664
286, 2621440, 429968, 429968, 0, 0, 30695, 322, 3090040329692
287, 2621440, 431032, 431032, 0, 0, 13824, 322, 3090816845274
288, 2621440, 432544, 432544, 0, 0, 16747, 322, 3090039839676
289, 2621440, 434188, 434188, 0, 0, 306830, 322, 3090039642924
290, 2621440, 435272, 435272, 0, 0, 14550, 322, 3090816158138
291, 2621440, 436784, 436784, 0, 0, 16747, 322, 3090039152602
292, 2621440, 438428, 438428, 0, 0, 323853, 322, 3090038955326
293, 2621440, 439512, 439512, 0, 0, 14550, 322, 3090815470540
294, 2621440, 441024, 441024, 0, 0, 16747, 322, 3090038465004
295, 2621440, 442668, 442668, 0, 0, 306722, 322, 3090038268256
296, 2621440, 443752, 443752, 0, 0, 14550, 322, 3090814783470
297, 2621440, 445148, 445148, 0, 0, 16500, 322, 3090037777973
298, 2621440, 447932, 447932, 0, 0, 14865, 322, 3090814286180
299, 2621440, 449388, 449388, 0, 0, 30695, 322, 3090037280208
300, 2621440, 450452, 450452, 0, 0, 13824, 322, 3090813795790
301, 2621440, 451964, 451964, 0, 0, 16747, 322, 3090036790254
302, 2621440, 453608, 453608, 0, 0, 306830, 322, 3090036593472
303, 2621440, 454692, 454692, 0, 0, 14550, 322, 3090813108686
304, 2621440, 456204, 456204, 0, 0, 16747, 322, 3090036103150
305, 2621440, 457848, 457848, 0, 0, 323853, 322, 3090035905874
306, 2621440, 458932, 458932, 0, 0, 14550, 322, 3090812421088
307, 2621440, 460444, 460444, 0, 0, 16747, 322, 3090035415552
308, 2621440, 462088, 462088, 0, 0, 306722, 322, 3090035218804
309, 2621440, 463172, 463172, 0, 0, 14550, 322, 3090811734018
310, 2621440, 464568, 464568, 0, 0, 16500, 322, 3090034728491
311, 2621440, 467352, 467352, 0, 0, 14865, 322, 3090811236698
312, 2621440, 468808, 468808, 0, 0, 30695, 322, 3090034230695
313, 2621440, 469872, 469872, 0, 0, 13824, 322, 3090810746277
314, 2621440, 471384, 471384, 0, 0, 16747, 322, 3090033740772
315, 2686976, 473028, 473028, 0, 0, 307185, 322, 3090033543979
316, 2686976, 474112, 474112, 0, 0, 14550, 322, 3090810059193
317, 2686976, 475624, 475624, 0, 0, 16747, 322, 3090033053688
318, 2686976, 477268, 477268, 0, 0, 323853, 322, 3090032856351
319, 2686976, 478352, 478352, 0, 0, 14550, 322, 3090809371565
320, 2686976, 479864, 479864, 0, 0, 16747, 322, 3090032366060
321, 2686976, 481508, 481508, 0, 0, 306722, 322, 3090032169220
322, 2686976, 482592, 482592, 0, 0, 14550, 322, 3090808684434
323, 2686976, 483988, 483988, 0, 0, 16500, 322, 3090031678937
324, 2686976, 486772, 486772, 0, 0, 14865, 322, 3090808187052
325, 2686976, 488228, 488228, 0, 0, 30695, 322, 3090031181080
326, 2686976, 489292, 489292, 0, 0, 13824, 322, 3090807696539
327, 2686976, 490804, 490804, 0, 0, 16747, 322, 3090030691034
328, 2686976, 492448, 492448, 0, 0, 306830, 322, 3090030494282
329, 2686976, 493532, 493532, 0, 0, 14550, 322, 3090807009404
330, 2686976, 495044, 495044, 0, 0, 16747, 322, 3090030003899
331, 2686976, 496688, 496688, 0, 0, 323853, 322, 3090029806593
332, 2686976, 497772, 497772, 0, 0, 14550, 322, 3090806321776
333, 2686976, 499284, 499284, 0, 0, 16747, 322, 3090029316271
334, 2686976, 500928, 500928, 0, 0, 306722, 322, 3090029119492
335, 2686976, 502012, 502012, 0, 0, 14550, 322, 3090805634675
336, 2686976, 503408, 503408, 0, 0, 16500, 322, 3090028629178
337, 2686976, 506192, 506192, 0, 0, 14865, 322, 3090805137354
338, 2686976, 507648, 507648, 0, 0, 30695, 322, 3090028131382
339, 2686976, 508712, 508712, 0, 0, 13824, 322, 3090804646964
340, 2686976, 510224, 510224, 0, 0, 16747, 322, 3090027641366
341, 2686976, 511868, 511868, 0, 0, 306830, 322, 3090027444614
342, 2686976, 512952, 512952, 0, 0, 14550, 322, 3090803959858
343, 2686976, 514464, 514464, 0, 0, 16747, 322, 3090026954260
344, 2686976, 516108, 516108, 0, 0, 323853, 322, 3090026756984
345, 2686976, 517192, 517192, 0, 0, 14550, 322, 3090803272198
346, 2686976, 518704, 518704, 0, 0, 16747, 322, 3090026266662
347, 2686976, 520348, 520348, 0, 0, 306722, 322, 3090026069914
348, 2686976, 521432, 521432, 0, 0, 14550, 322, 3090802585128
349, 2686976, 522828, 522828, 0, 0, 16500, 322, 3090025579601
350, 2686976, 525612, 525612, 0, 0, 14865, 322, 3090802087808
351, 2686976, 527068, 527068, 0, 0, 30695, 322, 3090025081805
352, 2686976, 528132, 528132, 0, 0, 13824, 322, 3090801597387
353, 2686976, 529644, 529644, 0, 0, 16747, 322, 3090024591851
354, 2686976, 531288, 531288, 0, 0, 306830, 322, 3090024395069
355, 2686976, 532372, 532372, 0, 0, 14550, 322, 3090800910283
356, 2686976, 533884, 533884, 0, 0, 16747, 322, 3090023904747
357, 2686976, 535528, 535528, 0, 0, 323853, 322, 3090023707441
358, 2686976, 536612, 536612, 0, 0, 14550, 322, 3090800222655
359, 2752512, 538124, 538124, 0, 0, 17102, 322, 3090023217108
360, 2752512, 539768, 539768, 0, 0, 306722, 322, 3090023020360
361, 2752512, 540852, 540852, 0, 0, 14550, 322, 3090799535574
362, 2752512, 542248, 542248, 0, 0, 16500, 322, 3090022530047
363, 2752512, 545032, 545032, 0, 0, 14865, 322, 3090799038254
364, 2752512, 546488, 546488, 0, 0, 30695, 322, 3090022032251
365, 2752512, 547552, 547552, 0, 0, 13824, 322, 3090798547802
366, 2752512, 549064, 549064, 0, 0, 16747, 322, 3090021542297
367, 2752512, 550708, 550708, 0, 0, 306830, 322, 3090021345515
368, 2752512, 551792, 551792, 0, 0, 14550, 322, 3090797860729
369, 2752512, 553304, 553304, 0, 0, 16747, 322, 3090020855224
370, 2752512, 554948, 554948, 0, 0, 323853, 322, 3090020657918
371, 2752512, 556032, 556032, 0, 0, 14550, 322, 3090797173132
372, 2752512, 557544, 557544, 0, 0, 16747, 322, 3090020167627
373, 2752512, 559188, 559188, 0, 0, 306722, 322, 3090019970817
374, 2752512, 560272, 560272, 0, 0, 14550, 322, 3090796486031
375, 2752512, 561668, 561668, 0, 0, 16500, 322, 3090019480534
376, 2752512, 564452, 564452, 0, 0, 14865, 322, 3090795988679
377, 2752512, 565908, 565908, 0, 0, 30695, 322, 3090018982707
378, 2752512, 566972, 566972, 0, 0, 13824, 322, 3090795498166
379, 2752512, 568484, 568484, 0, 0, 16747, 322, 3090018492661
380, 2752512, 570128, 570128, 0, 0, 306830, 322, 3090018295909
381, 2752512, 571212, 571212, 0, 0, 14550, 322, 3090794811031
382, 2752512, 572724, 572724, 0, 0, 16747, 322, 3090017805526
383, 2752512, 574368, 574368, 0, 0, 323853, 322, 3090017608250
384, 2752512, 575452, 575452, 0, 0, 14550, 322, 3090794123372
385, 2752512, 576964, 576964, 0, 0, 16747, 322, 3090017117867
386, 2752512, 578608, 578608, 0, 0, 306722, 322, 3090016921088
387, 2752512, 579692, 579692, 0, 0, 14550, 322, 3090793436271
388, 2752512, 581088, 581088, 0, 0, 16500, 322, 3090016430774
389, 2752512, 583872, 583872, 0, 0, 14865, 322, 3090792938950

