Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
54, 65732608, 26756300, 299608212, 272851912, 48429968, 498302719, 97764446, 3089475247484
55, 65732608, 27933288, 314953052, 287019764, 48429968, 510759405, 100414334, 3089456044992
56, 65732608, 29095884, 330222732, 301126848, 48429968, 522305649, 102497262, 3089436420864
57, 65732608, 30258480, 345438988, 315180508, 48429968, 534505389, 104868022, 3089416346598
58, 65732608, 31421076, 360614684, 329193608, 48429968, 546800359, 107240190, 3089395819620
59, 96862208, 78120872, 421922428, 343801556, 78112456, 2321265527, 998203295, 3089292924356
60, 96862208, 49835708, 436331352, 386495644, 78112456, 618840204, 123436184, 3089193818425
61, 96862208, 51553504, 450860264, 399306760, 78112456, 632262163, 125799024, 3089170080135
62, 96862208, 53271300, 465501144, 412229844, 78112456, 645569901, 128161698, 3089145852324
63, 96862208, 54989096, 480255736, 425266640, 78112456, 658884653, 130527256, 3089121135119
64, 96862208, 56706892, 495122312, 438415420, 78112456, 672204779, 132888678, 3089095929621
65, 96862208, 58424688, 510070392, 451645704, 78112456, 685328896, 135243042, 3089070242785
66, 96862208, 60142484, 525132408, 464989924, 78112456, 698641979, 137604608, 3089044069036
67, 96862208, 61881864, 548953312, 487071448, 78112456, 778305437, 159582276, 3089014697191
68, 96862208, 63599660, 572845608, 509245948, 78112456, 790643106, 161563492, 3088984883719
69, 96862208, 65317456, 596922432, 531604976, 78112456, 804452774, 163992440, 3088954564905
70, 96862208, 67035252, 621147944, 554112692, 78112456, 818040096, 166409046, 3088923751201
71, 96862208, 68753048, 645514784, 576761736, 78112456, 831557520, 168827352, 3088892445167

