Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
41, 167772160, 52755156, 178906692, 126151536, 32542180, 2900698, 396, 2884022698590
42, 167772160, 56955052, 183106588, 126151536, 32542180, 2900698, 396, 2883860553053
43, 167772160, 61155012, 187306548, 126151536, 32542180, 2900698, 396, 2883698406137
44, 167772160, 65355040, 191506576, 126151536, 32542180, 2900698, 396, 2883536257808
45, 167772160, 69555136, 195706672, 126151536, 32542180, 2900698, 396, 2883374107864
46, 167772160, 73755296, 199906832, 126151536, 32542180, 2900698, 396, 2883211956721
47, 167772160, 77955520, 204107056, 126151536, 32542180, 2900698, 396, 2883049804231
48, 167772160, 82155812, 208307348, 126151536, 32542180, 2900698, 396, 2882887650111
49, 167772160, 86356172, 212507708, 126151536, 32542180, 2900698, 396, 2882725494692
50, 167772160, 90556596, 216708132, 126151536, 32542180, 2900698, 396, 2882563337667
51, 167772160, 94757084, 220908620, 126151536, 32542180, 2900698, 396, 2882401179327
52, 167772160, 35959732, 225113280, 189153548, 32542180, 2900880, 396, 2882238449424
53, 167772160, 40160356, 229313904, 189153548, 32542180, 2900698, 396, 2882076288370
54, 167772160, 44361044, 233514592, 189153548, 32542180, 2900698, 396, 2881914125833
55, 167772160, 48561796, 237715344, 189153548, 32542180, 2900698, 396, 2881751961765
56, 167772160, 52762616, 241916164, 189153548, 32542180, 2900698, 396, 2881589796287
57, 167772160, 56963504, 246117052, 189153548, 32542180, 2900698, 396, 2881427629321
58, 167772160, 61164456, 250318004, 189153548, 32542180, 2900698, 396, 2881265460964
59, 167772160, 65365472, 254519020, 189153548, 32542180, 2900698, 396, 2881103291044
60, 167772160, 69566556, 258720104, 189153548, 32542180, 2900698, 396, 2880941119707
61, 167772160, 73767708, 262921256, 189153548, 32542180, 2900698, 396, 2880778947162
62, 167772160, 77968924, 267122472, 189153548, 32542180, 2900698, 396, 2880616772945
63, 167772160, 82170204, 271323752, 189153548, 32542180, 2900698, 396, 2880454597355
64, 167772160, 86371552, 275525100, 189153548, 32542180, 2900698, 396, 2880292420279
65, 167772160, 90572968, 279726516, 189153548, 32542180, 2900698, 396, 2880130241806
66, 167772160, 94774448, 283927996, 189153548, 32542180, 2900698, 396, 2879968061814
67, 167772160, 35967652, 288133644, 252165992, 32542180, 2900880, 396, 2879805243169
68, 167772160, 40169264, 292335256, 252165992, 32542180, 2900698, 396, 2879643060427
69, 167772160, 44370944, 296536936, 252165992, 32542180, 2900698, 396, 2879480876226

