Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
46, 2228224, 66668, 66668, 0, 0, 13881, 200
47, 2228224, 68096, 68096, 0, 0, 16009, 200
48, 2228224, 69656, 69656, 0, 0, 228896, 200
49, 2228224, 70656, 70656, 0, 0, 13881, 200
50, 2228224, 71968, 71968, 0, 0, 15812, 200
51, 2293760, 74668, 74668, 0, 0, 14206, 200
52, 2293760, 76040, 76040, 0, 0, 25986, 200
53, 2293760, 77020, 77020, 0, 0, 13234, 200
54, 2293760, 78448, 78448, 0, 0, 16009, 200
55, 2293760, 80008, 80008, 0, 0, 229141, 200
56, 2293760, 81008, 81008, 0, 0, 13881, 200
57, 2293760, 82436, 82436, 0, 0, 16009, 200
58, 2293760, 83996, 83996, 0, 0, 241477, 200
59, 2293760, 84996, 84996, 0, 0, 13881, 200
60, 2293760, 86424, 86424, 0, 0, 16009, 200
61, 2293760, 87984, 87984, 0, 0, 228896, 200
62, 2293760, 88984, 88984, 0, 0, 13881, 200
63, 2293760, 90296, 90296, 0, 0, 15812, 200
64, 2293760, 92996, 92996, 0, 0, 14206, 200
65, 2293760, 94368, 94368, 0, 0, 25986, 200
66, 2293760, 95348, 95348, 0, 0, 13234, 200
67, 2293760, 96776, 96776, 0, 0, 16009, 200
68, 2293760, 98336, 98336, 0, 0, 229141, 200
69, 2293760, 99336, 99336, 0, 0, 13881, 200
70, 2293760, 100764, 100764, 0, 0, 16009, 200
71, 2293760, 102324, 102324, 0, 0, 241477, 200
72, 2293760, 103324, 103324, 0, 0, 13881, 200
73, 2293760, 104752, 104752, 0, 0, 16009, 200
74, 2293760, 106312, 106312, 0, 0, 228896, 200
75, 2293760, 107312, 107312, 0, 0, 13881, 200
76, 2293760, 108624, 108624, 0, 0, 15812, 200
77, 2293760, 111324, 111324, 0, 0, 14206, 200
78, 2293760, 112696, 112696, 0, 0, 25986, 200
79, 2293760, 113676, 113676, 0, 0, 13234, 200
80, 2293760, 115104, 115104, 0, 0, 16009, 200
81, 2293760, 116664, 116664, 0, 0, 229141, 200
82, 2293760, 117664, 117664, 0, 0, 13881, 200
83, 2293760, 119092, 119092, 0, 0, 16009, 200
84, 2293760, 120652, 120652, 0, 0, 241477, 200
85, 2293760, 121652, 121652, 0, 0, 13881, 200
86, 2293760, 123080, 123080, 0, 0, 16009, 200
87, 2293760, 124640, 124640, 0, 0, 228896, 200
88, 2293760, 125640, 125640, 0, 0, 13881, 200
89, 2293760, 126952, 126952, 0, 0, 15812, 200
90, 2293760, 129652, 129652, 0, 0, 14206, 200
91, 2293760, 131024, 131024, 0, 0, 25986, 200
92, 2293760, 132004, 132004, 0, 0, 13234, 200
93, 2293760, 133432, 133432, 0, 0, 16009, 200
94, 2293760, 134992, 134992, 0, 0, 229141, 200
95, 2293760, 135992, 135992, 0, 0, 13881, 200
96, 2293760, 137420, 137420, 0, 0, 16009, 200
97, 2359296, 138980, 138980, 0, 0, 241961, 200
98, 2359296, 139980, 139980, 0, 0, 13881, 200
99, 2359296, 141408, 141408, 0, 0, 16009, 200
100, 2359296, 142968, 142968, 0, 0, 228896, 200
101, 2359296, 143968, 143968, 0, 0, 13881, 200
102, 2359296, 145280, 145280, 0, 0, 15812, 200
103, 2359296, 147980, 147980, 0, 0, 14206, 200
104, 2359296, 149352, 149352, 0, 0, 25986, 200
105, 2359296, 150332, 150332, 0, 0, 13234, 200
106, 2359296, 151760, 151760, 0, 0, 16009, 200
107, 2359296, 153320, 153320, 0, 0, 229141, 200
108, 2359296, 154320, 154320, 0, 0, 13881, 200
109, 2359296, 155748, 155748, 0, 0, 16009, 200
110, 2359296, 157308, 157308, 0, 0, 241477, 200
111, 2359296, 158308, 158308, 0, 0, 13881, 200
112, 2359296, 159736, 159736, 0, 0, 16009, 200
113, 2359296, 161296, 161296, 0, 0, 228896, 200
114, 2359296, 162296, 162296, 0, 0, 13881, 200
115, 2359296, 163608, 163608, 0, 0, 15812, 200
116, 2359296, 166308, 166308, 0, 0, 14206, 200
117, 2359296, 167680, 167680, 0, 0, 25986, 200
118, 2359296, 168660, 168660, 0, 0, 13234, 200
119, 2359296, 170088, 170088, 0, 0, 16009, 200
120, 2359296, 171648, 171648, 0, 0, 229141, 200
121, 2359296, 172648, 172648, 0, 0, 13881, 200
122, 2359296, 174076, 174076, 0, 0, 16009, 200
123, 2359296, 175636, 175636, 0, 0, 241477, 200
124, 2359296, 176636, 176636, 0, 0, 13881, 200
125, 2359296, 178064, 178064, 0, 0, 16009, 200
126, 2359296, 179624, 179624, 0, 0, 228896, 200
127, 2359296, 180624, 180624, 0, 0, 13881, 200
128, 2359296, 181936, 181936, 0, 0, 15812, 200
129, 2359296, 184636, 184636, 0, 0, 14206, 200
130, 2359296, 186008, 186008, 0, 0, 25986, 200
131, 2359296, 186988, 186988, 0, 0, 13234, 200
132, 2359296, 188416, 188416, 0, 0, 16009, 200
133, 2359296, 189976, 189976, 0, 0, 229141, 200
134, 2359296, 190976, 190976, 0, 0, 13881, 200
135, 2359296, 192404, 192404, 0, 0, 16009, 200
136, 2359296, 193964, 193964, 0, 0, 241477, 200
137, 2359296, 194964, 194964, 0, 0, 13881, 200
138, 2359296, 196392, 196392, 0, 0, 16009, 200
139, 2359296, 197952, 197952, 0, 0, 228896, 200
140, 2359296, 198952, 198952, 0, 0, 13881, 200
141, 2359296, 200264, 200264, 0, 0, 15812, 200
142, 2359296, 202964, 202964, 0, 0, 14206, 200
143, 2424832, 204336, 204336, 0, 0, 25986, 200
144, 2424832, 205316, 205316, 0, 0, 13234, 200
145, 2424832, 206744, 206744, 0, 0, 16009, 200
146, 2424832, 208304, 208304, 0, 0, 229141, 200
147, 2424832, 209304, 209304, 0, 0, 13881, 200
148, 2424832, 210732, 210732, 0, 0, 16009, 200
149, 2424832, 212292, 212292, 0, 0, 241477, 200
150, 2424832, 213292, 213292, 0, 0, 13881, 200
151, 2424832, 214720, 214720, 0, 0, 16009, 200
152, 2424832, 216280, 216280, 0, 0, 228896, 200
153, 2424832, 217280, 217280, 0, 0, 13881, 200
154, 2424832, 218592, 218592, 0, 0, 15812, 200
155, 2424832, 221292, 221292, 0, 0, 14206, 200
156, 2424832, 222664, 222664, 0, 0, 25986, 200
157, 2424832, 223644, 223644, 0, 0, 13234, 200
158, 2424832, 225072, 225072, 0, 0, 16009, 200
159, 2424832, 226632, 226632, 0, 0, 229141, 200
160, 2424832, 227632, 227632, 0, 0, 13881, 200
161, 2424832, 229060, 229060, 0, 0, 16009, 200
162, 2424832, 230620, 230620, 0, 0, 241477, 200
163, 2424832, 231620, 231620, 0, 0, 13881, 200
164, 2424832, 233048, 233048, 0, 0, 16009, 200
165, 2424832, 234608, 234608, 0, 0, 228896, 200
166, 2424832, 235608, 235608, 0, 0, 13881, 200
167, 2424832, 236920, 236920, 0, 0, 15812, 200
168, 2424832, 239620, 239620, 0, 0, 14206, 200
169, 2424832, 240992, 240992, 0, 0, 25986, 200
170, 2424832, 241972, 241972, 0, 0, 13234, 200
171, 2424832, 243400, 243400, 0, 0, 16009, 200
172, 2424832, 244960, 244960, 0, 0, 229141, 200
173, 2424832, 245960, 245960, 0, 0, 13881, 200
174, 2424832, 247388, 247388, 0, 0, 16009, 200
175, 2424832, 248948, 248948, 0, 0, 241477, 200
176, 2424832, 249948, 249948, 0, 0, 13881, 200
177, 2424832, 251376, 251376, 0, 0, 16009, 200
178, 2424832, 252936, 252936, 0, 0, 228896, 200
179, 2424832, 253936, 253936, 0, 0, 13881, 200
180, 2424832, 255248, 255248, 0, 0, 15812, 200
181, 2424832, 257948, 257948, 0, 0, 14206, 200
182, 2424832, 259320, 259320, 0, 0, 25986, 200
183, 2424832, 260300, 260300, 0, 0, 13234, 200
184, 2424832, 261728, 261728, 0, 0, 16009, 200
185, 2424832, 263288, 263288, 0, 0, 229141, 200
186, 2424832, 264288, 264288, 0, 0, 13881, 200
187, 2424832, 265716, 265716, 0, 0, 16009, 200
188, 2424832, 267276, 267276, 0, 0, 241477, 200
189, 2424832, 268276, 268276, 0, 0, 13881, 200
190, 2490368, 269704, 269704, 0, 0, 16493, 200
191, 2490368, 271264, 271264, 0, 0, 228896, 200
192, 2490368, 272264, 272264, 0, 0, 13881, 200
193, 2490368, 273576, 273576, 0, 0, 15812, 200
194, 2490368, 276276, 276276, 0, 0, 14206, 200
195, 2490368, 277648, 277648, 0, 0, 25986, 200
196, 2490368, 278628, 278628, 0, 0, 13234, 200
197, 2490368, 280056, 280056, 0, 0, 16009, 200
198, 2490368, 281616, 281616, 0, 0, 229141, 200
199, 2490368, 282616, 282616, 0, 0, 13881, 200
200, 2490368, 284044, 284044, 0, 0, 16009, 200
201, 2490368, 285604, 285604, 0, 0, 241477, 200
202, 2490368, 286604, 286604, 0, 0, 13881, 200
203, 2490368, 288032, 288032, 0, 0, 16009, 200
204, 2490368, 289592, 289592, 0, 0, 228896, 200
205, 2490368, 290592, 290592, 0, 0, 13881, 200
206, 2490368, 291904, 291904, 0, 0, 15812, 200
207, 2490368, 294604, 294604, 0, 0, 14206, 200
208, 2490368, 295976, 295976, 0, 0, 25986, 200
209, 2490368, 296956, 296956, 0, 0, 13234, 200
210, 2490368, 298384, 298384, 0, 0, 16009, 200
211, 2490368, 299944, 299944, 0, 0, 229141, 200
212, 2490368, 300944, 300944, 0, 0, 13881, 200
213, 2490368, 302372, 302372, 0, 0, 16009, 200
214, 2490368, 303932, 303932, 0, 0, 241477, 200
215, 2490368, 304932, 304932, 0, 0, 13881, 200
216, 2490368, 306360, 306360, 0, 0, 16009, 200
217, 2490368, 307920, 307920, 0, 0, 228896, 200
218, 2490368, 308920, 308920, 0, 0, 13881, 200
219, 2490368, 310232, 310232, 0, 0, 15812, 200
220, 2490368, 312932, 312932, 0, 0, 14206, 200
221, 2490368, 314304, 314304, 0, 0, 25986, 200
222, 2490368, 315284, 315284, 0, 0, 13234, 200
223, 2490368, 316712, 316712, 0, 0, 16009, 200
224, 2490368, 318272, 318272, 0, 0, 229141, 200
225, 2490368, 319272, 319272, 0, 0, 13881, 200
226, 2490368, 320700, 320700, 0, 0, 16009, 200
227, 2490368, 322260, 322260, 0, 0, 241477, 200
228, 2490368, 323260, 323260, 0, 0, 13881, 200
229, 2490368, 324688, 324688, 0, 0, 16009, 200
230, 2490368, 326248, 326248, 0, 0, 228896, 200
231, 2490368, 327248, 327248, 0, 0, 13881, 200
232, 2490368, 328560, 328560, 0, 0, 15812, 200
233, 2490368, 331260, 331260, 0, 0, 14206, 200
234, 2490368, 332632, 332632, 0, 0, 25986, 200
235, 2490368, 333612, 333612, 0, 0, 13234, 200
236, 2555904, 335040, 335040, 0, 0, 16434, 200
237, 2555904, 336600, 336600, 0, 0, 229141, 200
238, 2555904, 337600, 337600, 0, 0, 13881, 200
239, 2555904, 339028, 339028, 0, 0, 16009, 200
240, 2555904, 340588, 340588, 0, 0, 241477, 200
241, 2555904, 341588, 341588, 0, 0, 13881, 200
242, 2555904, 343016, 343016, 0, 0, 16009, 200
243, 2555904, 344576, 344576, 0, 0, 228896, 200
244, 2555904, 345576, 345576, 0, 0, 13881, 200
245, 2555904, 346888, 346888, 0, 0, 15812, 200
246, 2555904, 349588, 349588, 0, 0, 14206, 200
247, 2555904, 350960, 350960, 0, 0, 25986, 200
248, 2555904, 351940, 351940, 0, 0, 13234, 200
249, 2555904, 353368, 353368, 0, 0, 16009, 200
250, 2555904, 354928, 354928, 0, 0, 229141, 200
251, 2555904, 355928, 355928, 0, 0, 13881, 200
252, 2555904, 357356, 357356, 0, 0, 16009, 200
253, 2555904, 358916, 358916, 0, 0, 241477, 200
254, 2555904, 359916, 359916, 0, 0, 13881, 200
255, 2555904, 361344, 361344, 0, 0, 16009, 200
256, 2555904, 362904, 362904, 0, 0, 228896, 200
257, 2555904, 363904, 363904, 0, 0, 13881, 200
258, 2555904, 365216, 365216, 0, 0, 15812, 200
259, 2555904, 367916, 367916, 0, 0, 14206, 200
260, 2555904, 369288, 369288, 0, 0, 25986, 200
261, 2555904, 370268, 370268, 0, 0, 13234, 200
262, 2555904, 371696, 371696, 0, 0, 16009, 200
263, 2555904, 373256, 373256, 0, 0, 229141, 200
264, 2555904, 374256, 374256, 0, 0, 13881, 200
265, 2555904, 375684, 375684, 0, 0, 16009, 200
266, 2555904, 377244, 377244, 0, 0, 241477, 200
267, 2555904, 378244, 378244, 0, 0, 13881, 200
268, 2555904, 379672, 379672, 0, 0, 16009, 200
269, 2555904, 381232, 381232, 0, 0, 228896, 200
270, 2555904, 382232, 382232, 0, 0, 13881, 200
271, 2555904, 383544, 383544, 0, 0, 15812, 200
272, 2555904, 386244, 386244, 0, 0, 14206, 200
273, 2555904, 387616, 387616, 0, 0, 25986, 200
274, 2555904, 388596, 388596, 0, 0, 13234, 200
275, 2555904, 390024, 390024, 0, 0, 16009, 200
276, 2555904, 391584, 391584, 0, 0, 229141, 200
277, 2555904, 392584, 392584, 0, 0, 13881, 200
278, 2555904, 394012, 394012, 0, 0, 16009, 200
279, 2555904, 395572, 395572, 0, 0, 241477, 200
280, 2555904, 396572, 396572, 0, 0, 13881, 200
281, 2555904, 398000, 398000, 0, 0, 16009, 200
282, 2555904, 399560, 399560, 0, 0, 228896, 200
283, 2621440, 400560, 400560, 0, 0, 14247, 200
284, 2621440, 401872, 401872, 0, 0, 15812, 200
285, 2621440, 404572, 404572, 0, 0, 14206, 200
286, 2621440, 405944, 405944, 0, 0, 25986, 200
287, 2621440, 406924, 406924, 0, 0, 13234, 200
288, 2621440, 408352, 408352, 0, 0, 16009, 200
289, 2621440, 409912, 409912, 0, 0, 229141, 200
290, 2621440, 410912, 410912, 0, 0, 13881, 200
291, 2621440, 412340, 412340, 0, 0, 16009, 200
292, 2621440, 413900, 413900, 0, 0, 241477, 200
293, 2621440, 414900, 414900, 0, 0, 13881, 200
294, 2621440, 416328, 416328, 0, 0, 16009, 200
295, 2621440, 417888, 417888, 0, 0, 228896, 200
296, 2621440, 418888, 418888, 0, 0, 13881, 200
297, 2621440, 420200, 420200, 0, 0, 15812, 200
298, 2621440, 422900, 422900, 0, 0, 14206, 200
299, 2621440, 424272, 424272, 0, 0, 25986, 200
300, 2621440, 425252, 425252, 0, 0, 13234, 200
301, 2621440, 426680, 426680, 0, 0, 16009, 200
302, 2621440, 428240, 428240, 0, 0, 229141, 200
303, 2621440, 429240, 429240, 0, 0, 13881, 200
304, 2621440, 430668, 430668, 0, 0, 16009, 200
305, 2621440, 432228, 432228, 0, 0, 241477, 200
306, 2621440, 433228, 433228, 0, 0, 13881, 200
307, 2621440, 434656, 434656, 0, 0, 16009, 200
308, 2621440, 436216, 436216, 0, 0, 228896, 200
309, 2621440, 437216, 437216, 0, 0, 13881, 200
310, 2621440, 438528, 438528, 0, 0, 15812, 200
311, 2621440, 441228, 441228, 0, 0, 14206, 200
312, 2621440, 442600, 442600, 0, 0, 25986, 200
313, 2621440, 443580, 443580, 0, 0, 13234, 200
314, 2621440, 445008, 445008, 0, 0, 16009, 200
315, 2621440, 446568, 446568, 0, 0, 229141, 200
316, 2621440, 447568, 447568, 0, 0, 13881, 200
317, 2621440, 448996, 448996, 0, 0, 16009, 200
318, 2621440, 450556, 450556, 0, 0, 241477, 200
319, 2621440, 451556, 451556, 0, 0, 13881, 200
320, 2621440, 452984, 452984, 0, 0, 16009, 200
321, 2621440, 454544, 454544, 0, 0, 228896, 200
322, 2621440, 455544, 455544, 0, 0, 13881, 200
323, 2621440, 456856, 456856, 0, 0, 15812, 200
324, 2621440, 459556, 459556, 0, 0, 14206, 200
325, 2621440, 460928, 460928, 0, 0, 25986, 200
326, 2621440, 461908, 461908, 0, 0, 13234, 200
327, 2621440, 463336, 463336, 0, 0, 16009, 200
328, 2621440, 464896, 464896, 0, 0, 229141, 200
329, 2686976, 465896, 465896, 0, 0, 13881, 200
330, 2686976, 467324, 467324, 0, 0, 16009, 200
331, 2686976, 468884, 468884, 0, 0, 241477, 200
332, 2686976, 469884, 469884, 0, 0, 13881, 200
333, 2686976, 471312, 471312, 0, 0, 16009, 200
334, 2686976, 472872, 472872, 0, 0, 228896, 200
335, 2686976, 473872, 473872, 0, 0, 13881, 200
336, 2686976, 475184, 475184, 0, 0, 15812, 200
337, 2686976, 477884, 477884, 0, 0, 14206, 200
338, 2686976, 479256, 479256, 0, 0, 25986, 200
339, 2686976, 480236, 480236, 0, 0, 13234, 200
340, 2686976, 481664, 481664, 0, 0, 16009, 200
341, 2686976, 483224, 483224, 0, 0, 229141, 200
342, 2686976, 484224, 484224, 0, 0, 13881, 200
343, 2686976, 485652, 485652, 0, 0, 16009, 200
344, 2686976, 487212, 487212, 0, 0, 241477, 200
345, 2686976, 488212, 488212, 0, 0, 13881, 200
346, 2686976, 489640, 489640, 0, 0, 16009, 200
347, 2686976, 491200, 491200, 0, 0, 228896, 200
348, 2686976, 492200, 492200, 0, 0, 13881, 200
349, 2686976, 493512, 493512, 0, 0, 15812, 200
350, 2686976, 496212, 496212, 0, 0, 14206, 200
351, 2686976, 497584, 497584, 0, 0, 25986, 200
352, 2686976, 498564, 498564, 0, 0, 13234, 200
353, 2686976, 499992, 499992, 0, 0, 16009, 200
354, 2686976, 501552, 501552, 0, 0, 229141, 200
355, 2686976, 502552, 502552, 0, 0, 13881, 200
356, 2686976, 503980, 503980, 0, 0, 16009, 200
357, 2686976, 505540, 505540, 0, 0, 241477, 200
358, 2686976, 506540, 506540, 0, 0, 13881, 200
359, 2686976, 507968, 507968, 0, 0, 16009, 200
360, 2686976, 509528, 509528, 0, 0, 228896, 200
361, 2686976, 510528, 510528, 0, 0, 13881, 200
362, 2686976, 511840, 511840, 0, 0, 15812, 200
363, 2686976, 514540, 514540, 0, 0, 14206, 200
364, 2686976, 515912, 515912, 0, 0, 25986, 200
365, 2686976, 516892, 516892, 0, 0, 13234, 200
366, 2686976, 518320, 518320, 0, 0, 16009, 200
367, 2686976, 519880, 519880, 0, 0, 229141, 200
368, 2686976, 520880, 520880, 0, 0, 13881, 200
369, 2686976, 522308, 522308, 0, 0, 16009, 200
370, 2686976, 523868, 523868, 0, 0, 241477, 200
371, 2686976, 524868, 524868, 0, 0, 13881, 200
372, 2686976, 526296, 526296, 0, 0, 16009, 200
373, 2686976, 527856, 527856, 0, 0, 228896, 200
374, 2686976, 528856, 528856, 0, 0, 13881, 200
375, 2686976, 530168, 530168, 0, 0, 15812, 200
376, 2752512, 532868, 532868, 0, 0, 14206, 200
377, 2752512, 534240, 534240, 0, 0, 25986, 200
378, 2752512, 535220, 535220, 0, 0, 13234, 200
379, 2752512, 536648, 536648, 0, 0, 16009, 200
380, 2752512, 538208, 538208, 0, 0, 229141, 200
381, 2752512, 539208, 539208, 0, 0, 13881, 200
382, 2752512, 540636, 540636, 0, 0, 16009, 200
383, 2752512, 542196, 542196, 0, 0, 241477, 200
384, 2752512, 543196, 543196, 0, 0, 13881, 200
385, 2752512, 544624, 544624, 0, 0, 16009, 200
386, 2752512, 546184, 546184, 0, 0, 228896, 200
387, 2752512, 547184, 547184, 0, 0, 13881, 200
388, 2752512, 548496, 548496, 0, 0, 15812, 200
389, 2752512, 551196, 551196, 0, 0, 14206, 200

