Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
42, 226230272, 120405684, 120454680, 48996, 112001700, 47924692, 322, 3089796797506
43, 226230272, 123206916, 123255912, 48996, 112001700, 47924618, 322, 3089795113986
44, 226230272, 126008148, 126057144, 48996, 112001700, 47924766, 322, 3089793430461
45, 226230272, 128809380, 128858376, 48996, 112001700, 47924692, 322, 3089791746938
46, 226230272, 131610612, 131659608, 48996, 112001700, 47924766, 322, 3089790063413
47, 226230272, 134411844, 134460840, 48996, 112001700, 47924618, 322, 3089788379893
48, 226230272, 137213076, 137262072, 48996, 112001700, 47924692, 322, 3089786696370
49, 226230272, 140014308, 140063304, 48996, 112001700, 47924766, 322, 3089785012845
50, 226230272, 140015676, 140064672, 48996, 112001700, 1010021972, 322, 3089753747282
51, 226230272, 140016956, 140065952, 48996, 112001700, 1010021286, 322, 3089722481786
52, 226230272, 140018236, 140067232, 48996, 112001700, 1010021286, 322, 3089691216290
53, 226230272, 140019516, 140068512, 48996, 112001700, 1010021286, 322, 3089659927418
54, 226230272, 140020796, 140069792, 48996, 112001700, 1010021286, 322, 3089628661891
55, 226230272, 140022076, 140071072, 48996, 112001700, 1010021286, 322, 3089597396364
56, 226230272, 140023356, 140072352, 48996, 112001700, 1010021286, 322, 3089566130806
57, 226230272, 140024636, 140073632, 48996, 112001700, 1010021286, 322, 3089534865279
58, 226230272, 140025916, 140074912, 48996, 112001700, 1010021286, 322, 3089503599752
59, 226230272, 140027196, 140076192, 48996, 112001700, 1010021286, 322, 3089472334194
60, 226230272, 140028572, 140077568, 48996, 112001700, 35322000, 322, 3089471059415
61, 226230272, 140029852, 140078848, 48996, 112001700, 35321314, 322, 3089469784735
62, 226230272, 140031132, 140080128, 48996, 112001700, 35321314, 322, 3089468510024
63, 226230272, 140032412, 140081408, 48996, 112001700, 35321314, 322, 3089467235313
64, 226230272, 140033692, 140082688, 48996, 112001700, 35321314, 322, 3089465960602
65, 226230272, 140034972, 140083968, 48996, 112001700, 35321314, 322, 3089464685891
66, 226230272, 140036252, 140085248, 48996, 112001700, 35321314, 322, 3089463411118
67, 226230272, 140037532, 140086528, 48996, 112001700, 35321314, 322, 3089462136407
68, 226230272, 140038812, 140087808, 48996, 112001700, 35321314, 322, 3089460861696
69, 226230272, 140040092, 140089088, 48996, 112001700, 35321314, 322, 3089459586892
70, 226230272, 140041372, 140090368, 48996, 112001700, 35321314, 322, 3089458312181
71, 226230272, 140042652, 140091648, 48996, 112001700, 35321314, 322, 3089457037470
72, 226230272, 140043932, 140092928, 48996, 112001700, 35321314, 322, 3089455762697
73, 226230272, 140045212, 140094208, 48996, 112001700, 35321314, 322, 3089454487986
74, 226230272, 140046492, 140095488, 48996, 112001700, 35321314, 322, 3089453213275
75, 226230272, 140047772, 140096768, 48996, 112001700, 35321314, 322, 3089451938533
76, 226230272, 140049052, 140098048, 48996, 112001700, 35321314, 322, 3089450663822
77, 226230272, 140050332, 140099328, 48996, 112001700, 35321314, 322, 3089449389111
78, 226230272, 140051612, 140100608, 48996, 112001700, 35321314, 322, 3089448114369
79, 226230272, 140052892, 140101888, 48996, 112001700, 35321314, 322, 3089446839627
80, 226230272, 140054172, 140103168, 48996, 112001700, 35321314, 322, 3089445564916
81, 226230272, 140055452, 140104448, 48996, 112001700, 35321314, 322, 3089444290205
82, 226230272, 140056732, 140105728, 48996, 112001700, 35321314, 322, 3089443015432
83, 226230272, 140058012, 140107008, 48996, 112001700, 35321314, 322, 3089441740721
84, 226230272, 140059292, 140108288, 48996, 112001700, 35321314, 322, 3089440466010
85, 226230272, 140060660, 140109656, 48996, 112001700, 505021972, 322, 3089424738909
86, 226230272, 140061940, 140110936, 48996, 112001700, 505021286, 322, 3089409011875
87, 226230272, 140063220, 140112216, 48996, 112001700, 505021286, 322, 3089393284841
88, 226230272, 140064500, 140113496, 48996, 112001700, 505021286, 322, 3089377557712
89, 226230272, 140065780, 140114776, 48996, 112001700, 505021286, 322, 3089361805247
90, 226230272, 140067060, 140116056, 48996, 112001700, 505021286, 322, 3089346078182
91, 226230272, 140068340, 140117336, 48996, 112001700, 505021286, 322, 3089330351086
92, 226230272, 140069620, 140118616, 48996, 112001700, 505021286, 322, 3089314624021
93, 226230272, 140070900, 140119896, 48996, 112001700, 505021286, 322, 3089298896956
94, 226230272, 140072180, 140121176, 48996, 112001700, 505021286, 322, 3089283169860
95, 226230272, 142873508, 142922504, 48996, 112001700, 47925304, 322, 3089281486210
96, 226230272, 145674740, 145723736, 48996, 112001700, 47924766, 322, 3089279802623
97, 226230272, 148475972, 148524968, 48996, 112001700, 47924692, 322, 3089278119007
98, 226230272, 151277204, 151326200, 48996, 112001700, 47924766, 322, 3089276435451
99, 226230272, 154078436, 154127432, 48996, 112001700, 47924618, 322, 3089274751900
100, 226230272, 156879668, 156928664, 48996, 112001700, 47924692, 322, 3089273068346
101, 226230272, 159680900, 159729896, 48996, 112001700, 47924692, 322, 3089271384792
102, 226230272, 162482132, 162531128, 48996, 112001700, 47924766, 322, 3089269701236
103, 226230272, 165283364, 165332360, 48996, 112001700, 47924618, 322, 3089268017685
104, 226230272, 168084596, 168133592, 48996, 112001700, 47924692, 322, 3089266334131
105, 273874944, 100801916, 170934824, 70132908, 112001700, 47924766, 2577885042, 3089184068861
106, 273874944, 103603224, 173736132, 70132908, 112001700, 47924692, 322, 3089182384876
107, 273874944, 106404460, 176537368, 70132908, 112001700, 47924692, 322, 3089180701197
108, 273874944, 109205696, 179338604, 70132908, 112001700, 47924766, 322, 3089179017516
109, 273874944, 112006932, 182139840, 70132908, 112001700, 47924618, 322, 3089177333840
110, 273874944, 114808168, 184941076, 70132908, 112001700, 47924692, 322, 3089175650161
111, 273874944, 117609404, 187742312, 70132908, 112001700, 47924766, 322, 3089173966511
112, 273874944, 120410640, 190543548, 70132908, 112001700, 47924692, 322, 3089172282802
113, 273874944, 123211876, 193344784, 70132908, 112001700, 47924618, 322, 3089170599065
114, 273874944, 126013112, 196146020, 70132908, 112001700, 47924692, 322, 3089168915386
115, 273874944, 128814348, 198947256, 70132908, 112001700, 47924766, 322, 3089167231705
116, 273874944, 131615584, 201748492, 70132908, 112001700, 47924692, 322, 3089165548026
117, 273874944, 134416820, 204549728, 70132908, 112001700, 47924618, 322, 3089163864350
118, 273874944, 137218056, 207350964, 70132908, 112001700, 47924692, 322, 3089162180671
119, 273874944, 140019292, 210152200, 70132908, 112001700, 47924766, 322, 3089160496990
120, 273874944, 140020368, 210153276, 70132908, 112001700, 14944, 322, 3089160308503
121, 273874944, 142821692, 212954600, 70132908, 112001700, 47925365, 322, 3089158624959
122, 273874944, 145622928, 215755836, 70132908, 112001700, 47924618, 322, 3089156941252
123, 273874944, 148424164, 218557072, 70132908, 112001700, 47924692, 322, 3089155257542
124, 273874944, 151225400, 221358308, 70132908, 112001700, 47924692, 322, 3089153573832
125, 273874944, 14001916, 224159544, 210157628, 112001700, 47924766, 358026946, 3089140659062
126, 273874944, 16803156, 226960784, 210157628, 112001700, 47924766, 322, 3089138975148
127, 273874944, 19604392, 229762020, 210157628, 112001700, 47924618, 322, 3089137291502
128, 273874944, 22401916, 232563256, 210161340, 112001700, 47924692, 572826946, 3089117792943
129, 273874944, 25203156, 235364496, 210161340, 112001700, 47924692, 322, 3089116109001
130, 273874944, 28004392, 238165732, 210161340, 112001700, 47924692, 322, 3089114425261
131, 273874944, 30805628, 240966968, 210161340, 112001700, 47924618, 322, 3089112741585
132, 273874944, 33606864, 243768204, 210161340, 112001700, 47924766, 322, 3089111057904
133, 273874944, 36401916, 246569440, 210167524, 112001700, 47924692, 930826957, 3089080375775
134, 273874944, 39203156, 249370680, 210167524, 112001700, 47924618, 322, 3089078691835
135, 273874944, 42004392, 252171916, 210167524, 112001700, 47924692, 322, 3089077008156
136, 273874944, 44805628, 254973152, 210167524, 112001700, 47924766, 322, 3089075324475
137, 273874944, 47606864, 257774388, 210167524, 112001700, 47924692, 322, 3089073640796
138, 273874944, 50408100, 260575624, 210167524, 112001700, 47924618, 322, 3089071957120
139, 273874944, 53209336, 263376860, 210167524, 112001700, 47924692, 322, 3089070273441
140, 273874944, 56001916, 266178096, 210176180, 112001700, 47924766, 1432026957, 3089023980448
141, 273874944, 58803224, 268979404, 210176180, 112001700, 47924766, 322, 3089022296462
142, 273874944, 61604460, 271780640, 210176180, 112001700, 47924618, 322, 3089020612709
143, 273874944, 64405696, 274581876, 210176180, 112001700, 47924692, 322, 3089018928891
144, 273874944, 67206932, 277383112, 210176180, 112001700, 47924692, 322, 3089017245135
145, 273874944, 70008168, 280184348, 210176180, 112001700, 47924766, 322, 3089015561377
146, 273874944, 72809404, 282985584, 210176180, 112001700, 47924618, 322, 3089013877624
147, 273874944, 75610640, 285786820, 210176180, 112001700, 47924692, 322, 3089012193868
148, 273874944, 78411876, 288588056, 210176180, 112001700, 47924766, 322, 3089010510110
149, 273874944, 81213112, 291389292, 210176180, 112001700, 47924692, 322, 3089008826354
150, 273874944, 84014348, 294190528, 210176180, 112001700, 47924618, 322, 3089007142601
151, 273874944, 86801916, 296991764, 210189848, 112001700, 47924692, 2219626957, 3088936271919
152, 273874944, 89603224, 299793072, 210189848, 112001700, 47924692, 322, 3088934587856
153, 273874944, 92404460, 302594308, 210189848, 112001700, 47924618, 322, 3088932904103
154, 273874944, 95205696, 305395544, 210189848, 112001700, 47924766, 322, 3088931220345
155, 273874944, 98006932, 308196780, 210189848, 112001700, 47924692, 322, 3088929536589
156, 273874944, 100808168, 310998016, 210189848, 112001700, 47924692, 322, 3088927852833
157, 273874944, 103609404, 313799252, 210189848, 112001700, 47924618, 322, 3088926169080
158, 273874944, 106410640, 316600488, 210189848, 112001700, 47924766, 322, 3088924485322
159, 273874944, 109211876, 319401724, 210189848, 112001700, 47924692, 322, 3088922801504
160, 273874944, 112013112, 322202960, 210189848, 112001700, 47924618, 322, 3088921117751
161, 273874944, 114814348, 325004196, 210189848, 112001700, 47924692, 322, 3088919433995
162, 273874944, 117615584, 327805432, 210189848, 112001700, 47924766, 322, 3088917750237
163, 273874944, 120416820, 330606668, 210189848, 112001700, 47924692, 322, 3088916066481
164, 273874944, 123218056, 333407904, 210189848, 112001700, 47924618, 322, 3088914382728
165, 273874944, 126019292, 336209140, 210189848, 112001700, 47924766, 322, 3088912698970
166, 273874944, 126020664, 336210512, 210189848, 112001700, 909021972, 322, 3088884540959
167, 273874944, 126021944, 336211792, 210189848, 112001700, 909021286, 322, 3088856382922
168, 273874944, 126023224, 336213072, 210189848, 112001700, 909021286, 322, 3088828224855
169, 273874944, 126024504, 336214352, 210189848, 112001700, 909021286, 322, 3088800066788
170, 273874944, 126025784, 336215632, 210189848, 112001700, 909021286, 322, 3088771908721
171, 273874944, 126027064, 336216912, 210189848, 112001700, 909021286, 322, 3088743750623
172, 273874944, 126028344, 336218192, 210189848, 112001700, 909021286, 322, 3088715592556
173, 273874944, 126029624, 336219472, 210189848, 112001700, 909021286, 322, 3088687434489
174, 273874944, 126030904, 336220752, 210189848, 112001700, 909021286, 322, 3088659276391
175, 273874944, 126032184, 336222032, 210189848, 112001700, 909021286, 322, 3088631087692

