Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
38, 38535168, 5207004, 409082896, 403875892, 10401764, 219750175, 322, 3089783599108
39, 38535168, 5208236, 409084128, 403875892, 10401764, 219750175, 322, 3089776649430
40, 38535168, 5721980, 421450952, 415728972, 10401764, 87574656, 132468036, 3089769536392
41, 38535168, 6241980, 434178048, 427936068, 10401764, 90693871, 144508036, 3089761943807
42, 38535168, 6761980, 447109480, 440347500, 10401764, 92467003, 156548036, 3089753940356
43, 38535168, 7281980, 459992240, 452710260, 10401764, 92043403, 168588036, 3089745543662
44, 38535168, 7801980, 473060256, 465258276, 10401764, 93650102, 180628036, 3089736750269
45, 38535168, 8321980, 486215248, 477893268, 10401764, 94405596, 192668036, 3089727564277
46, 38535168, 8841980, 499430900, 490588920, 10401764, 94569112, 204708036, 3089717950700
47, 38535168, 9361980, 512572084, 503210104, 10401764, 93476744, 216748036, 3089708027719
48, 38535168, 9881980, 525898380, 516016400, 10401764, 95083379, 228788036, 3089697673149
49, 38535168, 10401980, 539388188, 528986208, 10401764, 96498522, 240828036, 3089686890636
50, 38535168, 10403280, 539389488, 528986208, 10401764, 15373, 322, 3089686701872
51, 38535168, 521980, 548984836, 548462856, 10401764, 67294311, 12068036, 3089683992599
52, 38535168, 1041980, 559979976, 558937996, 10401764, 77809926, 24108036, 3089680574736
53, 38535168, 1561980, 571511476, 569949496, 10401764, 81945037, 36148036, 3089676650347
54, 38535168, 2081980, 583370240, 581288260, 10401764, 84197272, 48188036, 3089672273612
55, 38535168, 2601980, 595558288, 592956308, 10401764, 86829822, 60228036, 3089667441383
56, 38535168, 3121980, 607833316, 604711336, 10401764, 87582874, 72268036, 3089662215690
57, 38535168, 3641980, 620329616, 616687636, 10401764, 89140759, 84308036, 3089656548616
58, 38535168, 4161980, 632950764, 628788784, 10401764, 89775988, 96348036, 3089650502643
59, 38535168, 4681980, 645757204, 641075224, 10401764, 91384849, 108388036, 3089644020105
60, 38535168, 5201980, 658726904, 653524924, 10401764, 92796476, 120428036, 3089637114701
61, 38535168, 5721980, 671577156, 665855176, 10401764, 91763924, 132468036, 3089629883868
62, 38535168, 6241980, 684676996, 678435016, 10401764, 93924393, 144508036, 3089622203882
63, 38535168, 6761980, 698072108, 691310128, 10401764, 96488745, 156548036, 3089614073301
64, 38535168, 7281980, 711069544, 703787564, 10401764, 92316361, 168588036, 3089605659747
65, 38535168, 7801980, 724288344, 716486364, 10401764, 94151229, 180628036, 3089596849797
66, 38535168, 8321980, 737711804, 729389824, 10401764, 95922470, 192668036, 3089587614455
67, 38535168, 8841980, 751123636, 742281656, 10401764, 95823729, 204708036, 3089577990274
68, 38535168, 9361980, 764724828, 755362848, 10401764, 97467587, 216748036, 3089567955821
69, 38535168, 9881980, 778348088, 768466108, 10401764, 97655698, 228788036, 3089557534687
70, 38535168, 10401980, 792064120, 781662140, 10401764, 98459315, 240828036, 3089546682457
71, 38535168, 10403308, 792065448, 781662140, 10401764, 467130257, 322, 3089532120959
72, 38535168, 10404540, 792066680, 781662140, 10401764, 467129571, 322, 3089517559591
73, 38535168, 10405772, 792067912, 781662140, 10401764, 467129571, 322, 3089502998130
74, 38535168, 10407004, 792069144, 781662140, 10401764, 467129571, 322, 3089488436731
75, 38535168, 10408236, 792070376, 781662140, 10401764, 467129571, 322, 3089473875332

