Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
59, 138870784, 136641300, 136641300, 0, 0, 217053, 200
60, 144113664, 141885236, 141885236, 0, 0, 155205862, 200
61, 144113664, 141893924, 141893924, 0, 0, 217821, 200
62, 149356544, 147137860, 147137860, 0, 0, 155205862, 200
63, 149356544, 147146404, 147146404, 0, 0, 216286, 200
64, 154599424, 152390340, 152390340, 0, 0, 155205862, 200
65, 154599424, 152398956, 152398956, 0, 0, 217150, 200
66, 159842304, 157642892, 157642892, 0, 0, 155205862, 200
67, 159842304, 157651892, 157651892, 0, 0, 221402, 200
68, 165085184, 162895828, 162895828, 0, 0, 155205862, 200
69, 165085184, 162904900, 162904900, 0, 0, 221912, 200
70, 170328064, 168148836, 168148836, 0, 0, 155205862, 200
71, 170328064, 168157588, 168157588, 0, 0, 218193, 200
72, 170328064, 168158660, 168158660, 0, 0, 17114, 200
73, 170393600, 168175024, 168175024, 0, 0, 266587, 200
74, 170393600, 168176460, 168176460, 0, 0, 23193, 200
75, 170393600, 168192488, 168192488, 0, 0, 414020, 200
76, 175636480, 173436464, 173436464, 0, 0, 155205862, 200
77, 175636480, 173445328, 173445328, 0, 0, 218264, 200
78, 180879360, 178689264, 178689264, 0, 0, 155205862, 200
79, 180879360, 178698012, 178698012, 0, 0, 217712, 200
80, 186122240, 183941948, 183941948, 0, 0, 155205862, 200
81, 186122240, 183950768, 183950768, 0, 0, 218221, 200
82, 191365120, 189194704, 189194704, 0, 0, 155205862, 200
83, 191430656, 189203352, 189203352, 0, 0, 216834, 200
84, 196673536, 194447288, 194447288, 0, 0, 155205862, 200
85, 196673536, 194456008, 194456008, 0, 0, 216977, 200
86, 201916416, 199699944, 199699944, 0, 0, 155205862, 200
87, 201916416, 199709076, 199709076, 0, 0, 221761, 200
88, 207159296, 204953012, 204953012, 0, 0, 155205862, 200
89, 207159296, 204962216, 204962216, 0, 0, 222310, 200
90, 212402176, 210206152, 210206152, 0, 0, 155205862, 200
91, 212402176, 210214872, 210214872, 0, 0, 217549, 200
92, 217645056, 215458808, 215458808, 0, 0, 155205862, 200
93, 217645056, 215467600, 215467600, 0, 0, 218329, 200
94, 222887936, 220711536, 220711536, 0, 0, 155205862, 200
95, 222887936, 220720400, 220720400, 0, 0, 218592, 200
96, 228130816, 225964336, 225964336, 0, 0, 155205862, 200
97, 228196352, 225973284, 225973284, 0, 0, 220235, 200
98, 233439232, 231217220, 231217220, 0, 0, 155205862, 200
99, 233439232, 231226032, 231226032, 0, 0, 218675, 200
100, 238682112, 236469968, 236469968, 0, 0, 155205862, 200
101, 238682112, 236478708, 236478708, 0, 0, 218141, 200
102, 243924992, 241722644, 241722644, 0, 0, 155205862, 200
103, 243924992, 241731232, 241731232, 0, 0, 217029, 200
104, 249167872, 246975168, 246975168, 0, 0, 155205862, 200
105, 249167872, 246983836, 246983836, 0, 0, 217254, 200
106, 254410752, 252227772, 252227772, 0, 0, 155205862, 200
107, 254410752, 252236432, 252236432, 0, 0, 217326, 200
108, 254410752, 252237504, 252237504, 0, 0, 17114, 200
109, 254476288, 252253948, 252253948, 0, 0, 269395, 200
110, 254476288, 252255384, 252255384, 0, 0, 23193, 200
111, 254476288, 252271484, 252271484, 0, 0, 415991, 200
112, 259719168, 257515460, 257515460, 0, 0, 155205862, 200
113, 259719168, 257524324, 257524324, 0, 0, 218777, 200
114, 264962048, 262768260, 262768260, 0, 0, 155205862, 200
115, 264962048, 262777204, 262777204, 0, 0, 219276, 200
116, 270204928, 268021140, 268021140, 0, 0, 155205862, 200
117, 270204928, 268029868, 268029868, 0, 0, 217828, 200
118, 275447808, 273273804, 273273804, 0, 0, 155205862, 200
119, 275513344, 273282608, 273282608, 0, 0, 218688, 200
120, 280756224, 278526548, 278526548, 0, 0, 155205862, 200
121, 280756224, 278535352, 278535352, 0, 0, 218058, 200
122, 285999104, 283779292, 283779292, 0, 0, 155205862, 200
123, 285999104, 283788160, 283788160, 0, 0, 218531, 200
124, 291241984, 289032100, 289032100, 0, 0, 155205862, 200
125, 291241984, 289041048, 289041048, 0, 0, 219388, 200
126, 296484864, 294284988, 294284988, 0, 0, 155205862, 200
127, 296484864, 294293864, 294293864, 0, 0, 219273, 200
128, 301727744, 299537804, 299537804, 0, 0, 155205862, 200
129, 301727744, 299547064, 299547064, 0, 0, 223213, 200
130, 306970624, 304791004, 304791004, 0, 0, 155205862, 200
131, 306970624, 304799944, 304799944, 0, 0, 219825, 200
132, 312213504, 310043884, 310043884, 0, 0, 155205862, 200
133, 312279040, 310053300, 310053300, 0, 0, 224906, 200
134, 317521920, 315297240, 315297240, 0, 0, 155205862, 200
135, 317521920, 315306192, 315306192, 0, 0, 220274, 200
136, 322764800, 320550132, 320550132, 0, 0, 155205862, 200
137, 322764800, 320559164, 320559164, 0, 0, 220786, 200
138, 328007680, 325803104, 325803104, 0, 0, 155205862, 200
139, 328007680, 325812200, 325812200, 0, 0, 220948, 200
140, 333250560, 331056140, 331056140, 0, 0, 155205862, 200
141, 333250560, 331065100, 331065100, 0, 0, 219989, 200
142, 338493440, 336309040, 336309040, 0, 0, 155205862, 200
143, 338493440, 336318064, 336318064, 0, 0, 220850, 200
144, 338493440, 336319140, 336319140, 0, 0, 17114, 200
145, 338558976, 336335876, 336335876, 0, 0, 273898, 200
146, 338558976, 336337316, 336337316, 0, 0, 23193, 200
147, 338558976, 336353636, 336353636, 0, 0, 418428, 200
148, 343801856, 341597616, 341597616, 0, 0, 155205862, 200
149, 343801856, 341607144, 341607144, 0, 0, 225008, 200
150, 349044736, 346851084, 346851084, 0, 0, 155205862, 200
151, 349044736, 346860984, 346860984, 0, 0, 228753, 200
152, 354287616, 352104924, 352104924, 0, 0, 155205862, 200
153, 354287616, 352114888, 352114888, 0, 0, 229311, 200
154, 359530496, 357358828, 357358828, 0, 0, 155205862, 200
155, 359596032, 357368136, 357368136, 0, 0, 222686, 200
156, 364838912, 362612076, 362612076, 0, 0, 155205862, 200
157, 364838912, 362621384, 362621384, 0, 0, 222421, 200
158, 370081792, 367865324, 367865324, 0, 0, 155205862, 200
159, 370081792, 367875080, 367875080, 0, 0, 226851, 200
160, 375324672, 373119020, 373119020, 0, 0, 155205862, 200
161, 375324672, 373128632, 373128632, 0, 0, 225873, 200
162, 380567552, 378372572, 378372572, 0, 0, 155205862, 200
163, 380567552, 378381060, 378381060, 0, 0, 215141, 200
164, 385810432, 383625000, 383625000, 0, 0, 155205862, 200
165, 385810432, 383633568, 383633568, 0, 0, 215245, 200
166, 391053312, 388877508, 388877508, 0, 0, 155205862, 200
167, 391053312, 388886148, 388886148, 0, 0, 215463, 200
168, 396361728, 394130088, 394130088, 0, 0, 155205862, 200
169, 396361728, 394138864, 394138864, 0, 0, 218218, 200
170, 401604608, 399382804, 399382804, 0, 0, 155205862, 200
171, 401604608, 399391644, 399391644, 0, 0, 218615, 200
172, 406847488, 404635584, 404635584, 0, 0, 155205862, 200
173, 406847488, 404644848, 404644848, 0, 0, 224370, 200
174, 412090368, 409888788, 409888788, 0, 0, 155205862, 200
175, 412090368, 409897772, 409897772, 0, 0, 221225, 200
176, 417333248, 415141712, 415141712, 0, 0, 155205862, 200
177, 417333248, 415150436, 415150436, 0, 0, 218244, 200
178, 422576128, 420394376, 420394376, 0, 0, 155205862, 200
179, 422576128, 420403028, 420403028, 0, 0, 217269, 200
180, 422576128, 420404104, 420404104, 0, 0, 17114, 200
181, 422641664, 420420400, 420420400, 0, 0, 272812, 200
182, 422641664, 420421840, 420421840, 0, 0, 23193, 200
183, 422641664, 420437816, 420437816, 0, 0, 417329, 200
184, 427884544, 425681796, 425681796, 0, 0, 155205862, 200
185, 427884544, 425690560, 425690560, 0, 0, 217893, 200
186, 433127424, 430934500, 430934500, 0, 0, 155205862, 200
187, 433127424, 430943336, 430943336, 0, 0, 218562, 200
188, 438370304, 436187276, 436187276, 0, 0, 155205862, 200
189, 438370304, 436196176, 436196176, 0, 0, 219093, 200
190, 443613184, 441440116, 441440116, 0, 0, 155205862, 200
191, 443678720, 441449420, 441449420, 0, 0, 223870, 200
192, 448921600, 446693360, 446693360, 0, 0, 155205862, 200
193, 448921600, 446702360, 446702360, 0, 0, 220255, 200
194, 454164480, 451946300, 451946300, 0, 0, 155205862, 200
195, 454164480, 451955364, 451955364, 0, 0, 220211, 200
196, 459407360, 457199304, 457199304, 0, 0, 155205862, 200
197, 459407360, 457208448, 457208448, 0, 0, 220207, 200
198, 464650240, 462452388, 462452388, 0, 0, 155205862, 200
199, 464650240, 462461236, 462461236, 0, 0, 217828, 200
200, 469893120, 467705176, 467705176, 0, 0, 155205862, 200
201, 469893120, 467714104, 467714104, 0, 0, 218053, 200
202, 475136000, 472958044, 472958044, 0, 0, 155205862, 200
203, 475136000, 472967036, 472967036, 0, 0, 218061, 200
204, 480378880, 478210976, 478210976, 0, 0, 155205862, 200
205, 480444416, 478219968, 478219968, 0, 0, 220540, 200
206, 485687296, 483463908, 483463908, 0, 0, 155205862, 200
207, 485687296, 483472972, 483472972, 0, 0, 220336, 200
208, 490930176, 488716912, 488716912, 0, 0, 155205862, 200
209, 490930176, 488726040, 488726040, 0, 0, 220620, 200
210, 496173056, 493969980, 493969980, 0, 0, 155205862, 200
211, 496173056, 493979304, 493979304, 0, 0, 224071, 200
212, 501415936, 499223244, 499223244, 0, 0, 155205862, 200
213, 501415936, 499231896, 499231896, 0, 0, 217946, 200
214, 506658816, 504475836, 504475836, 0, 0, 155205862, 200
215, 506658816, 504484552, 504484552, 0, 0, 217845, 200
216, 506658816, 504485628, 504485628, 0, 0, 17114, 200
217, 506724352, 504502060, 504502060, 0, 0, 276348, 200
218, 506724352, 504503500, 504503500, 0, 0, 23193, 200
219, 506724352, 504519668, 504519668, 0, 0, 419867, 200
220, 511967232, 509763648, 509763648, 0, 0, 155205862, 200
221, 511967232, 509772620, 509772620, 0, 0, 219665, 200
222, 517210112, 515016560, 515016560, 0, 0, 155205862, 200
223, 517210112, 515025324, 515025324, 0, 0, 218415, 200
224, 522452992, 520269264, 520269264, 0, 0, 155205862, 200
225, 522452992, 520278100, 520278100, 0, 0, 218946, 200
226, 527695872, 525522040, 525522040, 0, 0, 155205862, 200
227, 527761408, 525530940, 525530940, 0, 0, 219660, 200
228, 533004288, 530774880, 530774880, 0, 0, 155205862, 200
229, 533004288, 530783800, 530783800, 0, 0, 219407, 200
230, 538247168, 536027740, 536027740, 0, 0, 155205862, 200
231, 538247168, 536036740, 536036740, 0, 0, 219402, 200
232, 543490048, 541280680, 541280680, 0, 0, 155205862, 200
233, 543490048, 541289536, 541289536, 0, 0, 217801, 200
234, 548732928, 546533476, 546533476, 0, 0, 155205862, 200
235, 548732928, 546542396, 546542396, 0, 0, 218136, 200
236, 553975808, 551786336, 551786336, 0, 0, 155205862, 200
237, 553975808, 551795336, 551795336, 0, 0, 218419, 200
238, 559218688, 557039276, 557039276, 0, 0, 155205862, 200
239, 559218688, 557048348, 557048348, 0, 0, 218625, 200
240, 564461568, 562292288, 562292288, 0, 0, 155205862, 200
241, 564527104, 562300840, 562300840, 0, 0, 217219, 200
242, 569769984, 567544780, 567544780, 0, 0, 155205862, 200
243, 569769984, 567553404, 567553404, 0, 0, 217057, 200
244, 575012864, 572797344, 572797344, 0, 0, 155205862, 200
245, 575012864, 572806040, 572806040, 0, 0, 217495, 200
246, 580255744, 578049980, 578049980, 0, 0, 155205862, 200
247, 580255744, 578059016, 578059016, 0, 0, 222028, 200
248, 585498624, 583302956, 583302956, 0, 0, 155205862, 200
249, 585498624, 583311672, 583311672, 0, 0, 218370, 200
250, 590741504, 588555612, 588555612, 0, 0, 155205862, 200
251, 590741504, 588564400, 588564400, 0, 0, 218245, 200
252, 590741504, 588565476, 588565476, 0, 0, 17114, 200
253, 590807040, 588582140, 588582140, 0, 0, 280279, 200
254, 590807040, 588583580, 588583580, 0, 0, 23193, 200
255, 590807040, 588599556, 588599556, 0, 0, 420183, 200
256, 596049920, 593843536, 593843536, 0, 0, 155205862, 200
257, 596049920, 593852228, 593852228, 0, 0, 217857, 200
258, 601292800, 599096168, 599096168, 0, 0, 155205862, 200
259, 601292800, 599104924, 599104924, 0, 0, 218412, 200
260, 606535680, 604348864, 604348864, 0, 0, 155205862, 200
261, 606535680, 604357692, 604357692, 0, 0, 218963, 200
262, 611778560, 609601632, 609601632, 0, 0, 155205862, 200
263, 611778560, 609610540, 609610540, 0, 0, 219245, 200
264, 617021440, 614854480, 614854480, 0, 0, 155205862, 200
265, 617086976, 614863408, 614863408, 0, 0, 219850, 200
266, 622329856, 620107348, 620107348, 0, 0, 155205862, 200
267, 622329856, 620115844, 620115844, 0, 0, 215574, 200
268, 627572736, 625359784, 625359784, 0, 0, 155205862, 200
269, 627572736, 625368344, 625368344, 0, 0, 215473, 200
270, 632815616, 630612284, 630612284, 0, 0, 155205862, 200
271, 632815616, 630620924, 630620924, 0, 0, 215756, 200
272, 638058496, 635864864, 635864864, 0, 0, 155205862, 200
273, 638058496, 635873424, 635873424, 0, 0, 215048, 200
274, 643301376, 641117364, 641117364, 0, 0, 155205862, 200
275, 643301376, 641126004, 641126004, 0, 0, 215560, 200
276, 648544256, 646369944, 646369944, 0, 0, 155205862, 200
277, 648609792, 646378640, 646378640, 0, 0, 218590, 200
278, 653852672, 651622580, 651622580, 0, 0, 155205862, 200
279, 653852672, 651631212, 651631212, 0, 0, 217298, 200
280, 659095552, 656875152, 656875152, 0, 0, 155205862, 200
281, 659095552, 656883848, 656883848, 0, 0, 217483, 200
282, 664338432, 662127788, 662127788, 0, 0, 155205862, 200
283, 664338432, 662136888, 662136888, 0, 0, 222426, 200
284, 669581312, 667380828, 667380828, 0, 0, 155205862, 200
285, 669581312, 667389552, 667389552, 0, 0, 218335, 200
286, 674824192, 672633492, 672633492, 0, 0, 155205862, 200
287, 674824192, 672642288, 672642288, 0, 0, 218249, 200
288, 674824192, 672643364, 672643364, 0, 0, 17114, 200
289, 674889728, 672662476, 672662476, 0, 0, 306170, 200
290, 674889728, 672663916, 672663916, 0, 0, 23193, 200
291, 674889728, 672681588, 672681588, 0, 0, 436261, 200
292, 680132608, 677925568, 677925568, 0, 0, 155205862, 200
293, 680132608, 677934996, 677934996, 0, 0, 224282, 200
294, 685375488, 683178936, 683178936, 0, 0, 155205862, 200
295, 685375488, 683188436, 683188436, 0, 0, 225050, 200
296, 690618368, 688432376, 688432376, 0, 0, 155205862, 200
297, 690618368, 688441564, 688441564, 0, 0, 221757, 200
298, 695861248, 693685504, 693685504, 0, 0, 155205862, 200
299, 695861248, 693694332, 693694332, 0, 0, 218977, 200
300, 701169664, 698938272, 698938272, 0, 0, 155206230, 200
301, 701169664, 698947056, 698947056, 0, 0, 218560, 200
302, 706412544, 704190996, 704190996, 0, 0, 155205862, 200
303, 706412544, 704199852, 704199852, 0, 0, 218477, 200
304, 711655424, 709443792, 709443792, 0, 0, 155205862, 200
305, 711655424, 709452712, 709452712, 0, 0, 218434, 200
306, 716898304, 714696652, 714696652, 0, 0, 155205862, 200
307, 716898304, 714705644, 714705644, 0, 0, 218698, 200
308, 722141184, 719949584, 719949584, 0, 0, 155205862, 200
309, 722141184, 719958152, 719958152, 0, 0, 215400, 200
310, 727384064, 725202092, 725202092, 0, 0, 155205862, 200
311, 727384064, 725210732, 725210732, 0, 0, 216178, 200
312, 732626944, 730454672, 730454672, 0, 0, 155205862, 200
313, 732692480, 730463376, 730463376, 0, 0, 218141, 200
314, 737935360, 735707316, 735707316, 0, 0, 155205862, 200
315, 737935360, 735716084, 735716084, 0, 0, 218061, 200
316, 743178240, 740960024, 740960024, 0, 0, 155205862, 200
317, 743178240, 740968720, 740968720, 0, 0, 217337, 200
318, 748421120, 746212660, 746212660, 0, 0, 155205862, 200
319, 748421120, 746221768, 746221768, 0, 0, 222397, 200
320, 753664000, 751465708, 751465708, 0, 0, 155205862, 200
321, 753664000, 751474496, 751474496, 0, 0, 218683, 200
322, 758906880, 756718436, 756718436, 0, 0, 155205862, 200
323, 758906880, 756727296, 756727296, 0, 0, 218660, 200
324, 758906880, 756728372, 756728372, 0, 0, 17114, 200
325, 758972416, 756745692, 756745692, 0, 0, 281297, 200
326, 758972416, 756747132, 756747132, 0, 0, 23193, 200
327, 758972416, 756763808, 756763808, 0, 0, 421723, 200
328, 764215296, 762007788, 762007788, 0, 0, 155205862, 200
329, 764215296, 762016596, 762016596, 0, 0, 218087, 200
330, 769458176, 767260536, 767260536, 0, 0, 155205862, 200
331, 769458176, 767269604, 767269604, 0, 0, 221876, 200
332, 774701056, 772513544, 772513544, 0, 0, 155205862, 200
333, 774701056, 772522300, 772522300, 0, 0, 218350, 200
334, 779943936, 777766240, 777766240, 0, 0, 155205862, 200
335, 779943936, 777775068, 777775068, 0, 0, 218625, 200
336, 785186816, 783019008, 783019008, 0, 0, 155205862, 200
337, 785252352, 783027712, 783027712, 0, 0, 218166, 200
338, 790495232, 788271652, 788271652, 0, 0, 155205862, 200
339, 790495232, 788280428, 788280428, 0, 0, 217716, 200
340, 795738112, 793524368, 793524368, 0, 0, 155205862, 200
341, 795738112, 793533152, 793533152, 0, 0, 217507, 200
342, 800980992, 798777092, 798777092, 0, 0, 155205862, 200
343, 800980992, 798785868, 798785868, 0, 0, 217514, 200
344, 806223872, 804029808, 804029808, 0, 0, 155205862, 200
345, 806223872, 804038656, 804038656, 0, 0, 218294, 200
346, 811466752, 809282596, 809282596, 0, 0, 155205862, 200
347, 811466752, 809291524, 809291524, 0, 0, 219150, 200
348, 816709632, 814535464, 814535464, 0, 0, 155205862, 200
349, 816775168, 814544528, 814544528, 0, 0, 221028, 200
350, 822018048, 819788468, 819788468, 0, 0, 155205862, 200
351, 822018048, 819797596, 819797596, 0, 0, 220931, 200
352, 827260928, 825041536, 825041536, 0, 0, 155205862, 200
353, 827260928, 825050744, 825050744, 0, 0, 221226, 200
354, 832503808, 830294684, 830294684, 0, 0, 155205862, 200
355, 832503808, 830304296, 830304296, 0, 0, 226167, 200
356, 837746688, 835548236, 835548236, 0, 0, 155205862, 200
357, 837746688, 835557536, 835557536, 0, 0, 222473, 200
358, 842989568, 840801476, 840801476, 0, 0, 155205862, 200
359, 842989568, 840810840, 840810840, 0, 0, 222430, 200

