Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
70, 65994752, 63829672, 63829672, 0, 0, 38123595, 200
71, 65994752, 63830344, 63830344, 0, 0, 38123595, 200
72, 65994752, 63831016, 63831016, 0, 0, 38123595, 200
73, 65994752, 63831688, 63831688, 0, 0, 38123595, 200
74, 65994752, 63832360, 63832360, 0, 0, 38123595, 200
75, 65994752, 63833032, 63833032, 0, 0, 38123595, 200
76, 65994752, 63833704, 63833704, 0, 0, 38123595, 200
77, 65994752, 63834376, 63834376, 0, 0, 38123595, 200
78, 65994752, 63835048, 63835048, 0, 0, 38123595, 200
79, 65994752, 63835720, 63835720, 0, 0, 38123595, 200
80, 65994752, 63836392, 63836392, 0, 0, 38123595, 200
81, 65994752, 63837064, 63837064, 0, 0, 38123595, 200
82, 65994752, 63837736, 63837736, 0, 0, 38123595, 200
83, 65994752, 63838408, 63838408, 0, 0, 38123595, 200
84, 65994752, 63839080, 63839080, 0, 0, 38123595, 200
85, 66060288, 63839896, 63839896, 0, 0, 38123963, 200
86, 66060288, 63840620, 63840620, 0, 0, 365025300, 200
87, 66060288, 63841344, 63841344, 0, 0, 365024817, 200
88, 66060288, 63842068, 63842068, 0, 0, 365024817, 200
89, 66060288, 63842792, 63842792, 0, 0, 365024817, 200
90, 66060288, 63843516, 63843516, 0, 0, 365024817, 200
91, 66060288, 63844240, 63844240, 0, 0, 365024817, 200
92, 66060288, 63844964, 63844964, 0, 0, 365024817, 200
93, 66060288, 63845688, 63845688, 0, 0, 365024817, 200
94, 66060288, 63846412, 63846412, 0, 0, 365024817, 200
95, 66060288, 63847176, 63847176, 0, 0, 365024817, 200
96, 66060288, 63847848, 63847848, 0, 0, 27824255, 200
97, 66060288, 63848520, 63848520, 0, 0, 27823628, 200
98, 66060288, 63849192, 63849192, 0, 0, 27823628, 200
99, 66060288, 63849864, 63849864, 0, 0, 27823628, 200
100, 66060288, 63850536, 63850536, 0, 0, 27823628, 200
101, 66060288, 63851208, 63851208, 0, 0, 27823628, 200
102, 66060288, 63851880, 63851880, 0, 0, 27823628, 200
103, 66060288, 63852552, 63852552, 0, 0, 27823628, 200
104, 66060288, 63853224, 63853224, 0, 0, 27823628, 200
105, 66060288, 63853896, 63853896, 0, 0, 27823628, 200
106, 66060288, 63854568, 63854568, 0, 0, 27823628, 200
107, 66060288, 63855240, 63855240, 0, 0, 27823628, 200
108, 66060288, 63855912, 63855912, 0, 0, 27823628, 200
109, 66060288, 63856584, 63856584, 0, 0, 27823628, 200
110, 66060288, 63857256, 63857256, 0, 0, 27823628, 200
111, 66060288, 63857928, 63857928, 0, 0, 27823628, 200
112, 66060288, 63858600, 63858600, 0, 0, 27823628, 200
113, 66060288, 63859272, 63859272, 0, 0, 27823628, 200
114, 66060288, 63859944, 63859944, 0, 0, 27823628, 200
115, 66060288, 63860616, 63860616, 0, 0, 27823628, 200
116, 66060288, 63861288, 63861288, 0, 0, 27823628, 200
117, 66060288, 63861960, 63861960, 0, 0, 27823628, 200
118, 66060288, 63862632, 63862632, 0, 0, 27823628, 200
119, 66060288, 63863304, 63863304, 0, 0, 27823628, 200
120, 66060288, 63863860, 63863860, 0, 0, 27823628, 200
121, 67698688, 65523724, 65523724, 0, 0, 18907, 200
122, 68550656, 66353928, 66353928, 0, 0, 66820313, 200
123, 69795840, 67598896, 67598896, 0, 0, 47318200, 200
124, 71630848, 69466008, 69466008, 0, 0, 57065114, 200
125, 74448896, 72266336, 72266336, 0, 0, 71685538, 200
126, 74448896, 72267008, 72267008, 0, 0, 93616114, 200
127, 78643200, 76467160, 76467160, 0, 0, 27823628, 200
128, 78643200, 76467832, 76467832, 0, 0, 126511978, 200
129, 78643200, 76468504, 76468504, 0, 0, 27823628, 200
130, 78643200, 76469176, 76469176, 0, 0, 27823628, 200
131, 84934656, 82769064, 82769064, 0, 0, 27823628, 200
132, 84934656, 82769736, 82769736, 0, 0, 175855774, 200
133, 84934656, 82770408, 82770408, 0, 0, 27823628, 200
134, 84934656, 82771080, 82771080, 0, 0, 27823628, 200
135, 84934656, 82771752, 82771752, 0, 0, 27823628, 200
136, 94437376, 92221244, 92221244, 0, 0, 27823628, 200
137, 94437376, 92221916, 92221916, 0, 0, 249871468, 200
138, 94437376, 92222588, 92222588, 0, 0, 27823628, 200
139, 94437376, 92223260, 92223260, 0, 0, 27823628, 200
140, 94437376, 92223932, 92223932, 0, 0, 27823628, 200
141, 94437376, 92224604, 92224604, 0, 0, 27823628, 200
142, 94437376, 92225276, 92225276, 0, 0, 27823628, 200
143, 94437376, 92225948, 92225948, 0, 0, 27823628, 200
144, 108593152, 106399848, 106399848, 0, 0, 27823628, 200
145, 108593152, 106400520, 106400520, 0, 0, 360895016, 200
146, 108593152, 106401192, 106401192, 0, 0, 27823700, 200
147, 108593152, 106401864, 106401864, 0, 0, 27823628, 200
148, 108593152, 106402536, 106402536, 0, 0, 27823628, 200
149, 108593152, 106403208, 106403208, 0, 0, 27823628, 200
150, 108593152, 106403880, 106403880, 0, 0, 27823628, 200
151, 108593152, 106404552, 106404552, 0, 0, 27823628, 200
152, 108593152, 106405224, 106405224, 0, 0, 27823628, 200
153, 108593152, 106405896, 106405896, 0, 0, 27823628, 200
154, 108593152, 106406568, 106406568, 0, 0, 27823628, 200
155, 108593152, 106407240, 106407240, 0, 0, 27823628, 200
156, 129826816, 127667752, 127667752, 0, 0, 27823628, 200
157, 129826816, 127668424, 127668424, 0, 0, 527430398, 200
158, 129826816, 127669096, 127669096, 0, 0, 27823700, 200
159, 129826816, 127669768, 127669768, 0, 0, 27823628, 200
160, 129826816, 127670440, 127670440, 0, 0, 27823628, 200
161, 129826816, 127671112, 127671112, 0, 0, 27823628, 200
162, 129892352, 127671784, 127671784, 0, 0, 27823996, 200
163, 129892352, 127672456, 127672456, 0, 0, 27823628, 200
164, 129892352, 127673128, 127673128, 0, 0, 27823628, 200
165, 129892352, 127673800, 127673800, 0, 0, 27823628, 200
166, 129892352, 127674616, 127674616, 0, 0, 27823628, 200
167, 129892352, 127675340, 127675340, 0, 0, 657025300, 200
168, 129892352, 127676064, 127676064, 0, 0, 657024817, 200
169, 129892352, 127676788, 127676788, 0, 0, 657024817, 200
170, 129892352, 127677512, 127677512, 0, 0, 657024817, 200
171, 129892352, 127678236, 127678236, 0, 0, 657024817, 200
172, 129892352, 127678960, 127678960, 0, 0, 657024817, 200
173, 129892352, 127679684, 127679684, 0, 0, 657024817, 200
174, 129892352, 127680408, 127680408, 0, 0, 657024817, 200
175, 129892352, 127681132, 127681132, 0, 0, 657024817, 200

