Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
196, 368312320, 366081996, 457618300, 91536304, 360820308, 196100438, 359, 1990010773152
197, 368312320, 366091264, 457627568, 91536304, 360820308, 228734, 359, 1990010577714
198, 373882880, 369218748, 462879836, 93661088, 369210332, 196100793, 158802774, 1989999423122
199, 373882880, 369227736, 462888824, 93661088, 369210332, 226136, 359, 1989999227514
200, 376700928, 374471804, 468132892, 93661088, 369210332, 196100438, 359, 1989992959500
201, 376700928, 374480864, 468141952, 93661088, 369210332, 226102, 359, 1989992764112
202, 382271488, 377608660, 473394220, 95785560, 377600244, 196100793, 158799077, 1989981609727
203, 382271488, 377617792, 473403352, 95785560, 377600244, 226697, 359, 1989981414071
204, 385089536, 382861860, 478647420, 95785560, 377600244, 196100438, 359, 1989975146057
205, 385089536, 382870984, 478656544, 95785560, 377600244, 228968, 359, 1989974950611
206, 390660096, 385998592, 483908812, 97910220, 385990176, 196100793, 158799907, 1989963796139
207, 390660096, 386007780, 483918000, 97910220, 385990176, 229350, 359, 1989963600432
208, 393478144, 391251848, 489162068, 97910220, 385990176, 196100438, 359, 1989957332418
209, 393478144, 391261116, 489171336, 97910220, 385990176, 229622, 359, 1989957136922
210, 399048704, 394388680, 494423604, 100034924, 394380264, 196100793, 158805803, 1989945982237
211, 399048704, 394398136, 494433060, 100034924, 394380264, 234355, 359, 1989945786376
212, 401866752, 399642204, 499677128, 100034924, 394380264, 196100438, 359, 1989939518362
213, 401866752, 399650980, 499685904, 100034924, 394380264, 225651, 359, 1989939323019
214, 407437312, 402778972, 504938172, 102159200, 402770556, 196100793, 158816677, 1989928168092
215, 407437312, 402787828, 504947028, 102159200, 402770556, 225978, 359, 1989927972395
216, 407437312, 402789032, 504948232, 102159200, 402770556, 17835, 359, 1989927737938
217, 407437312, 402805592, 504964792, 102159200, 402770556, 299850, 359, 1989927540266
218, 407437312, 402807160, 504966360, 102159200, 402770556, 24261, 359, 1989927305516
219, 407437312, 402823408, 504982608, 102159200, 402770556, 446358, 359, 1989927103336
220, 410255360, 408067516, 510226716, 102159200, 402770556, 196100438, 359, 1989920835250
221, 410255360, 408076628, 510235828, 102159200, 402770556, 228054, 359, 1989920639833
222, 415825920, 411171212, 515488096, 104316884, 411162796, 196100793, 158905350, 1989909481901
223, 415825920, 411180100, 515496984, 104316884, 411162796, 226525, 359, 1989909286281
224, 418643968, 416424168, 520741052, 104316884, 411162796, 196100438, 359, 1989903018236
225, 418643968, 416433128, 520750012, 104316884, 411162796, 226923, 359, 1989902822853
226, 424214528, 419561108, 526002280, 106441172, 419552692, 196100793, 158798305, 1989891668461
227, 424214528, 419570148, 526011320, 106441172, 419552692, 228033, 359, 1989891472795
228, 427032576, 424814216, 531255388, 106441172, 419552692, 196100438, 359, 1989885204812
229, 427032576, 424823276, 531264448, 106441172, 419552692, 228032, 359, 1989885009395
230, 432603136, 427951056, 536516716, 108565660, 427942640, 196100793, 158800078, 1989873815183
231, 432603136, 427960188, 536525848, 108565660, 427942640, 228320, 359, 1989873619508
232, 435421184, 433204256, 541769916, 108565660, 427942640, 196100438, 359, 1989867351525
233, 435421184, 433213236, 541778896, 108565660, 427942640, 225892, 359, 1989867156112
234, 440991744, 436341040, 547031164, 110690124, 436332624, 196100793, 158801678, 1989856001647
235, 440991744, 436350100, 547040224, 110690124, 436332624, 226570, 359, 1989855805995
236, 443809792, 441594168, 552284292, 110690124, 436332624, 196100438, 359, 1989849537981
237, 443809792, 441603292, 552293416, 110690124, 436332624, 226510, 359, 1989849342611
238, 449380352, 444730984, 557545684, 112814700, 444722568, 196100793, 158800106, 1989838188133
239, 449380352, 444740188, 557554888, 112814700, 444722568, 227304, 359, 1989837992489
240, 452198400, 449984256, 562798956, 112814700, 444722568, 196100438, 359, 1989831724475
241, 452198400, 449992948, 562807648, 112814700, 444722568, 224679, 359, 1989831529161
242, 457768960, 453120956, 568059916, 114938960, 453112540, 196100793, 158800809, 1989820374723
243, 457768960, 453129720, 568068680, 114938960, 453112540, 225248, 359, 1989820179142
244, 460587008, 458373788, 573312748, 114938960, 453112540, 196100438, 359, 1989813911128
245, 460587008, 458382624, 573321584, 114938960, 453112540, 225297, 359, 1989813715703
246, 466157568, 461510804, 578573852, 117063048, 461502388, 196100793, 158796991, 1989802561351
247, 466157568, 461519964, 578583012, 117063048, 461502388, 231413, 359, 1989802365581
248, 468975616, 466764032, 583827080, 117063048, 461502388, 196100438, 359, 1989796097536
249, 468975616, 466772888, 583835936, 117063048, 461502388, 226387, 359, 1989795902139
250, 474546176, 469900944, 589088204, 119187260, 469892528, 196100793, 158811092, 1989784747353
251, 474546176, 469909864, 589097124, 119187260, 469892528, 226377, 359, 1989784551738
252, 474546176, 469911068, 589098328, 119187260, 469892528, 17835, 359, 1989784317281
253, 474546176, 469927852, 589115112, 119187260, 469892528, 304800, 359, 1989784119457
254, 474546176, 469929420, 589116680, 119187260, 469892528, 24261, 359, 1989783884676
255, 474546176, 469945556, 589132816, 119187260, 469892528, 446976, 359, 1989783682447
256, 477364224, 475189664, 594376924, 119187260, 469892528, 196100438, 359, 1989777414361
257, 477429760, 475198480, 594385740, 119187260, 469892528, 225977, 359, 1989777219007
258, 483000320, 478293304, 599638008, 121344704, 478284888, 196100793, 158909633, 1989766060912
259, 483000320, 478302192, 599646896, 121344704, 478284888, 226539, 359, 1989765865292
260, 485752832, 483546260, 604890964, 121344704, 478284888, 196100438, 359, 1989759597278
261, 485752832, 483555220, 604899924, 121344704, 478284888, 226974, 359, 1989759401894
262, 491323392, 486683200, 610152192, 123468992, 486674784, 196100793, 158797617, 1989748247554
263, 491323392, 486692232, 610161224, 123468992, 486674784, 227590, 359, 1989748051901
264, 494141440, 491936300, 615405292, 123468992, 486674784, 196100438, 359, 1989741783887
265, 494141440, 491945352, 615414344, 123468992, 486674784, 227625, 359, 1989741588421
266, 499712000, 495073140, 620666612, 125593472, 495064724, 196100793, 158799832, 1989730433982
267, 499712000, 495081760, 620675232, 125593472, 495064724, 223253, 359, 1989730238463
268, 502530048, 500325828, 625919300, 125593472, 495064724, 196100438, 359, 1989723970449
269, 502530048, 500334520, 625927992, 125593472, 495064724, 222904, 359, 1989723775190
270, 508100608, 503462844, 631180260, 127717416, 503454428, 196100793, 158790737, 1989712621062
271, 508100608, 503471616, 631189032, 127717416, 503454428, 223663, 359, 1989712425438
272, 510918656, 508715684, 636433100, 127717416, 503454428, 196100438, 359, 1989706157455
273, 510918656, 508724384, 636441800, 127717416, 503454428, 222494, 359, 1989705962209
274, 516489216, 511852636, 641694068, 129841432, 511844220, 196100793, 158794399, 1989694807937
275, 516489216, 511861400, 641702832, 129841432, 511844220, 223047, 359, 1989694612424
276, 519307264, 517105468, 646946900, 129841432, 511844220, 196100438, 359, 1989688344410
277, 519307264, 517114304, 646955736, 129841432, 511844220, 225720, 359, 1989688149034
278, 524877824, 520242368, 652208004, 131965636, 520233952, 196100793, 158791911, 1989676994900
279, 524877824, 520251132, 652216768, 131965636, 520233952, 224954, 359, 1989676799329
280, 527695872, 525495200, 657460836, 131965636, 520233952, 196100438, 359, 1989670531346
281, 527695872, 525504028, 657469664, 131965636, 520233952, 224813, 359, 1989670335936
282, 533266432, 528632208, 662721932, 134089724, 528623792, 196100793, 158796472, 1989659181631
283, 533266432, 528641440, 662731164, 134089724, 528623792, 231808, 359, 1989658985818
284, 536084480, 533885508, 667975232, 134089724, 528623792, 196100438, 359, 1989652717804
285, 536084480, 533894364, 667984088, 134089724, 528623792, 226185, 359, 1989652522413
286, 541655040, 537022388, 673236356, 136213968, 537013972, 196100793, 158812670, 1989641367548
287, 541655040, 537031316, 673245284, 136213968, 537013972, 226367, 359, 1989641171933
288, 541655040, 537032520, 673246488, 136213968, 537013972, 17835, 359, 1989640937476
289, 541655040, 537051752, 673265720, 136213968, 537013972, 339186, 359, 1989640738563
290, 541655040, 537053320, 673267288, 136213968, 537013972, 24261, 359, 1989640503813
291, 541655040, 537071080, 673285048, 136213968, 537013972, 467968, 359, 1989640300938
292, 544538624, 542315188, 678529156, 136213968, 537013972, 196100438, 359, 1989634032852
293, 544538624, 542324748, 678538716, 136213968, 537013972, 233990, 359, 1989633837252
294, 550109184, 545418060, 683790984, 138372924, 545409644, 196100793, 159067285, 1989622674307
295, 550109184, 545427700, 683800624, 138372924, 545409644, 235466, 359, 1989622478320
296, 552861696, 550671768, 689044692, 138372924, 545409644, 196100438, 359, 1989616210306
297, 552861696, 550681088, 689054012, 138372924, 545409644, 230585, 359, 1989616014811
298, 558432256, 553808480, 694306280, 140497800, 553800064, 196100793, 158821603, 1989604859671
299, 558432256, 553817448, 694315248, 140497800, 553800064, 227448, 359, 1989604664023
300, 561250304, 559061516, 699559316, 140497800, 553800064, 196100438, 359, 1989598396040
301, 561250304, 559070424, 699568224, 140497800, 553800064, 226538, 359, 1989598200638
302, 566820864, 562198380, 704820492, 142622112, 562189964, 196100793, 158798469, 1989586994264
303, 566820864, 562207360, 704829472, 142622112, 562189964, 226674, 359, 1989586798640
304, 569638912, 567451428, 710073540, 142622112, 562189964, 196100438, 359, 1989580530564
305, 569638912, 567460488, 710082600, 142622112, 562189964, 226550, 359, 1989580335162
306, 575209472, 570588292, 715334868, 144746576, 570579876, 196100793, 158799093, 1989569180746
307, 575209472, 570597416, 715343992, 144746576, 570579876, 227022, 359, 1989568985080
308, 578027520, 575841484, 720588060, 144746576, 570579876, 196100438, 359, 1989562717097
309, 578027520, 575850184, 720596760, 144746576, 570579876, 222911, 359, 1989562521807
310, 583598080, 578978284, 725849028, 146870744, 578969868, 196100793, 158802025, 1989551367300
311, 583598080, 578987056, 725857800, 146870744, 578969868, 224212, 359, 1989551171751
312, 586416128, 584231124, 731101868, 146870744, 578969868, 196100438, 359, 1989544903737
313, 586416128, 584239960, 731110704, 146870744, 578969868, 225873, 359, 1989544708387
314, 591986688, 587368016, 736362972, 148994956, 587359600, 196100793, 158792127, 1989533554123
315, 591986688, 587376916, 736371872, 148994956, 587359600, 226430, 359, 1989533358506
316, 594804736, 592620984, 741615940, 148994956, 587359600, 196100438, 359, 1989527090492
317, 594804736, 592629812, 741624768, 148994956, 587359600, 225257, 359, 1989526895161
318, 600375296, 595757936, 746877036, 151119100, 595749520, 196100793, 158799423, 1989515740765
319, 600375296, 595767176, 746886276, 151119100, 595749520, 232119, 359, 1989515544881
320, 603193344, 601011244, 752130344, 151119100, 595749520, 196100438, 359, 1989509276898
321, 603193344, 601020164, 752139264, 151119100, 595749520, 226744, 359, 1989509081521
322, 608763904, 604148108, 757391532, 153243424, 604139692, 196100793, 158812137, 1989497926703
323, 608763904, 604157108, 757400532, 153243424, 604139692, 227153, 359, 1989497731064
324, 608763904, 604158312, 757401736, 153243424, 604139692, 17835, 359, 1989497496607
325, 608763904, 604175768, 757419192, 153243424, 604139692, 306608, 359, 1989497298697
326, 608763904, 604177336, 757420760, 153243424, 604139692, 24261, 359, 1989497063916
327, 608763904, 604194132, 757437556, 153243424, 604139692, 451030, 359, 1989496861593
328, 611647488, 609438240, 762681664, 153243424, 604139692, 196100438, 359, 1989490593507
329, 611647488, 609447180, 762690604, 153243424, 604139692, 226075, 359, 1989490398120
330, 617218048, 612541028, 767942872, 155401844, 612532612, 196100793, 158931995, 1989479239337
331, 617218048, 612550228, 767952072, 155401844, 612532612, 231337, 359, 1989479043569
332, 619970560, 617794296, 773196140, 155401844, 612532612, 196100438, 359, 1989472775586
