Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
30, 26542080, 14184108, 42559796, 28375688, 14175268, 35720152, 322, 3090007845278
31, 26542080, 14185340, 42561028, 28375688, 14175268, 35720152, 322, 3090006555109
32, 26542080, 14186572, 42562260, 28375688, 14175268, 35720152, 322, 3090005264940
33, 26542080, 14187804, 42563492, 28375688, 14175268, 35720152, 322, 3090003974832
34, 26542080, 14189036, 42564724, 28375688, 14175268, 35720152, 322, 3090002684693
35, 38731776, 21262096, 63825796, 42563700, 21261880, 719578863, 301996101, 3089970918878
36, 38731776, 21263332, 63827032, 42563700, 21261880, 35720152, 322, 3089969628399
37, 38731776, 21264564, 63828264, 42563700, 21261880, 35720152, 322, 3089968338260
38, 38731776, 21265796, 63829496, 42563700, 21261880, 35720152, 322, 3089967048152
39, 38731776, 21267028, 63830728, 42563700, 21261880, 35720152, 322, 3089965758013
40, 38731776, 21268260, 63831960, 42563700, 21261880, 35720152, 322, 3089964467814
41, 38731776, 21269492, 63833192, 42563700, 21261880, 35720152, 322, 3089963177706
42, 38731776, 21270724, 63834424, 42563700, 21261880, 35720152, 322, 3089961887567
43, 38731776, 21271956, 63835656, 42563700, 21261880, 35720152, 322, 3089960597337
44, 38731776, 21273188, 63836888, 42563700, 21261880, 35720152, 322, 3089959307229
45, 38731776, 21274420, 63838120, 42563700, 21261880, 35720152, 322, 3089958017090
46, 38731776, 21275652, 63839352, 42563700, 21261880, 35720152, 322, 3089956726921
47, 38731776, 21276884, 63840584, 42563700, 21261880, 35720152, 322, 3089955436813
48, 38731776, 21278116, 63841816, 42563700, 21261880, 35720152, 322, 3089954146674
49, 38731776, 21279348, 63843048, 42563700, 21261880, 35720152, 322, 3089952856535
50, 38731776, 21280724, 63844424, 42563700, 21261880, 950021980, 322, 3089923437049
51, 38731776, 21282008, 63845708, 42563700, 21261880, 950021294, 322, 3089894017568
52, 38731776, 21283292, 63846992, 42563700, 21261880, 950021294, 322, 3089864598087
53, 38731776, 21284576, 63848276, 42563700, 21261880, 950021294, 322, 3089835178513
54, 38731776, 21285860, 63849560, 42563700, 21261880, 950021294, 322, 3089805759001
55, 38731776, 21287144, 63850844, 42563700, 21261880, 950021294, 322, 3089776339489
56, 38731776, 21288428, 63852128, 42563700, 21261880, 950021294, 322, 3089746915776
57, 38731776, 21289712, 63853412, 42563700, 21261880, 950021294, 322, 3089717496264
58, 38731776, 21290996, 63854696, 42563700, 21261880, 950021294, 322, 3089688076752
59, 38731776, 21292280, 63855980, 42563700, 21261880, 950021294, 322, 3089658657209
60, 38731776, 21293604, 63857304, 42563700, 21261880, 49420854, 322, 3089656945433
61, 38731776, 21294836, 63858536, 42563700, 21261880, 49420168, 322, 3089655233756
62, 38731776, 21296068, 63859768, 42563700, 21261880, 49420168, 322, 3089653522079
63, 38731776, 21297300, 63861000, 42563700, 21261880, 49420168, 322, 3089651810371
64, 38731776, 21298532, 63862232, 42563700, 21261880, 49420168, 322, 3089650098663
65, 38731776, 21299764, 63863464, 42563700, 21261880, 49420168, 322, 3089648386986
66, 38731776, 21300996, 63864696, 42563700, 21261880, 49420168, 322, 3089646675217
67, 38731776, 21302228, 63865928, 42563700, 21261880, 49420168, 322, 3089644963509
68, 38731776, 21303460, 63867160, 42563700, 21261880, 49420168, 322, 3089643251832
69, 38731776, 21304692, 63868392, 42563700, 21261880, 49420168, 322, 3089641540032
70, 38731776, 21305924, 63869624, 42563700, 21261880, 49420168, 322, 3089639828324
71, 38731776, 21307156, 63870856, 42563700, 21261880, 49420168, 322, 3089638116647
72, 38731776, 21308388, 63872088, 42563700, 21261880, 49420168, 322, 3089636404908
73, 38731776, 21309620, 63873320, 42563700, 21261880, 49420168, 322, 3089634693200
74, 38731776, 21310852, 63874552, 42563700, 21261880, 49420168, 322, 3089632981523
75, 38731776, 21312084, 63875784, 42563700, 21261880, 49420168, 322, 3089631269815
76, 38731776, 21313316, 63877016, 42563700, 21261880, 49420168, 322, 3089629558077
77, 38731776, 21314548, 63878248, 42563700, 21261880, 49420168, 322, 3089627846369
78, 38731776, 21315780, 63879480, 42563700, 21261880, 49420168, 322, 3089626134661
79, 38731776, 21317012, 63880712, 42563700, 21261880, 49420168, 322, 3089624422892
80, 38731776, 21318244, 63881944, 42563700, 21261880, 49420168, 322, 3089622711184
81, 38731776, 21319476, 63883176, 42563700, 21261880, 49420168, 322, 3089620999476
82, 38731776, 21320708, 63884408, 42563700, 21261880, 49420168, 322, 3089619287768
83, 38731776, 21321940, 63885640, 42563700, 21261880, 49420168, 322, 3089617576060
84, 38731776, 21323172, 63886872, 42563700, 21261880, 49420168, 322, 3089615864352
85, 38731776, 21324548, 63888248, 42563700, 21261880, 475021980, 322, 3089601060280
86, 38731776, 21325832, 63889532, 42563700, 21261880, 475021294, 322, 3089586256152
87, 38731776, 21327116, 63890816, 42563700, 21261880, 475021294, 322, 3089571452024
88, 38731776, 21328400, 63892100, 42563700, 21261880, 475021294, 322, 3089556647896
89, 38731776, 21329684, 63893384, 42563700, 21261880, 475021294, 322, 3089541843676
90, 38731776, 21330968, 63894668, 42563700, 21261880, 475021294, 322, 3089527039548
91, 38731776, 21332252, 63895952, 42563700, 21261880, 475021294, 322, 3089512235420
92, 38731776, 21333536, 63897236, 42563700, 21261880, 475021294, 322, 3089497431200
93, 38731776, 21334820, 63898520, 42563700, 21261880, 475021294, 322, 3089482627072
94, 38731776, 21336104, 63899804, 42563700, 21261880, 475021294, 322, 3089467822944
95, 38731776, 21337428, 63901128, 42563700, 21261880, 35720838, 322, 3089466532646
96, 38731776, 21338660, 63902360, 42563700, 21261880, 35720152, 322, 3089465242507
97, 38731776, 21339892, 63903592, 42563700, 21261880, 35720152, 322, 3089463952399
98, 38731776, 21341124, 63904824, 42563700, 21261880, 35720152, 322, 3089462662230
99, 38731776, 21342356, 63906056, 42563700, 21261880, 35720152, 322, 3089461372061
100, 38731776, 21343588, 63907288, 42563700, 21261880, 35720152, 322, 3089460081922
101, 38731776, 21344820, 63908520, 42563700, 21261880, 35720152, 322, 3089458791753
102, 38731776, 21346052, 63909752, 42563700, 21261880, 35720152, 322, 3089457501523
103, 38731776, 21347284, 63910984, 42563700, 21261880, 35720152, 322, 3089456211384
104, 38731776, 21348516, 63912216, 42563700, 21261880, 35720152, 322, 3089454921215
105, 38731776, 21349748, 63913448, 42563700, 21261880, 35720152, 322, 3089453630985
106, 38731776, 21350980, 63914680, 42563700, 21261880, 35720152, 322, 3089452340816
107, 38731776, 21352212, 63915912, 42563700, 21261880, 35720152, 322, 3089451050647
108, 38731776, 21353444, 63917144, 42563700, 21261880, 35720152, 322, 3089449760478
109, 38731776, 21354676, 63918376, 42563700, 21261880, 35720152, 322, 3089448470309
110, 38731776, 21355908, 63919608, 42563700, 21261880, 35720152, 322, 3089447180140
111, 38731776, 21357140, 63920840, 42563700, 21261880, 35720152, 322, 3089445890001
112, 38731776, 21358372, 63922072, 42563700, 21261880, 35720152, 322, 3089444599771
113, 38731776, 21359604, 63923304, 42563700, 21261880, 35720152, 322, 3089443309602
114, 38731776, 21360836, 63924536, 42563700, 21261880, 35720152, 322, 3089442019463
115, 38731776, 21362068, 63925768, 42563700, 21261880, 35720152, 322, 3089440729202
116, 38731776, 21363300, 63927000, 42563700, 21261880, 35720152, 322, 3089439439033
117, 38731776, 21364532, 63928232, 42563700, 21261880, 35720152, 322, 3089438148894
118, 38731776, 21365764, 63929464, 42563700, 21261880, 35720152, 322, 3089436858694
119, 38731776, 21366996, 63930696, 42563700, 21261880, 35720152, 322, 3089435568525
120, 38731776, 21368112, 63931812, 42563700, 21261880, 15270, 322, 3089435380045
121, 38731776, 23028532, 65592232, 42563700, 21261880, 89093364, 322, 3089432438364
122, 38731776, 23859296, 66422996, 42563700, 21261880, 62403658, 322, 3089430322825
123, 38731776, 25104824, 67668524, 42563700, 21261880, 75745176, 322, 3089427794562
124, 38731776, 26972496, 69536196, 42563700, 21261880, 95757532, 322, 3089424645735
125, 38731776, 29773384, 72337084, 42563700, 21261880, 125775980, 322, 3089420570526
126, 38731776, 29774616, 72338316, 42563700, 21261880, 35720152, 322, 3089419280326
127, 38731776, 4201736, 76539028, 72337292, 21261880, 170803652, 63321698, 3089411845853
128, 38731776, 4202968, 76540260, 72337292, 21261880, 35720152, 322, 3089410555559
129, 38731776, 4204200, 76541492, 72337292, 21261880, 35720152, 322, 3089409265329
130, 38731776, 4205432, 76542724, 72337292, 21261880, 35720152, 322, 3089407975221
131, 38731776, 6301472, 82843172, 76541700, 21261880, 238345160, 89509305, 3089397649513
132, 38731776, 6302704, 82844404, 76541700, 21261880, 35720152, 322, 3089396359219
133, 38731776, 6303936, 82845636, 76541700, 21261880, 35720152, 322, 3089395069111
134, 38731776, 6305168, 82846868, 76541700, 21261880, 35720152, 322, 3089393778881
135, 38731776, 6306400, 82848100, 76541700, 21261880, 35720152, 322, 3089392488742
136, 38731776, 9451076, 92298152, 82847076, 21261880, 339657422, 134243175, 3089377648538
137, 38731776, 9452308, 92299384, 82847076, 21261880, 35720152, 322, 3089376358166
138, 38731776, 9453540, 92300616, 82847076, 21261880, 35720152, 322, 3089375068027
139, 38731776, 9454772, 92301848, 82847076, 21261880, 35720152, 322, 3089373777888
140, 38731776, 9456004, 92303080, 82847076, 21261880, 35720152, 322, 3089372487749
141, 38731776, 9457236, 92304312, 82847076, 21261880, 35720152, 322, 3089371197610
142, 38731776, 9458468, 92305544, 82847076, 21261880, 35720152, 322, 3089369907471
143, 38731776, 9459700, 92306776, 82847076, 21261880, 35720152, 322, 3089368617302
144, 38731776, 14175484, 106481236, 92305752, 21261880, 491625822, 201344252, 3089347013576
145, 38731776, 14176716, 106482468, 92305752, 21261880, 35720152, 322, 3089345723235
146, 38731776, 14177948, 106483700, 92305752, 21261880, 35720152, 322, 3089344433005
147, 38731776, 14179180, 106484932, 92305752, 21261880, 35720152, 322, 3089343142866
148, 38731776, 14180412, 106486164, 92305752, 21261880, 35720152, 322, 3089341852758
149, 38731776, 14181644, 106487396, 92305752, 21261880, 35720152, 322, 3089340562558
150, 38731776, 14182876, 106488628, 92305752, 21261880, 35720152, 322, 3089339272419
151, 38731776, 14184108, 106489860, 92305752, 21261880, 35720152, 322, 3089337982311
152, 38731776, 14185340, 106491092, 92305752, 21261880, 35720152, 322, 3089336692142
153, 38731776, 14186572, 106492324, 92305752, 21261880, 35720152, 322, 3089335401973
154, 38731776, 14187804, 106493556, 92305752, 21261880, 35720152, 322, 3089334111865
155, 38731776, 14189036, 106494788, 92305752, 21261880, 35720152, 322, 3089332821726
156, 38731776, 21262096, 127755860, 106493764, 21261880, 719578508, 301995746, 3089301069595
157, 38731776, 21263332, 127757096, 106493764, 21261880, 35720152, 322, 3089299779116
158, 38731776, 21264564, 127758328, 106493764, 21261880, 35720152, 322, 3089298488977
159, 38731776, 21265796, 127759560, 106493764, 21261880, 35720152, 322, 3089297198869
160, 38731776, 21267028, 127760792, 106493764, 21261880, 35720152, 322, 3089295908730
161, 38731776, 21268260, 127762024, 106493764, 21261880, 35720152, 322, 3089294618531
162, 38731776, 21269492, 127763256, 106493764, 21261880, 35720152, 322, 3089293328423
163, 38731776, 21270724, 127764488, 106493764, 21261880, 35720152, 322, 3089292038284
164, 38731776, 21271956, 127765720, 106493764, 21261880, 35720152, 322, 3089290748054
165, 38731776, 21273188, 127766952, 106493764, 21261880, 35720152, 322, 3089289457946
166, 38731776, 21274564, 127768328, 106493764, 21261880, 855021980, 322, 3089262961598
167, 38731776, 21275848, 127769612, 106493764, 21261880, 855021294, 322, 3089236465163
168, 38731776, 21277132, 127770896, 106493764, 21261880, 855021294, 322, 3089209968728
169, 38731776, 21278416, 127772180, 106493764, 21261880, 855021294, 322, 3089183472293
170, 38731776, 21279700, 127773464, 106493764, 21261880, 855021294, 322, 3089156975827
171, 38731776, 21280984, 127774748, 106493764, 21261880, 855021294, 322, 3089130479392
172, 38731776, 21282268, 127776032, 106493764, 21261880, 855021294, 322, 3089103982957
173, 38731776, 21283552, 127777316, 106493764, 21261880, 855021294, 322, 3089077486491
174, 38731776, 21284836, 127778600, 106493764, 21261880, 855021294, 322, 3089050990025
175, 38731776, 21286120, 127779884, 106493764, 21261880, 855021294, 322, 3089024493590

