Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
62, 100663296, 37654132, 66036220, 28382088, 14180504, 60323403, 396, 3089581282397
63, 100663296, 37655644, 66037732, 28382088, 14180504, 60323403, 396, 3089579235034
64, 100663296, 37657156, 66039244, 28382088, 14180504, 60323403, 396, 3089577187701
65, 100663296, 37658668, 66040756, 28382088, 14180504, 60323403, 396, 3089575140368
66, 100663296, 37660180, 66042268, 28382088, 14180504, 60323403, 396, 3089573093035
67, 100663296, 37661692, 66043780, 28382088, 14180504, 60323403, 396, 3089571045702
68, 100663296, 37663204, 66045292, 28382088, 14180504, 60323403, 396, 3089568998369
69, 100663296, 37664716, 66046804, 28382088, 14180504, 60323403, 396, 3089566950974
70, 100663296, 37666228, 66048316, 28382088, 14180504, 60323403, 396, 3089564903641
71, 100663296, 37667740, 66049828, 28382088, 14180504, 60323403, 396, 3089562856308
72, 100663296, 37669252, 66051340, 28382088, 14180504, 60323403, 396, 3089560808913
73, 100663296, 37670764, 66052852, 28382088, 14180504, 60323403, 396, 3089558761580
74, 100663296, 37672276, 66054364, 28382088, 14180504, 60323403, 396, 3089556714217
75, 100663296, 37673788, 66055876, 28382088, 14180504, 60323403, 396, 3089554666884
76, 100663296, 37675300, 66057388, 28382088, 14180504, 60323403, 396, 3089552619551
77, 100663296, 37676812, 66058900, 28382088, 14180504, 60323403, 396, 3089550572188
78, 100663296, 37678324, 66060412, 28382088, 14180504, 60323403, 396, 3089548524886
79, 100663296, 37679836, 66061924, 28382088, 14180504, 60323403, 396, 3089546477553
80, 100663296, 37681348, 66063436, 28382088, 14180504, 60323403, 396, 3089544430128
81, 100663296, 37682860, 66064948, 28382088, 14180504, 60323403, 396, 3089542382826
82, 100663296, 37684372, 66066460, 28382088, 14180504, 60323403, 396, 3089540335463
83, 100663296, 37685884, 66067972, 28382088, 14180504, 60323403, 396, 3089538288100
84, 100663296, 37687396, 66069484, 28382088, 14180504, 60323403, 396, 3089536240798
85, 100663296, 37689088, 66071176, 28382088, 14180504, 577526132, 396, 3089518282581
86, 100663296, 37690664, 66072752, 28382088, 14180504, 577524728, 396, 3089500324329
87, 100663296, 37692240, 66074328, 28382088, 14180504, 577524728, 396, 3089482366077
88, 100663296, 37693816, 66075904, 28382088, 14180504, 577524728, 396, 3089464407733
89, 100663296, 37695392, 66077480, 28382088, 14180504, 577524728, 396, 3089446449481
90, 100663296, 37696968, 66079056, 28382088, 14180504, 577524728, 396, 3089428491199
91, 100663296, 37698544, 66080632, 28382088, 14180504, 577524728, 396, 3089410532947
92, 100663296, 37700120, 66082208, 28382088, 14180504, 577524728, 396, 3089392574695
93, 100663296, 37701696, 66083784, 28382088, 14180504, 577524728, 396, 3089374616351
94, 100663296, 37703272, 66085360, 28382088, 14180504, 577524728, 396, 3089356658099
95, 100663296, 37704900, 66086988, 28382088, 14180504, 46124791, 396, 3089355047599
96, 100663296, 37706412, 66088500, 28382088, 14180504, 46123387, 396, 3089353437190
97, 100663296, 37707924, 66090012, 28382088, 14180504, 46123387, 396, 3089351826781
98, 100663296, 37709436, 66091524, 28382088, 14180504, 46123387, 396, 3089350216372
99, 100663296, 37710948, 66093036, 28382088, 14180504, 46123387, 396, 3089348605963
100, 100663296, 37712460, 66094548, 28382088, 14180504, 46123387, 396, 3089346995554
101, 100663296, 37713972, 66096060, 28382088, 14180504, 46123387, 396, 3089345385083
102, 100663296, 37715484, 66097572, 28382088, 14180504, 46123387, 396, 3089343774674
103, 100663296, 37716996, 66099084, 28382088, 14180504, 46123387, 396, 3089342164265
104, 100663296, 37718508, 66100596, 28382088, 14180504, 46123387, 396, 3089340553825
105, 100663296, 37720020, 66102108, 28382088, 14180504, 46123387, 396, 3089338943416
106, 100663296, 37721532, 66103620, 28382088, 14180504, 46123387, 396, 3089337332976
107, 100663296, 37723044, 66105132, 28382088, 14180504, 46123387, 396, 3089335722598
108, 100663296, 37724556, 66106644, 28382088, 14180504, 46123387, 396, 3089334112189
109, 100663296, 37726068, 66108156, 28382088, 14180504, 46123387, 396, 3089332501718
110, 100663296, 37727580, 66109668, 28382088, 14180504, 46123387, 396, 3089330891340
111, 100663296, 37729092, 66111180, 28382088, 14180504, 46123387, 396, 3089329280931
112, 100663296, 37730604, 66112692, 28382088, 14180504, 46123387, 396, 3089327670429
113, 100663296, 37732116, 66114204, 28382088, 14180504, 46123387, 396, 3089326060051
114, 100663296, 37733628, 66115716, 28382088, 14180504, 46123387, 396, 3089324449611
115, 100663296, 37735140, 66117228, 28382088, 14180504, 46123387, 396, 3089322839202
116, 100663296, 37736652, 66118740, 28382088, 14180504, 46123387, 396, 3089321228793
117, 100663296, 37738164, 66120252, 28382088, 14180504, 46123387, 396, 3089319618353
118, 100663296, 37739676, 66121764, 28382088, 14180504, 46123387, 396, 3089318007975
119, 100663296, 37741188, 66123276, 28382088, 14180504, 46123387, 396, 3089316397566
120, 100663296, 37742544, 66124632, 28382088, 14180504, 18419, 396, 3089316208755
121, 100663296, 39403364, 67785452, 28382088, 14180504, 107793499, 396, 3089312691497
122, 100663296, 40234412, 68616500, 28382088, 14180504, 76954586, 396, 3089310128097
123, 100663296, 41480224, 69862312, 28382088, 14180504, 92369914, 396, 3089307088195
124, 100663296, 43348180, 71730268, 28382088, 14180504, 115493000, 396, 3089303332013
125, 100663296, 46149352, 74531440, 28382088, 14180504, 150177528, 396, 3089298499938
126, 100663296, 46150864, 74532952, 28382088, 14180504, 46123387, 396, 3089296889498
127, 134217728, 6359944, 78738052, 72378108, 14180504, 202204536, 59734803, 3089288606856
128, 134217728, 6361456, 78739564, 72378108, 14180504, 46123387, 325, 3089286996298
129, 134217728, 6362968, 78741076, 72378108, 14180504, 46123387, 325, 3089285385957
130, 134217728, 6364480, 78742588, 72378108, 14180504, 46123387, 325, 3089283775585
131, 134217728, 12665212, 85043320, 72378108, 14180504, 280244508, 325, 3089274915609
132, 134217728, 12666724, 85044832, 72378108, 14180504, 46123387, 325, 3089273305159
133, 134217728, 12668236, 85046344, 72378108, 14180504, 46123387, 325, 3089271694818
134, 134217728, 12669748, 85047856, 72378108, 14180504, 46123387, 325, 3089270084384
135, 134217728, 12671260, 85049368, 72378108, 14180504, 46123387, 325, 3089268474012
136, 134217728, 22121596, 94499704, 72378108, 14180504, 397304790, 325, 3089255987843
137, 134217728, 22123108, 94501216, 72378108, 14180504, 46123387, 325, 3089254377300
138, 134217728, 22124620, 94502728, 72378108, 14180504, 46123387, 325, 3089252766959
139, 134217728, 22126132, 94504240, 72378108, 14180504, 46123387, 325, 3089251156556
140, 134217728, 22127644, 94505752, 72378108, 14180504, 46123387, 325, 3089249546153
141, 134217728, 22129156, 94507264, 72378108, 14180504, 46123387, 325, 3089247935812
142, 134217728, 22130668, 94508776, 72378108, 14180504, 46123387, 325, 3089246325409
143, 134217728, 22132180, 94510288, 72378108, 14180504, 46123387, 325, 3089244715037
144, 134217728, 36311028, 108689136, 72378108, 14180504, 572895402, 61889949, 3089224942984
145, 134217728, 16335204, 108690648, 92355444, 14180508, 46123387, 325, 3089220451496
146, 134217728, 16336716, 108692160, 92355444, 14180508, 46123387, 325, 3089218841155
147, 134217728, 16338228, 108693672, 92355444, 14180508, 46123387, 325, 3089217230783
148, 134217728, 16339740, 108695184, 92355444, 14180508, 46123387, 325, 3089215620380
149, 134217728, 16341252, 108696696, 92355444, 14180508, 46123387, 325, 3089214010039
150, 134217728, 16342764, 108698208, 92355444, 14180508, 46123387, 325, 3089212399667
151, 134217728, 16344276, 108699720, 92355444, 14180508, 46123387, 325, 3089210789202
152, 134217728, 16345788, 108701232, 92355444, 14180508, 46123387, 325, 3089209178861
153, 134217728, 16347300, 108702744, 92355444, 14180508, 46123387, 325, 3089207568489
154, 134217728, 16348812, 108704256, 92355444, 14180508, 46123387, 325, 3089205958055
155, 134217728, 16350324, 108705768, 92355444, 14180508, 46123387, 325, 3089204347714
156, 134217728, 37611680, 129967124, 92355444, 14180508, 836281165, 396, 3089178357470
157, 134217728, 37613192, 129968636, 92355444, 14180508, 46123387, 396, 3089176747014
158, 134217728, 37614704, 129970148, 92355444, 14180508, 46123387, 396, 3089175136574
159, 134217728, 37616216, 129971660, 92355444, 14180508, 46123387, 396, 3089173526196
160, 134217728, 37617728, 129973172, 92355444, 14180508, 46123387, 396, 3089171915818
161, 134217728, 37619240, 129974684, 92355444, 14180508, 46123387, 396, 3089170305378
162, 134217728, 37620752, 129976196, 92355444, 14180508, 46123387, 396, 3089168695000
163, 134217728, 37622264, 129977708, 92355444, 14180508, 46123387, 396, 3089167084591
164, 134217728, 37623776, 129979220, 92355444, 14180508, 46123387, 396, 3089165474213
165, 134217728, 37625288, 129980732, 92355444, 14180508, 46123387, 396, 3089163863835
166, 134217728, 37626980, 129982424, 92355444, 14180508, 1039526132, 396, 3089131690234
167, 134217728, 37628556, 129984000, 92355444, 14180508, 1039524728, 396, 3089099516629
168, 134217728, 37630132, 129985576, 92355444, 14180508, 1039524728, 396, 3089067343024
169, 134217728, 37631708, 129987152, 92355444, 14180508, 1039524728, 396, 3089035169357
170, 134217728, 37633284, 129988728, 92355444, 14180508, 1039524728, 396, 3089002995721
171, 134217728, 37634860, 129990304, 92355444, 14180508, 1039524728, 396, 3088970822054
172, 134217728, 37636436, 129991880, 92355444, 14180508, 1039524728, 396, 3088938648418
173, 134217728, 37638012, 129993456, 92355444, 14180508, 1039524728, 396, 3088906474782
174, 134217728, 37639588, 129995032, 92355444, 14180508, 1039524728, 396, 3088874301053
175, 134217728, 37641164, 129996608, 92355444, 14180508, 1039524728, 396, 3088842114620

