Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
73, 167772160, 158739864, 170433156, 11693292, 72450516, 347132, 396, 1990643754379
74, 167772160, 158741708, 170435000, 11693292, 72450516, 26604, 396, 1990643519674
75, 167772160, 158760308, 170453600, 11693292, 72450516, 482185, 396, 1990643316581
76, 201326592, 164004684, 175697976, 11693292, 72450516, 197151563, 396, 1990637016389
77, 201326592, 164015088, 175708380, 11693292, 72450516, 247176, 396, 1990636820541
78, 201326592, 169259424, 180952716, 11693292, 72450516, 197150989, 396, 1990630520475
79, 201326592, 169269688, 180962980, 11693292, 72450516, 246187, 396, 1990630324627
80, 201326592, 174514024, 186207316, 11693292, 72450516, 197150989, 396, 1990624024591
81, 201326592, 174524364, 186217656, 11693292, 72450516, 247107, 396, 1990623828653
82, 201326592, 179768700, 191461992, 11693292, 72450516, 197150989, 396, 1990617528617
83, 201326592, 179778840, 191472132, 11693292, 72450516, 243975, 396, 1990617332837
84, 201326592, 185023176, 196716468, 11693292, 72450516, 197150989, 396, 1990611032801
85, 201326592, 185033416, 196726708, 11693292, 72450516, 245153, 396, 1990610836985
86, 201326592, 190277752, 201971044, 11693292, 72450516, 197150989, 396, 1990604536949
87, 201326592, 190288496, 201981788, 11693292, 72450516, 253840, 396, 1990604340865
88, 234881024, 195532832, 207226124, 11693292, 72450516, 197151580, 396, 1990598040720
89, 234881024, 195543664, 207236956, 11693292, 72450516, 254939, 396, 1990597844633
90, 234881024, 200788000, 212481292, 11693292, 72450516, 197150989, 396, 1990591544536
91, 234881024, 200798228, 212491520, 11693292, 72450516, 245621, 396, 1990591348736
92, 234881024, 206042564, 217735856, 11693292, 72450516, 197150989, 396, 1990585048700
93, 234881024, 206052880, 217746172, 11693292, 72450516, 247013, 396, 1990584852796
94, 234881024, 211297216, 222990508, 11693292, 72450516, 197150989, 396, 1990578552760
95, 234881024, 211307632, 223000924, 11693292, 72450516, 247439, 396, 1990578356811
96, 268435456, 216556072, 228249364, 11693292, 72450516, 197150989, 40482179, 1990570810813
97, 268435456, 216566592, 228259884, 11693292, 72450516, 297685, 70642848, 1990564099775
98, 268435456, 221810932, 233504224, 11693292, 72450516, 197156547, 70475386, 1990549124449
99, 268435456, 221821276, 233514568, 11693292, 72450516, 294072, 70530457, 1990542418936
100, 369098752, 285792984, 238758908, 11693292, 72450516, 197156373, 81229915, 1990526926620
101, 402653184, 327751992, 238769156, 11693292, 72450516, 272365, 73440071, 1990519721165
102, 402653184, 332996332, 244013496, 11693292, 72450516, 218126692, 73671338, 1990503698341
103, 402653184, 333006404, 244023568, 11693292, 72450516, 269000, 73658052, 1990496696929
104, 402653184, 338250744, 249267908, 11693292, 72450516, 218126692, 74157348, 1990480676985
105, 402653184, 213136144, 249278068, 36141924, 210954208, 244481, 396, 1990479101672
106, 402653184, 218380484, 254522408, 36141924, 210954208, 197150989, 396, 1990472801558
107, 402653184, 218390652, 254532576, 36141924, 210954208, 244762, 396, 1990472605676
108, 402653184, 218392120, 254534044, 36141924, 210954208, 20051, 396, 1990472371191
109, 402653184, 218411688, 254553612, 36141924, 210954208, 351245, 396, 1990472172049
110, 402653184, 218413536, 254555460, 36141924, 210954208, 26604, 396, 1990471937266
111, 402653184, 218432228, 254574152, 36141924, 210954208, 485001, 396, 1990471734008
112, 402653184, 223676608, 259818532, 36141924, 210954208, 197151171, 396, 1990465433719
113, 402653184, 223687024, 259828948, 36141924, 210954208, 247851, 396, 1990465237742
114, 402653184, 228931364, 265073288, 36141924, 210954208, 197150989, 396, 1990458937475
115, 402653184, 228941856, 265083780, 36141924, 210954208, 248740, 396, 1990458741501
116, 402653184, 234186196, 270328120, 36141924, 210954208, 197150989, 396, 1990452441203
117, 402653184, 234196424, 270338348, 36141924, 210954208, 245697, 396, 1990452245245
118, 402653184, 239440764, 275582688, 36141924, 210954208, 197150989, 396, 1990445944899
119, 402653184, 239451080, 275593004, 36141924, 210954208, 246710, 396, 1990445748910
120, 402653184, 244695420, 280837344, 36141924, 210954208, 197150989, 396, 1990439448564
121, 402653184, 244705748, 280847672, 36141924, 210954208, 246612, 396, 1990439252547
122, 402653184, 249950088, 286092012, 36141924, 210954208, 197151222, 396, 1990432952256
123, 402653184, 249960504, 286102428, 36141924, 210954208, 247625, 396, 1990432756239
124, 402653184, 255204844, 291346768, 36141924, 210954208, 197150989, 396, 1990426455924
125, 402653184, 255215336, 291357260, 36141924, 210954208, 248937, 396, 1990426259835
126, 402653184, 260459676, 296601600, 36141924, 210954208, 197150989, 396, 1990419959520
127, 402653184, 260470080, 296612004, 36141924, 210954208, 248409, 396, 1990419763386
128, 402653184, 265714420, 301856344, 36141924, 210954208, 197150989, 396, 1990413463071
129, 402653184, 265725316, 301867240, 36141924, 210954208, 256120, 396, 1990413266700
130, 402653184, 270969656, 307111580, 36141924, 210954208, 197150989, 396, 1990406966385
131, 402653184, 270980160, 307122084, 36141924, 210954208, 249573, 396, 1990406770138
132, 402653184, 276224500, 312366424, 36141924, 210954208, 197150989, 396, 1990400469745
133, 402653184, 276235588, 312377512, 36141924, 210954208, 258566, 396, 1990400273283
134, 402653184, 281479928, 317621852, 36141924, 210954208, 197151239, 396, 1990393972852
135, 402653184, 281490436, 317632360, 36141924, 210954208, 250006, 396, 1990393776684
136, 402653184, 286734776, 322876700, 36141924, 210954208, 197150989, 396, 1990387476045
137, 402653184, 286745384, 322887308, 36141924, 210954208, 251139, 396, 1990387279811
138, 402653184, 291989724, 328131648, 36141924, 210954208, 197150989, 396, 1990380979357
139, 402653184, 292000420, 328142344, 36141924, 210954208, 251747, 396, 1990380783105
140, 402653184, 297244760, 333386684, 36141924, 210954208, 197150989, 396, 1990374482681
141, 402653184, 297255268, 333397192, 36141924, 210954208, 249581, 396, 1990374286464
142, 402653184, 302499608, 338641532, 36141924, 210954208, 197150989, 396, 1990367986040
143, 402653184, 302510216, 338652140, 36141924, 210954208, 250978, 396, 1990367789749
144, 402653184, 302511684, 338653608, 36141924, 210954208, 20051, 396, 1990367555108
145, 402653184, 302531592, 338673516, 36141924, 210954208, 358260, 396, 1990367355563
146, 402653184, 302533440, 338675364, 36141924, 210954208, 26604, 396, 1990367120593
147, 402653184, 302552456, 338694380, 36141924, 210954208, 490033, 396, 1990366917055
148, 402653184, 307796836, 343938760, 36141924, 210954208, 197150989, 396, 1990360616523
149, 402653184, 307808060, 343949984, 36141924, 210954208, 259611, 396, 1990360420060
150, 402653184, 313052400, 349194324, 36141924, 210954208, 197151256, 396, 1990354119661
151, 402653184, 313064076, 349206000, 36141924, 210954208, 266806, 396, 1990353922976
152, 402653184, 318308416, 354450340, 36141924, 210954208, 197150989, 396, 1990347622585
153, 402653184, 318320180, 354462104, 36141924, 210954208, 267905, 396, 1990347425836
154, 402653184, 323564520, 359706444, 36141924, 210954208, 197150989, 396, 1990341125505
155, 402653184, 323575452, 359717376, 36141924, 210954208, 254441, 396, 1990340929170
156, 402653184, 328819792, 364961716, 36141924, 210954208, 197150989, 396, 1990334628839
157, 402653184, 328830736, 364972660, 36141924, 210954208, 254695, 396, 1990334432496
158, 402653184, 334075076, 370217000, 36141924, 210954208, 197150989, 396, 1990328132165
159, 402653184, 334086576, 370228500, 36141924, 210954208, 263273, 396, 1990327935558
160, 402653184, 339330916, 375472840, 36141924, 210954208, 197150989, 396, 1990321635227
161, 402653184, 339342240, 375484164, 36141924, 210954208, 261254, 396, 1990321438682
162, 402653184, 344586580, 380728504, 36141924, 210954208, 197151290, 396, 1990315136895
163, 402653184, 344596532, 380738456, 36141924, 210954208, 241006, 396, 1990314903567
164, 402653184, 349840872, 385982796, 36141924, 210954208, 197150989, 396, 1990308601543
165, 402653184, 349850912, 385992836, 36141924, 210954208, 241474, 396, 1990308405545
166, 402653184, 355095252, 391237176, 36141924, 210954208, 197150989, 396, 1990302104845
167, 402653184, 355105380, 391247304, 36141924, 210954208, 242116, 396, 1990301908889
168, 402653184, 360349720, 396491644, 36141924, 210954208, 197150989, 396, 1990295608619
169, 402653184, 360360016, 396501940, 36141924, 210954208, 246456, 396, 1990295412530
170, 402653184, 365604356, 401746280, 36141924, 210954208, 197150989, 396, 1990289112230
171, 402653184, 365614728, 401756652, 36141924, 210954208, 247387, 396, 1990288916143
172, 402653184, 370859068, 407000992, 36141924, 210954208, 197150989, 396, 1990282615782
173, 402653184, 370869968, 407011892, 36141924, 210954208, 257756, 396, 1990282419376
174, 436207616, 376114308, 412256232, 36141924, 210954208, 197151682, 396, 1990276118964
175, 436207616, 376124868, 412266792, 36141924, 210954208, 251793, 396, 1990275922741
176, 436207616, 381369208, 417511132, 36141924, 210954208, 197150989, 396, 1990269622441
177, 436207616, 381379428, 417521352, 36141924, 210954208, 245928, 396, 1990269426368
178, 436207616, 386623768, 422765692, 36141924, 210954208, 197150989, 396, 1990263126098
179, 436207616, 386633900, 422775824, 36141924, 210954208, 244263, 396, 1990262930014
180, 436207616, 386635368, 422777292, 36141924, 210954208, 20051, 396, 1990262695373
181, 436207616, 386654760, 422796684, 36141924, 210954208, 354837, 396, 1990262495964
182, 436207616, 386656608, 422798532, 36141924, 210954208, 26604, 396, 1990262261025
183, 436207616, 386675136, 422817060, 36141924, 210954208, 485439, 396, 1990262057537
184, 436207616, 391919516, 428061440, 36141924, 210954208, 197150989, 396, 1990255757190
185, 436207616, 391929784, 428071708, 36141924, 210954208, 245720, 396, 1990255561092
186, 436207616, 397174124, 433316048, 36141924, 210954208, 197150989, 396, 1990249260822
187, 436207616, 397184480, 433326404, 36141924, 210954208, 246959, 396, 1990249064717
188, 436207616, 402428820, 438570744, 36141924, 210954208, 197150989, 396, 1990242764447
189, 436207616, 402439264, 438581188, 36141924, 210954208, 248058, 396, 1990242568308
190, 469762048, 407683604, 443825528, 36141924, 210954208, 197151699, 396, 1990236267955
191, 469762048, 407694552, 443836476, 36141924, 210954208, 256428, 396, 1990236071589
192, 469762048, 412938892, 449080816, 36141924, 210954208, 197150989, 396, 1990229771289
193, 469762048, 412949460, 449091384, 36141924, 210954208, 250128, 396, 1990229575117
194, 469762048, 418193800, 454335724, 36141924, 210954208, 197150989, 396, 1990223274817
195, 469762048, 418204456, 454346380, 36141924, 210954208, 250469, 396, 1990223078635
196, 469762048, 423448796, 459590720, 36141924, 210954208, 197150989, 396, 1990216778335
197, 469762048, 423459528, 459601452, 36141924, 210954208, 250690, 396, 1990216582115
198, 469762048, 428703868, 464845792, 36141924, 210954208, 197150989, 396, 1990210281815
199, 469762048, 428714260, 464856184, 36141924, 210954208, 246181, 396, 1990210085734
200, 469762048, 433958600, 470100524, 36141924, 210954208, 197150989, 396, 1990203785464
201, 469762048, 433969080, 470111004, 36141924, 210954208, 246815, 396, 1990203589302
202, 503316480, 439213420, 475355344, 36141924, 210954208, 197151716, 396, 1990197288949
203, 503316480, 439223988, 475365912, 36141924, 210954208, 247505, 396, 1990197092858
204, 503316480, 444468328, 480610252, 36141924, 210954208, 197150989, 396, 1990190792558
205, 503316480, 444478888, 480620812, 36141924, 210954208, 250218, 396, 1990190596353
206, 503316480, 449723228, 485865152, 36141924, 210954208, 197150989, 396, 1990184296053
207, 503316480, 449733864, 485875788, 36141924, 210954208, 250684, 396, 1990184099834
208, 503316480, 454978204, 491120128, 36141924, 210954208, 197150989, 396, 1990177799564
209, 503316480, 454988940, 491130864, 36141924, 210954208, 251572, 396, 1990177603255
210, 503316480, 460233280, 496375204, 36141924, 210954208, 197150989, 396, 1990171302985
211, 503316480, 460244256, 496386180, 36141924, 210954208, 257827, 396, 1990171106484
212, 503316480, 465488596, 501630520, 36141924, 210954208, 197150989, 396, 1990164806214
213, 503316480, 465498728, 501640652, 36141924, 210954208, 245422, 396, 1990164610125
214, 536870912, 470743068, 506884992, 36141924, 210954208, 197151733, 396, 1990158309771
215, 536870912, 470753300, 506895224, 36141924, 210954208, 245797, 396, 1990158113733
216, 536870912, 470754768, 506896692, 36141924, 210954208, 20051, 396, 1990157879092
217, 536870912, 470774324, 506916248, 36141924, 210954208, 360411, 396, 1990157679482
218, 536870912, 470776172, 506918096, 36141924, 210954208, 26604, 396, 1990157444512
219, 536870912, 470794948, 506936872, 36141924, 210954208, 490915, 396, 1990157240947
220, 536870912, 476039328, 512181252, 36141924, 210954208, 197150989, 396, 1990150940569
221, 536870912, 476049872, 512191796, 36141924, 210954208, 249661, 396, 1990150744412
222, 536870912, 481294212, 517436136, 36141924, 210954208, 197150989, 396, 1990144444112
223, 536870912, 481304480, 517446404, 36141924, 210954208, 246519, 396, 1990144248051
224, 536870912, 486548820, 522690744, 36141924, 210954208, 197150989, 396, 1990137947781
225, 536870912, 486559176, 522701100, 36141924, 210954208, 247580, 396, 1990137751595
226, 536870912, 491803516, 527945440, 36141924, 210954208, 197150989, 396, 1990131451325
227, 536870912, 491813972, 527955896, 36141924, 210954208, 248799, 396, 1990131255132
228, 536870912, 497058312, 533200236, 36141924, 210954208, 197150989, 396, 1990124954862
229, 536870912, 497068792, 533210716, 36141924, 210954208, 249209, 396, 1990124758688
230, 570425344, 502313132, 538455056, 36141924, 210954208, 197151750, 396, 1990118458333
231, 570425344, 502323700, 538465624, 36141924, 210954208, 249550, 396, 1990118262179
232, 570425344, 507568040, 543709964, 36141924, 210954208, 197150989, 396, 1990111961879
233, 570425344, 507578420, 543720344, 36141924, 210954208, 246552, 396, 1990111765787
234, 570425344, 512822760, 548964684, 36141924, 210954208, 197150989, 396, 1990105465517
235, 570425344, 512833240, 548975164, 36141924, 210954208, 247306, 396, 1990105269340
236, 570425344, 518077580, 554219504, 36141924, 210954208, 197150989, 396, 1990098969070
237, 570425344, 518088136, 554230060, 36141924, 210954208, 247906, 396, 1990098772874
238, 570425344, 523332476, 559474400, 36141924, 210954208, 197150989, 396, 1990092472604
239, 570425344, 523343132, 559485056, 36141924, 210954208, 248655, 396, 1990092276447
240, 570425344, 528587472, 564729396, 36141924, 210954208, 197150989, 396, 1990085976177
241, 570425344, 528597504, 564739428, 36141924, 210954208, 243769, 396, 1990085727468
242, 603979776, 533841844, 569983768, 36141924, 210954208, 197151767, 396, 1990079427113
243, 603979776, 533851964, 569993888, 36141924, 210954208, 244403, 396, 1990079231118
244, 603979776, 539096304, 575238228, 36141924, 210954208, 197150989, 396, 1990072930848
245, 603979776, 539106512, 575248436, 36141924, 210954208, 245123, 396, 1990072734738
246, 603979776, 544350852, 580492776, 36141924, 210954208, 197150989, 396, 1990066434468
247, 603979776, 544361464, 580503388, 36141924, 210954208, 253145, 396, 1990066238173
248, 637534208, 549609908, 585751832, 36141924, 210954208, 197150989, 17706693, 1990059393033
249, 637534208, 549620144, 585762068, 36141924, 210954208, 292717, 70819291, 1990052669475
250, 637534208, 554864488, 591006412, 36141924, 210954208, 197156547, 70475181, 1990037693876
251, 637534208, 554874800, 591016724, 36141924, 210954208, 293245, 70530725, 1990030988231
252, 637534208, 554876272, 591018196, 36141924, 210954208, 25259, 70471959, 1990022078340
253, 637534208, 554896108, 591038032, 36141924, 210954208, 477464, 70690423, 1990015362000
254, 637534208, 554897960, 591039884, 36141924, 210954208, 32277, 70470277, 1990006451737
255, 637534208, 554916468, 591058392, 36141924, 210954208, 582246, 70612296, 1989999734335
256, 637534208, 560160852, 596302776, 36141924, 210954208, 197156547, 70475449, 1989984758525
257, 637534208, 560171036, 596312960, 36141924, 210954208, 291223, 70524109, 1989978053184
258, 704643072, 619944880, 601557304, 36141924, 210954208, 197156373, 80741390, 1989962494914
259, 872415232, 745799736, 601567576, 36141924, 210954208, 292159, 81489957, 1989954807048
260, 973078528, 843330036, 606811920, 36141924, 210954208, 218126692, 73268139, 1989938367975
261, 973078528, 843340396, 606822280, 36141924, 210954208, 275168, 73436933, 1989931365306
262, 973078528, 848584740, 612066624, 36141924, 210954208, 218126692, 74190597, 1989915346266
263, 973078528, 848595188, 612077072, 36141924, 210954208, 276474, 73888938, 1989908353150
264, 973078528, 853839532, 617321416, 36141924, 210954208, 218126692, 73827970, 1989892320585
265, 973078528, 853850004, 617331888, 36141924, 210954208, 276983, 74218250, 1989885320330
266, 1006632960, 859094348, 622576232, 36141924, 210954208, 219110897, 73267606, 1989869297723
267, 1006632960, 859104292, 622586176, 36141924, 210954208, 266235, 73770372, 1989862293198
268, 1006632960, 864348636, 627830520, 36141924, 210954208, 218126692, 73711879, 1989846287704
269, 1006632960, 864358668, 627840552, 36141924, 210954208, 267025, 73323901, 1989839297208
270, 1006632960, 527904992, 633084896, 105179904, 520488972, 197150989, 396, 1989829109922
271, 1006632960, 527915124, 633095028, 105179904, 520488972, 242873, 396, 1989828913865
272, 1006632960, 533159464, 638339368, 105179904, 520488972, 197150989, 396, 1989822613518
273, 1006632960, 533169508, 638349412, 105179904, 520488972, 241587, 396, 1989822417501
274, 1006632960, 538413848, 643593752, 105179904, 520488972, 197150989, 396, 1989816117124
275, 1006632960, 538423968, 643603872, 105179904, 520488972, 242576, 396, 1989815921107
276, 1006632960, 543668308, 648848212, 105179904, 520488972, 197150989, 396, 1989809620699
277, 1006632960, 543678520, 648858424, 105179904, 520488972, 246007, 396, 1989809424576
278, 1006632960, 548922860, 654102764, 105179904, 520488972, 197151171, 396, 1989803124193
279, 1006632960, 548932984, 654112888, 105179904, 520488972, 244547, 396, 1989802928115
280, 1006632960, 554177324, 659357228, 105179904, 520488972, 197150989, 396, 1989796627553
281, 1006632960, 554187524, 659367428, 105179904, 520488972, 245061, 396, 1989796431459
282, 1006632960, 559431864, 664611768, 105179904, 520488972, 197150989, 396, 1989790130958
283, 1006632960, 559442568, 664622472, 105179904, 520488972, 254030, 396, 1989789934588
284, 1006632960, 564686908, 669866812, 105179904, 520488972, 197150989, 396, 1989783634118
285, 1006632960, 564697144, 669877048, 105179904, 520488972, 246260, 396, 1989783437957
286, 1006632960, 569941484, 675121388, 105179904, 520488972, 197150989, 396, 1989777137487
287, 1006632960, 569951808, 675131712, 105179904, 520488972, 246515, 396, 1989776941256
288, 1006632960, 569953276, 675133180, 105179904, 520488972, 20051, 396, 1989776706538
289, 1006632960, 569976164, 675156068, 105179904, 520488972, 416106, 396, 1989776505136
290, 1006632960, 569978012, 675157916, 105179904, 520488972, 26604, 396, 1989776270120
291, 1006632960, 569998596, 675178500, 105179904, 520488972, 520788, 396, 1989776065466
292, 1006632960, 575242976, 680422880, 105179904, 520488972, 197150989, 396, 1989769764672
293, 1006632960, 575254080, 680433984, 105179904, 520488972, 258310, 396, 1989769568171
294, 1006632960, 580498420, 685678324, 105179904, 520488972, 197151222, 396, 1989763267602
295, 1006632960, 580509624, 685689528, 105179904, 520488972, 259900, 396, 1989763071052
296, 1006632960, 585753964, 690933868, 105179904, 520488972, 197150989, 396, 1989756770490
297, 1006632960, 585764764, 690944668, 105179904, 520488972, 253346, 396, 1989756574142
298, 1006632960, 591009104, 696189008, 105179904, 520488972, 197150989, 396, 1989750273580
299, 1006632960, 591019476, 696199380, 105179904, 520488972, 247908, 396, 1989750077399
300, 1006632960, 596263816, 701443720, 105179904, 520488972, 197150989, 396, 1989743776898
301, 1006632960, 596274112, 701454016, 105179904, 520488972, 246991, 396, 1989743580745
302, 1006632960, 601518452, 706698356, 105179904, 520488972, 197150989, 396, 1989737280275
303, 1006632960, 601528836, 706708740, 105179904, 520488972, 247246, 396, 1989737084083
304, 1006632960, 606773176, 711953080, 105179904, 520488972, 197150989, 396, 1989730673661
305, 1006632960, 606783660, 711963564, 105179904, 520488972, 247610, 396, 1989730477396
306, 1006632960, 612028000, 717207904, 105179904, 520488972, 197151239, 396, 1989724176703
307, 1006632960, 612038560, 717218464, 105179904, 520488972, 248210, 396, 1989723980512
308, 1006632960, 617282900, 722462804, 105179904, 520488972, 197150989, 396, 1989717680135
309, 1006632960, 617292944, 722472848, 105179904, 520488972, 241951, 396, 1989717484106
310, 1006632960, 622537284, 727717188, 105179904, 520488972, 197150989, 396, 1989711183759
311, 1006632960, 622547416, 727727320, 105179904, 520488972, 243343, 396, 1989710987625
312, 1006632960, 627791756, 732971660, 105179904, 520488972, 197150989, 396, 1989704687278
313, 1006632960, 627801968, 732981872, 105179904, 520488972, 245854, 396, 1989704491129
314, 1006632960, 633046308, 738226212, 105179904, 520488972, 197150989, 396, 1989698190782
315, 1006632960, 633056596, 738236500, 105179904, 520488972, 246507, 396, 1989697994613
316, 1006632960, 638300936, 743480840, 105179904, 520488972, 197150989, 396, 1989691693867
317, 1006632960, 638311136, 743491040, 105179904, 520488972, 245177, 396, 1989691497770
318, 1006632960, 643555476, 748735380, 105179904, 520488972, 197151256, 396, 1989685197169
319, 1006632960, 643566192, 748746096, 105179904, 520488972, 254304, 396, 1989685000791
320, 1006632960, 648810532, 753990436, 105179904, 520488972, 197150989, 396, 1989678700352
321, 1006632960, 648820844, 754000748, 105179904, 520488972, 247219, 396, 1989678504192
322, 1006632960, 654065184, 759245088, 105179904, 520488972, 197150989, 396, 1989672203784
323, 1006632960, 654075596, 759255500, 105179904, 520488972, 247425, 396, 1989672007556
324, 1006632960, 654077064, 759256968, 105179904, 520488972, 20051, 396, 1989671772838
325, 1006632960, 654097720, 759277624, 105179904, 520488972, 371528, 396, 1989671572777
326, 1006632960, 654099568, 759279472, 105179904, 520488972, 26604, 396, 1989671337668
327, 1006632960, 654118952, 759298856, 105179904, 520488972, 495450, 396, 1989671133856
328, 1006632960, 659363332, 764543236, 105179904, 520488972, 197150989, 396, 1989664833278
329, 1006632960, 659373668, 764553572, 105179904, 520488972, 246408, 396, 1989664637112
330, 1006632960, 664618008, 769797912, 105179904, 520488972, 197150989, 396, 1989658336581
331, 1006632960, 664628672, 769808576, 105179904, 520488972, 253203, 396, 1989658140237
332, 1006632960, 669873012, 775052916, 105179904, 520488972, 197150989, 396, 1989651839644
333, 1006632960, 669883284, 775063188, 105179904, 520488972, 246683, 396, 1989651643500
