Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
47, 29491200, 9361980, 512572088, 503210108, 10401764, 93476744, 237356782, 3089690160524
48, 29491200, 9881980, 525898384, 516016404, 10401764, 95083379, 250319549, 3089679239015
49, 29491200, 10401980, 539388192, 528986212, 10401764, 96498522, 263276475, 3089667873904
50, 29491200, 10403280, 539389492, 528986212, 10401764, 15373, 322, 3089667685140
51, 29491200, 521980, 548984840, 548462860, 10401764, 67294311, 18363310, 3089664780874
52, 29491200, 1041980, 559979980, 558938000, 10401764, 77809926, 30083701, 3089661187575
53, 29491200, 1561980, 571511480, 569949500, 10401764, 81945037, 43091726, 3089657062488
54, 29491200, 2081980, 583370244, 581288264, 10401764, 84197272, 56073063, 3089652466029
55, 29491200, 2601980, 595558292, 592956312, 10401764, 86829822, 69054915, 3089647386450
56, 29491200, 3121980, 607833320, 604711340, 10401764, 87582874, 82000998, 3089641884481
57, 29491200, 3641980, 620329620, 616687640, 10401764, 89140759, 94968474, 3089635933732
58, 29491200, 4161980, 632950768, 628788788, 10401764, 89775988, 107923560, 3089629563681
59, 29491200, 4681980, 645757208, 641075228, 10401764, 91384849, 120883368, 3089622743794
60, 29491200, 5201980, 658726908, 653524928, 10401764, 92796476, 133840263, 3089615480444
61, 29491200, 5721980, 671577160, 665855180, 10401764, 91763924, 146759321, 3089607852217
62, 29491200, 6241980, 684677000, 678435020, 10401764, 93924393, 159732265, 3089599756285
63, 29491200, 6761980, 698072112, 691310132, 10401764, 96488745, 172711108, 3089591179701
64, 29491200, 7281980, 711069548, 703787568, 10401764, 92316361, 185591654, 3089582338128
65, 29491200, 7801980, 724288348, 716486368, 10401764, 94151229, 198553702, 3089573039419
66, 29491200, 8321980, 737711808, 729389828, 10401764, 95922470, 211520571, 3089563285537
67, 29491200, 8841980, 751123640, 742281660, 10401764, 95823729, 224458194, 3089553136582
68, 29491200, 9361980, 764724832, 755362852, 10401764, 97467587, 237419961, 3089542536623
69, 29491200, 9881980, 778348092, 768466112, 10401764, 97655698, 250357577, 3089531532518
70, 29491200, 10401980, 792064124, 781662144, 10401764, 98459315, 263304772, 3089520104450
71, 29491200, 10403308, 792065452, 781662144, 10401764, 467130257, 322, 3089505542952
72, 29491200, 10404540, 792066684, 781662144, 10401764, 467129571, 322, 3089490981584
73, 29491200, 10405772, 792067916, 781662144, 10401764, 467129571, 322, 3089476420123
74, 29491200, 10407004, 792069148, 781662144, 10401764, 467129571, 322, 3089461858724
75, 29491200, 10408236, 792070380, 781662144, 10401764, 467129571, 322, 3089447297325

