Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
56, 210239488, 3679044, 712734136, 709055092, 12629996, 138339092, 98739256, 3089174712582
57, 210239488, 4502596, 723129520, 718626924, 12629996, 163914368, 130936669, 3089165347869
58, 210239488, 5276100, 733568424, 728292324, 12629996, 158315738, 153446928, 3089155434468
59, 210239488, 5796100, 742769632, 736973532, 12629996, 140834134, 165693743, 3089145712222
60, 210239488, 6316100, 751970840, 745654740, 12629996, 142110804, 167980318, 3089135895014
61, 210239488, 6836100, 761172048, 754335948, 12629996, 145042042, 180713931, 3089125595934
62, 210239488, 7356100, 770373256, 763017156, 12629996, 146916734, 193600264, 3089114842546
63, 210239488, 7876100, 779574464, 771698364, 12629996, 148571820, 206486632, 3089103641605
64, 210239488, 9003204, 792204024, 783200820, 12629996, 194537804, 260711665, 3089089296664
65, 210239488, 10030212, 804400624, 794370412, 12629996, 186290692, 290049636, 3089074297450
66, 210239488, 10550212, 814121832, 803571620, 12629996, 145622708, 294312325, 3089060445830
67, 210239488, 11070212, 823843040, 812772828, 12629996, 147797114, 314544142, 3089045894264
68, 210239488, 11590212, 833564248, 821974036, 12629996, 149152708, 319991115, 3089031143604
69, 210239488, 12110212, 843285456, 831175244, 12629996, 149152708, 319117450, 3089016438934
70, 210239488, 12630212, 853006664, 840376452, 12629996, 150350158, 331696946, 3089001310665
71, 210239488, 12630212, 864207996, 851577784, 12629996, 1183382798, 374260993, 3088953010283
72, 210239488, 12630212, 875409304, 862779092, 12629996, 1183382038, 308464255, 3088906831735
73, 210239488, 12630212, 886610612, 873980400, 12629996, 1183382038, 308464255, 3088860740325
74, 210239488, 12630212, 897811920, 885181708, 12629996, 1183382038, 308464255, 3088814648915
75, 210239488, 12630212, 909013228, 896383016, 12629996, 1183382038, 308464255, 3088768537792

