Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
68, 69468160, 67283216, 67283216, 0, 0, 85861643, 200, 3088990523054
69, 69468160, 67284448, 67284448, 0, 0, 84220162, 200, 3088987741025
70, 69468160, 67285680, 67285680, 0, 0, 84220162, 200, 3088984958996
71, 69468160, 67286912, 67286912, 0, 0, 84220162, 200, 3088982176936
72, 69468160, 67288144, 67288144, 0, 0, 84220162, 200, 3088979394907
73, 69468160, 67289376, 67289376, 0, 0, 84220162, 200, 3088976612909
74, 69468160, 67290608, 67290608, 0, 0, 84220162, 200, 3088973830787
75, 71565312, 69391584, 69391584, 0, 0, 136714037, 200, 3088969418023
76, 71565312, 69392816, 69392816, 0, 0, 84220162, 200, 3088966636025
77, 73138176, 70968864, 70968864, 0, 0, 123590940, 200, 3088962633049
78, 73662464, 71495136, 71495136, 0, 0, 97346130, 200, 3088959444128
79, 73662464, 71496368, 71496368, 0, 0, 84220162, 200, 3088956662068
80, 73662464, 71497600, 71497600, 0, 0, 84220162, 200, 3088953880039
81, 73662464, 71498832, 71498832, 0, 0, 84220162, 200, 3088951098010
82, 73662464, 71500064, 71500064, 0, 0, 84220162, 200, 3088948315981
83, 73662464, 71501296, 71501296, 0, 0, 84220162, 200, 3088945533890
84, 73662464, 71502528, 71502528, 0, 0, 84220162, 200, 3088942751861
85, 73662464, 71503904, 71503904, 0, 0, 1467522001, 200, 3088897409837
86, 73662464, 71505256, 71505256, 0, 0, 1467521315, 200, 3088852067591
87, 73662464, 71506608, 71506608, 0, 0, 1467521315, 200, 3088806725407
88, 73662464, 71507960, 71507960, 0, 0, 1467521315, 200, 3088761383223
89, 73662464, 71509312, 71509312, 0, 0, 1467521315, 200, 3088716033660
90, 73662464, 71510664, 71510664, 0, 0, 1467521315, 200, 3088670691476
91, 73662464, 71512016, 71512016, 0, 0, 1467521315, 200, 3088625349292
92, 73728000, 71513368, 71513368, 0, 0, 1467521315, 200, 3088580007002
93, 73728000, 71514720, 71514720, 0, 0, 1467521315, 200, 3088534664818
94, 73728000, 71516072, 71516072, 0, 0, 1467521315, 200, 3088489322634
95, 73728000, 71517464, 71517464, 0, 0, 73220858, 200, 3088486878833
96, 73728000, 71518696, 71518696, 0, 0, 73220172, 200, 3088484435327
97, 73728000, 71519928, 71519928, 0, 0, 73220172, 200, 3088481991790
98, 73728000, 71521160, 71521160, 0, 0, 73220172, 200, 3088479548222
99, 73728000, 71522392, 71522392, 0, 0, 73220172, 200, 3088477104685
100, 73728000, 71523624, 71523624, 0, 0, 73220172, 200, 3088474661117
101, 74448896, 72262336, 72262336, 0, 0, 96949554, 200, 3088471483414
102, 76218368, 74014808, 74014808, 0, 0, 129553413, 200, 3088467296177
103, 77463552, 75260336, 75260336, 0, 0, 113245551, 200, 3088463613089
104, 79298560, 77128008, 77128008, 0, 0, 133257907, 200, 3088459309498
105, 79298560, 77129240, 77129240, 0, 0, 73220172, 200, 3088456865868
106, 82116608, 79930128, 79930128, 0, 0, 163276355, 200, 3088451632940
107, 82116608, 79931360, 79931360, 0, 0, 73220172, 200, 3088449189341
108, 86310912, 84132072, 84132072, 0, 0, 208304027, 200, 3088442559470
109, 86310912, 84133304, 84133304, 0, 0, 73220172, 200, 3088440115840
110, 86310912, 84134536, 84134536, 0, 0, 73220172, 200, 3088437672272
111, 86441984, 84232960, 84232960, 0, 0, 76351242, 200, 3088435131748
112, 87949312, 85796188, 85796188, 0, 0, 123467864, 200, 3088431133328
113, 88801280, 86626952, 86626952, 0, 0, 99904033, 200, 3088427864534
114, 90046464, 87872480, 87872480, 0, 0, 113245551, 200, 3088424183047
115, 91947008, 89740152, 89740152, 0, 0, 133257907, 200, 3088419880995
116, 94699520, 92541040, 92541040, 0, 0, 163276355, 200, 3088414646652
117, 94699520, 92542272, 92542272, 0, 0, 73220172, 200, 3088412203022
118, 98893824, 96742984, 96742984, 0, 0, 208304027, 200, 3088405571674
119, 98959360, 96744216, 96744216, 0, 0, 73220601, 200, 3088403128062
120, 98959360, 96745324, 96745324, 0, 0, 15321, 200, 3088402940059
121, 100597760, 98406284, 98406284, 0, 0, 126597746, 200, 3088398844906
122, 101449728, 99237048, 99237048, 0, 0, 99904033, 200, 3088395575989
123, 102694912, 100482576, 100482576, 0, 0, 113245551, 200, 3088391894379
124, 104529920, 102350248, 102350248, 0, 0, 133257907, 200, 3088387592204
125, 107347968, 105151136, 105151136, 0, 0, 163276355, 200, 3088382357707
126, 107347968, 105152368, 105152368, 0, 0, 73220172, 200, 3088379914201
127, 111542272, 109353080, 109353080, 0, 0, 208304027, 200, 3088373282699
128, 111542272, 109354312, 109354312, 0, 0, 73220172, 200, 3088370839162
129, 111542272, 109355544, 109355544, 0, 0, 73220172, 200, 3088368395625
130, 111542272, 109356776, 109356776, 0, 0, 73220172, 200, 3088365952057
131, 112263168, 110095936, 110095936, 0, 0, 96947680, 200, 3088362774443
132, 114032640, 111848408, 111848408, 0, 0, 129553413, 200, 3088358587114
133, 115277824, 113093936, 113093936, 0, 0, 113245551, 200, 3088354903996
134, 117112832, 114961608, 114961608, 0, 0, 133257907, 200, 3088350600344
135, 117178368, 114962840, 114962840, 0, 0, 73220172, 200, 3088348156807
136, 119930880, 117763728, 117763728, 0, 0, 163276355, 200, 3088342923777
137, 119930880, 117764960, 117764960, 0, 0, 73220172, 200, 3088340480178
138, 124125184, 121965672, 121965672, 0, 0, 208304027, 200, 3088333850214
139, 124125184, 121966904, 121966904, 0, 0, 73220172, 200, 3088331406677
140, 124125184, 121968136, 121968136, 0, 0, 73220172, 200, 3088328963016
141, 124190720, 122013052, 122013052, 0, 0, 74612975, 200, 3088326476346
142, 125829120, 123630236, 123630236, 0, 0, 125204612, 200, 3088322424118
143, 126615552, 124461000, 124461000, 0, 0, 99904033, 200, 3088319155262
144, 127860736, 125706528, 125706528, 0, 0, 113245551, 200, 3088315473682
145, 129761280, 127574200, 127574200, 0, 0, 133257907, 200, 3088311171506
146, 132579328, 130375088, 130375088, 0, 0, 163276355, 200, 3088305937009
147, 132579328, 130376320, 130376320, 0, 0, 73220172, 200, 3088303493441
148, 136773632, 134577032, 134577032, 0, 0, 208304027, 200, 3088296862000
149, 136773632, 134578264, 134578264, 0, 0, 73220172, 200, 3088294418432
150, 136773632, 134579496, 134579496, 0, 0, 73220172, 200, 3088291974802
151, 136773632, 134580728, 134580728, 0, 0, 73220172, 200, 3088289531234
152, 137494528, 135319888, 135319888, 0, 0, 96947680, 200, 3088286353681
153, 139264000, 137072360, 137072360, 0, 0, 129553413, 200, 3088282166382
154, 140509184, 138317888, 138317888, 0, 0, 113245551, 200, 3088278483356
155, 142344192, 140185560, 140185560, 0, 0, 133257907, 200, 3088274179734
156, 142344192, 140186792, 140186792, 0, 0, 73220172, 200, 3088271736104
157, 145162240, 142987680, 142987680, 0, 0, 163276355, 200, 3088266503207
158, 145162240, 142988912, 142988912, 0, 0, 73220172, 200, 3088264059577
159, 149356544, 147189624, 147189624, 0, 0, 208304027, 200, 3088257429706
160, 149356544, 147190856, 147190856, 0, 0, 73220172, 200, 3088254986138
161, 149356544, 147192088, 147192088, 0, 0, 73220172, 200, 3088252542570
162, 149487616, 147290960, 147290960, 0, 0, 76349368, 200, 3088250002165
163, 151060480, 148854188, 148854188, 0, 0, 123468219, 200, 3088246003734
164, 151846912, 149684952, 149684952, 0, 0, 99904033, 200, 3088242734940
165, 153092096, 150930480, 150930480, 0, 0, 113245551, 200, 3088239053453
166, 153092096, 150931856, 150931856, 0, 0, 2641522001, 200, 3088157588352
167, 153092096, 150933208, 150933208, 0, 0, 2641521315, 200, 3088076123121
168, 153092096, 150934560, 150934560, 0, 0, 2641521315, 200, 3087994657859
169, 153092096, 150935912, 150935912, 0, 0, 2641521315, 200, 3087913192597
170, 153092096, 150937264, 150937264, 0, 0, 2641521315, 200, 3087831712631
171, 153092096, 150938616, 150938616, 0, 0, 2641521315, 200, 3087750247338
172, 153092096, 150939968, 150939968, 0, 0, 2641521315, 200, 3087668782076
173, 153092096, 150941320, 150941320, 0, 0, 2641521315, 200, 3087587316814
174, 153157632, 150942672, 150942672, 0, 0, 2641521670, 200, 3087505851510
175, 153157632, 150944024, 150944024, 0, 0, 2641521315, 200, 3087424386248

