Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector, Cycles
150, 172687360, 84101312, 294526952, 210425640, 165321584, 75925256, 151782456, 3088818566942
151, 172687360, 86902548, 297328188, 210425640, 165321584, 75925612, 359, 3088816021460
152, 172687360, 89703784, 300129424, 210425640, 165321584, 75925330, 359, 3088813476205
153, 172687360, 92513220, 302938860, 210425640, 165321584, 75925404, 151782137, 3088806258770
154, 172687360, 95314456, 305740096, 210425640, 165321584, 75925686, 359, 3088803713285
155, 172687360, 98115692, 308541332, 210425640, 165321584, 75925256, 359, 3088801167970
156, 172687360, 100925128, 311350768, 210425640, 165321584, 75925404, 151782749, 3088793950516
157, 172687360, 103734564, 314160204, 210425640, 165321584, 75925686, 359, 3088728815335
158, 172687360, 106535800, 316961440, 210425640, 165321584, 75925404, 359, 3088726270046
159, 172687360, 109345236, 319770876, 210425640, 165321584, 75925330, 151783043, 3088719052585
160, 172687360, 112146472, 322572112, 210425640, 165321584, 75925760, 359, 3088716507129
161, 172687360, 114947708, 325373348, 210425640, 165321584, 75925256, 359, 3088713961876
162, 172687360, 117757144, 328182784, 210425640, 165321584, 75925330, 151782206, 3088706744441
163, 172687360, 120558380, 330984020, 210425640, 165321584, 75925760, 359, 3088704198954
164, 172687360, 123359616, 333785256, 210425640, 165321584, 75925330, 359, 3088701653637
165, 172687360, 126169052, 336594692, 210425640, 165321584, 75925256, 151782749, 3088694436188
166, 172687360, 126170424, 336596064, 210425640, 165321584, 1071023024, 359, 3088661293370
167, 172687360, 126171704, 336597344, 210425640, 165321584, 1071021913, 359, 3088628150727
168, 172687360, 126172984, 336598624, 210425640, 165321584, 1071021913, 359, 3088595008084
169, 172687360, 126174264, 336599904, 210425640, 165321584, 1071021913, 359, 3088561865410
170, 172687360, 126175544, 336601184, 210425640, 165321584, 1071021913, 359, 3088528722736
171, 172687360, 126176824, 336602464, 210425640, 165321584, 1071021913, 359, 3088495580093
172, 172687360, 126178104, 336603744, 210425640, 165321584, 1071021913, 359, 3088462437450
173, 172687360, 126179384, 336605024, 210425640, 165321584, 1071021913, 359, 3088429294714
174, 172687360, 126180664, 336606304, 210425640, 165321584, 1071021913, 359, 3088396152071
175, 172687360, 126181944, 336607584, 210425640, 165321584, 1071021913, 359, 3088363009428

