Step, Memory, Heap, Allocated, Reclaimed, Live, Mutator, Collector
77, 108003328, 38483080, 3169059984, 1865055368, 22801736, 172205524, 675286642
78, 108003328, 38482640, 3207543360, 1880737448, 22801736, 172609808, 675226642
79, 108003328, 38482552, 3246026648, 1896419088, 22801736, 172650741, 675166642
80, 108003328, 38482816, 3284510200, 1912100640, 22801736, 172987926, 675106642
81, 108003328, 38482904, 3322993840, 1927782456, 22801736, 172706835, 675046642
82, 108003328, 38537464, 3361532040, 1943464360, 22801736, 173132274, 674986642
83, 108003328, 39362728, 3400895504, 1959200824, 22801736, 174280860, 674926642
84, 108003328, 39362728, 3440258968, 1975762552, 22801736, 181944484, 674866642
85, 108003328, 39363080, 3479622784, 1992324280, 22801736, 182633956, 674806642
86, 108003328, 39362728, 3518986248, 2008886360, 22801736, 183086880, 674746642
87, 108003328, 39362552, 3558349536, 2025448088, 22801736, 182889416, 674686642
88, 108003328, 39362904, 3597713176, 2042009640, 22801736, 183255654, 674626642
89, 108003328, 40420136, 3638134048, 2058571544, 22801736, 183717442, 674566642
90, 403898368, 403692396, 4041827180, 2076190680, 22801736, 196353278, 674506642
91, 426639360, 38483232, 4080311148, 2457082076, 22801736, 2344864302, 676309071
92, 426639360, 38482728, 4118794792, 2472764488, 22801736, 170345925, 676246642
93, 426639360, 38482904, 4157278432, 2488446216, 22801736, 171097798, 676186642
94, 426639360, 38482552, 4195761720, 2504128120, 22801736, 171531588, 676126642
95, 426639360, 38482816, 4234245272, 2519809672, 22801736, 171424008, 676066642
96, 426639360, 38482816, 4272728824, 2535491488, 22801736, 171818725, 676006642
97, 426639360, 38482640, 4311212200, 2551173304, 22801736, 172002341, 675946642
98, 426639360, 38482640, 4349695576, 2566854944, 22801736, 171977155, 675886642
99, 426639360, 38483080, 4388179392, 2582536584, 22801736, 171633027, 675826642
100, 426639360, 38482464, 4426662592, 2598218664, 22801736, 172029854, 675766642
101, 426639360, 38482992, 4465146320, 2613900128, 22801736, 172366597, 675706642
102, 426639360, 38482552, 4503629608, 2629582120, 22801736, 172121215, 675646642
103, 426639360, 38483080, 4542113424, 2645263672, 22801736, 172642468, 675586642
104, 426639360, 38482288, 4580596448, 2660945752, 22801736, 173272606, 675526642
105, 426639360, 38482904, 4619080088, 2676627040, 22801736, 171442759, 675466642
106, 426639360, 38482464, 4657563288, 2692308944, 22801736, 171800352, 675406642
107, 426639360, 38482728, 4696046752, 2707990408, 22801736, 172226757, 675346642
108, 426639360, 38483080, 4734530568, 2723672136, 22801736, 172205602, 675286642
109, 426639360, 38482640, 4773013944, 2739354216, 22801736, 172609886, 675226642
110, 426639360, 38482552, 4811497232, 2755035856, 22801736, 172650819, 675166642
111, 426639360, 38482816, 4849980784, 2770717408, 22801736, 172988004, 675106642
112, 426639360, 38482904, 4888464424, 2786399224, 22801736, 172706913, 675046642
113, 426639360, 38537464, 4927002624, 2802081128, 22801736, 173132352, 674986642
114, 426639360, 39362728, 4966366088, 2817817592, 22801736, 174280938, 674926642
115, 426639360, 39362728, 5005729552, 2834379320, 22801736, 181944562, 674866642
116, 426639360, 39363080, 5045093368, 2850941048, 22801736, 182634034, 674806642
117, 426639360, 39362728, 5084456832, 2867503128, 22801736, 183086958, 674746642
118, 426639360, 39362552, 5123820120, 2884064856, 22801736, 182889494, 674686642
119, 426639360, 39362904, 5163183760, 2900626408, 22801736, 183255732, 674626642
120, 426639360, 40420136, 5203604632, 2917188312, 22801736, 183717520, 674566642
121, 426639360, 48827968, 5252433336, 2934807448, 22801736, 196353356, 674506642
122, 426639360, 49930252, 5302364324, 2960074416, 23561736, 284211292, 696989142
123, 426639360, 50906984, 5353272044, 2985683668, 24321736, 288082911, 719471642
124, 426639360, 50834856, 5404107636, 3011509652, 25081736, 290542904, 741954142
125, 426639360, 52058008, 5456166380, 3036503508, 25841736, 281115272, 764436642
126, 426639360, 53650216, 5509817332, 3061960516, 26601736, 286366188, 786919142
127, 426639360, 53669628, 5563487696, 3088249732, 27361736, 295791112, 809401642
128, 426639360, 55185704, 5618674136, 3113798360, 28121736, 287399683, 831884142
129, 426639360, 56438444, 5675113316, 3140103064, 28881736, 295966584, 854366642
130, 426639360, 55910284, 5731024336, 3166900508, 29641736, 301551815, 876849142
131, 426639360, 115434544, 5846459616, 3192409792, 30401736, 286950319, 899331642
132, 426639360, 115434480, 5961894832, 3277443336, 30401736, 1246338833, 899331642
133, 426639360, 115434480, 6077330228, 3362476996, 30401736, 1246340715, 899331642
134, 426639360, 115434480, 6192765624, 3447510656, 30401736, 1246340715, 899331642
135, 426639360, 115434480, 6308201020, 3532544316, 30401736, 1246340715, 899331642
136, 426639360, 115434480, 6423636416, 3617577976, 30401736, 1246340715, 899331642
137, 426639360, 115434480, 6539071812, 3702611636, 30401736, 1246340715, 899331642
138, 426639360, 115434480, 6654507208, 3787645296, 30401736, 1246340715, 899331642
139, 426639360, 115434480, 6769942604, 3872678956, 30401736, 1246340715, 899331642
140, 426639360, 115434480, 6885378000, 3957712616, 30401736, 1246340715, 899331642

